Invoice_No,Vendor_ID,PO_Number,Material,Qty,Price,Total,Currency,Invoice_Date,Mismatch_Type
INV_80884,V1164,451558,M494,1.0,835.09,835.09,GBP,2025-09-21,full
INV_80884,V1164,451558,M776,17.0,106.93,1817.81,GBP,2025-09-21,full
INV_80884,V1164,451558,M953,5.0,91.57,457.85,GBP,2025-09-21,full
INV_56943,V1011,451280,M113,15.0,67.78,1016.7,JPY,2025-09-23,full
INV_57257,V1096,451154,M257,3.0,69.25,207.75,JPY,2025-09-15,full
INV_57257,V1096,451154,M203,3.0,366.96,1100.88,JPY,2025-09-15,full
INV_55369,V1092,451012,M654,11.0,736.9,8105.9,USD,2025-10-04,full
INV_55369,V1092,451012,M676,14.0,639.85,8957.9,USD,2025-10-04,full
INV_55369,V1092,451012,M751,4.0,207.65,830.6,USD,2025-10-04,full
INV_61958,V1081,451758,M710,12.0,626.1,7513.2,EUR,2025-10-04,full
INV_61958,V1081,451758,M315,20.0,189.75,3795.0,EUR,2025-10-04,full
INV_65443,V1082,451330,M833,14.0,902.65,12637.1,INR,2025-09-17,partial
INV_65443,V1082,451330,M786,2.0,570.08,1140.16,INR,2025-09-17,partial
INV_91347,V1167,451296,M304,7.38,622.09,4591.02,INR,2025-09-20,partial
INV_91347,V1167,451296,M538,18.0,525.43,9457.74,INR,2025-09-20,partial
INV_53153,V1117,451373,M618,20.0,974.25,19485.0,JPY,2025-10-09,full
INV_53153,V1117,451373,M173,8.0,512.06,4096.48,JPY,2025-10-09,full
INV_53153,V1117,451373,M746,16.0,928.85,14861.6,JPY,2025-10-09,full
INV_53153,V1117,451373,M936,3.0,74.63,223.89,JPY,2025-10-09,full
INV_75938,V1099,451810,M776,12.0,933.8,11205.6,USD,2025-10-08,full
INV_59922,V1077,451244,M410,14.36,400.31,5748.45,EUR,2025-09-19,partial
INV_76022,V1021,451206,M682,14.0,993.93,13915.02,GBP,2025-09-21,full
INV_77957,V1000,451926,M718,7.78,605.03,4707.13,GBP,2025-09-17,partial
INV_77957,V1000,451926,M390,18.0,582.64,10487.52,GBP,2025-09-17,partial
INV_75110,V1111,451776,M831,15.0,724.56,10868.4,JPY,2025-10-09,partial
INV_53468,V1107,451020,M699,12.0,897.71,10772.52,GBP,2025-10-09,full
INV_91710,V1189,451893,M555,9.0,960.09,8640.81,INR,2025-10-11,full
INV_82607,V1016,451359,M685,19.0,413.28,7852.32,EUR,2025-10-04,full
INV_60603,V1046,451241,M829,4.0,568.88,2275.52,JPY,2025-09-23,full
INV_60603,V1046,451241,M726,9.0,341.62,3074.58,JPY,2025-09-23,full
INV_60603,V1046,451241,M289,16.0,89.27,1428.32,JPY,2025-09-23,full
INV_60603,V1046,451241,M682,7.0,107.96,755.72,JPY,2025-09-23,full
INV_81167,V1028,451875,M654,19.0,458.38,8709.22,USD,2025-09-28,full
INV_83742,V1037,451765,M969,7.0,52.32,366.24,INR,2025-09-15,full
INV_63903,V1032,451034,M536,10.0,737.55,7375.5,INR,2025-09-17,full
INV_68279,V1098,451269,M674,9.0,595.79,5362.11,GBP,2025-10-13,full
INV_68279,V1098,451269,M558,18.0,715.02,12870.36,GBP,2025-10-13,full
INV_80294,V1121,451957,M877,17.0,134.14,2280.38,JPY,2025-10-01,full
INV_80294,V1121,451957,M699,3.0,435.97,1307.91,JPY,2025-10-01,full
INV_80294,V1121,451957,M538,16.0,976.0,15616.0,JPY,2025-10-01,full
INV_78430,V1094,451627,M936,16.0,88.03,1408.48,EUR,2025-09-28,full
INV_78430,V1094,451627,M357,20.0,533.48,10669.6,EUR,2025-09-28,full
INV_78430,V1094,451627,M676,18.0,917.74,16519.32,EUR,2025-09-28,full
INV_70826,V1094,451849,M831,5.0,701.38,3506.9,INR,2025-09-28,full
INV_70826,V1094,451849,M390,11.0,275.4,3029.4,INR,2025-09-28,full
INV_70826,V1094,451849,M555,17.0,640.58,10889.86,INR,2025-09-28,full
INV_66883,V1043,451919,M665,11.0,625.84,6884.24,GBP,2025-10-14,partial
INV_97407,V1172,451635,M833,0.71,816.23,579.52,GBP,2025-09-24,partial
INV_99491,V1071,451646,M681,13.0,722.75,9395.75,GBP,2025-10-11,partial
INV_99491,V1071,451646,M127,6.77,610.97,4136.27,GBP,2025-10-11,partial
INV_58976,V1060,451942,M212,20.0,677.04,13540.8,GBP,2025-09-23,full
INV_58976,V1060,451942,M746,17.0,725.39,12331.63,GBP,2025-09-23,full
INV_58976,V1060,451942,M487,2.0,511.91,1023.82,GBP,2025-09-23,full
INV_83582,V1089,451152,X204,11.0,974.43,10718.73,JPY,2025-09-17,no_match
INV_83582,V1089,451152,X737,9.0,284.03,2556.27,JPY,2025-09-17,no_match
INV_76706,V1106,451897,M552,2.0,150.66,301.32,INR,2025-10-03,full
INV_76706,V1106,451897,M961,9.0,286.58,2579.22,INR,2025-10-03,full
INV_73589,V1018,451149,M172,1.49,960.5,1431.14,USD,2025-10-11,partial
INV_59794,V1139,451697,M751,10.0,484.93,4849.3,USD,2025-09-26,full
INV_81287,V1037,451507,M786,10.0,102.75,1027.5,JPY,2025-10-04,full
INV_87300,V1036,451833,M232,20.0,99.81,1996.2,GBP,2025-09-30,full
INV_50562,V1057,451631,M710,8.0,856.26,6850.08,EUR,2025-09-26,full
INV_50562,V1057,451631,M361,15.0,942.14,14132.1,EUR,2025-09-26,full
INV_85329,V1161,451326,M494,3.09,978.3,3022.95,USD,2025-09-20,partial
INV_56414,V1044,451831,M107,6.0,54.69,328.14,JPY,2025-10-13,full
INV_56414,V1044,451831,M459,16.0,370.66,5930.56,JPY,2025-10-13,full
INV_56414,V1044,451831,M487,18.0,872.92,15712.56,JPY,2025-10-13,full
INV_74409,V1157,451718,M414,14.0,907.2,12700.8,JPY,2025-10-10,full
INV_91473,V1152,451928,M899,16.0,390.32,6245.12,INR,2025-09-26,full
INV_91473,V1152,451928,M748,10.0,915.51,9155.1,INR,2025-09-26,full
INV_98711,V1178,451809,M414,14.0,560.39,7845.46,GBP,2025-09-25,full
INV_98711,V1178,451809,M459,13.0,220.53,2866.89,GBP,2025-09-25,full
INV_59196,V1128,451404,M416,3.0,514.31,1542.93,USD,2025-10-05,full
INV_59618,V1116,451120,M817,13.0,588.21,7646.73,INR,2025-10-05,full
INV_68132,V1196,451416,M794,14.0,488.08,6833.12,GBP,2025-10-06,full
INV_62676,V1148,451557,X769,2.0,560.36,1120.72,EUR,2025-10-07,no_match
INV_62676,V1148,451557,X849,17.0,809.61,13763.37,EUR,2025-10-07,no_match
INV_85106,V1196,451100,X527,9.0,839.85,7558.65,EUR,2025-09-20,no_match
INV_85106,V1196,451100,X221,17.0,332.9,5659.3,EUR,2025-09-20,no_match
INV_50081,V1107,451268,M991,6.0,219.81,1318.86,USD,2025-09-24,full
INV_70522,V1174,451842,X115,6.0,419.47,2516.82,JPY,2025-10-08,no_match
INV_70522,V1174,451842,X319,1.0,450.73,450.73,JPY,2025-10-08,no_match
INV_89633,V1000,451151,M721,18.0,856.89,15424.02,USD,2025-10-07,partial
INV_89633,V1000,451151,M219,6.22,646.78,4022.97,USD,2025-10-07,partial
INV_74020,V1068,451784,M258,7.0,927.43,6492.01,EUR,2025-09-23,partial
INV_88535,V1177,451864,M114,16.0,965.7,15451.2,EUR,2025-09-27,full
INV_50827,V1096,451163,M695,8.0,67.38,539.04,INR,2025-10-01,full
INV_89771,V1149,451636,M987,10.0,942.18,9421.8,JPY,2025-10-10,full
INV_53476,V1031,451509,M431,9.0,912.53,8212.77,EUR,2025-09-16,full
INV_57566,V1046,451352,M604,1.0,213.77,213.77,GBP,2025-10-07,partial
INV_57566,V1046,451352,M839,13.0,394.31,5126.03,GBP,2025-10-07,partial
INV_81171,V1000,451881,M685,2.0,600.56,1201.12,JPY,2025-10-07,full
INV_94016,V1126,451696,M166,8.0,526.67,4213.36,INR,2025-09-20,full
INV_53813,V1074,451987,M681,14.0,469.0,6566.0,INR,2025-09-22,full
INV_60522,V1164,451470,X504,8.0,713.74,5709.92,USD,2025-10-13,no_match
INV_63162,V1199,451705,M776,6.0,537.61,3225.66,INR,2025-10-04,full
INV_63162,V1199,451705,M751,14.0,360.45,5046.3,INR,2025-10-04,full
INV_63162,V1199,451705,M938,4.0,423.58,1694.32,INR,2025-10-04,full
INV_63162,V1199,451705,M219,14.0,192.25,2691.5,INR,2025-10-04,full
INV_71024,V1137,451130,M936,6.0,106.13,636.78,EUR,2025-10-07,full
INV_71024,V1137,451130,M700,9.0,885.3,7967.7,EUR,2025-10-07,full
INV_88608,V1006,451008,M750,3.0,430.19,1290.57,JPY,2025-10-10,full
INV_88608,V1006,451008,M894,8.0,256.42,2051.36,JPY,2025-10-10,full
INV_96226,V1189,451569,M665,17.0,892.17,15166.89,JPY,2025-09-25,full
INV_55034,V1035,451703,M805,2.0,92.27,184.54,USD,2025-10-04,full
INV_88214,V1002,451410,M827,1.0,966.28,966.28,GBP,2025-09-17,partial
INV_99784,V1158,451238,M902,10.0,225.25,2252.5,GBP,2025-09-29,partial
INV_61546,V1029,451112,M306,14.0,753.53,10549.42,USD,2025-09-24,full
INV_84285,V1170,451290,M951,2.0,934.14,1868.28,EUR,2025-10-09,full
INV_84285,V1170,451290,M254,9.0,809.87,7288.83,EUR,2025-10-09,full
INV_53247,V1137,451036,X851,1.0,833.79,833.79,GBP,2025-10-01,no_match
INV_53247,V1137,451036,X630,8.0,492.77,3942.16,GBP,2025-10-01,no_match
INV_53247,V1137,451036,X770,4.0,469.67,1878.68,GBP,2025-10-01,no_match
INV_78964,V1059,451184,M794,14.0,190.34,2664.76,EUR,2025-10-02,full
INV_92680,V1156,451015,M289,17.0,722.83,12288.11,INR,2025-09-19,full
INV_63805,V1191,451644,M786,1.0,301.03,301.03,GBP,2025-10-03,full
INV_86683,V1137,451444,M373,3.0,946.97,2840.91,USD,2025-10-03,full
INV_68470,V1162,451785,M843,12.0,198.82,2385.84,JPY,2025-10-07,full
INV_68470,V1162,451785,M954,18.0,174.85,3147.3,JPY,2025-10-07,full
INV_62281,V1148,451563,M465,7.0,752.3,5266.1,USD,2025-10-04,full
INV_88497,V1050,451274,M810,15.0,355.59,5333.85,INR,2025-09-17,full
INV_72459,V1012,451601,M487,15.0,831.41,12471.15,EUR,2025-09-20,full
INV_79812,V1061,451820,X491,2.0,273.57,547.14,GBP,2025-09-21,no_match
INV_74452,V1184,451880,M114,9.0,851.08,7659.72,GBP,2025-10-01,full
INV_76167,V1092,451012,M751,4.0,207.65,830.6,USD,2025-10-05,full
INV_83827,V1031,451361,M114,18.47,611.6,11296.25,EUR,2025-10-14,partial
INV_83827,V1031,451361,M794,13.0,364.81,4742.53,EUR,2025-10-14,partial
INV_63094,V1048,451204,M721,4.0,283.93,1135.72,INR,2025-10-08,full
INV_87878,V1038,451160,X682,5.0,444.03,2220.15,USD,2025-09-26,no_match
INV_82226,V1137,451130,M936,6.0,106.13,636.78,EUR,2025-10-13,full
INV_57972,V1189,451569,M665,17.0,892.17,15166.89,JPY,2025-09-29,full
INV_87112,V1002,451621,X487,4.0,464.65,1858.6,JPY,2025-10-02,no_match
INV_98118,V1040,451225,M936,19.0,299.41,5688.79,GBP,2025-09-22,partial
INV_70734,V1158,451771,M936,5.0,532.43,2662.15,USD,2025-09-24,full
INV_70734,V1158,451771,M160,4.0,673.64,2694.56,USD,2025-09-24,full
INV_77634,V1124,451668,M721,20.0,949.02,18980.4,JPY,2025-09-26,partial
INV_77634,V1124,451668,M547,3.0,422.52,1267.56,JPY,2025-09-26,partial
INV_77634,V1124,451668,M872,18.0,315.49,5678.82,JPY,2025-09-26,partial
INV_74894,V1035,451744,M569,5.0,65.89,329.45,USD,2025-09-26,full
INV_81675,V1103,451124,M527,2.0,175.7,351.4,USD,2025-09-22,partial
INV_81675,V1103,451124,M368,10.49,185.29,1943.69,USD,2025-09-22,partial
INV_78203,V1000,451151,X260,14.0,599.54,8393.56,USD,2025-09-19,no_match
INV_90316,V1093,451634,M936,9.36,571.65,5350.64,GBP,2025-09-22,partial
INV_61516,V1003,451347,M936,4.0,754.02,3016.08,INR,2025-10-08,full
INV_61516,V1003,451347,M683,3.0,173.06,519.18,INR,2025-10-08,full
INV_61516,V1003,451347,M748,2.0,312.17,624.34,INR,2025-10-08,full
INV_91505,V1112,451298,M249,10.0,473.27,4732.7,EUR,2025-09-17,full
INV_71836,V1114,451923,M799,16.0,575.41,9206.56,INR,2025-09-18,full
INV_73761,V1109,451658,X691,20.0,607.22,12144.4,EUR,2025-10-13,no_match
INV_73761,V1109,451658,X706,15.0,302.18,4532.7,EUR,2025-10-13,no_match
INV_73761,V1109,451658,X845,15.0,530.97,7964.55,EUR,2025-10-13,no_match
INV_71639,V1035,451485,M287,6.0,556.07,3336.42,INR,2025-09-19,partial
INV_70373,V1103,451342,X250,2.0,453.24,906.48,JPY,2025-10-11,no_match
INV_70373,V1103,451342,X600,8.0,747.16,5977.28,JPY,2025-10-11,no_match
INV_97824,V1114,451232,M872,15.0,926.88,13903.2,INR,2025-10-11,partial
INV_97824,V1114,451232,M315,7.0,1140.8,7985.6,INR,2025-10-11,partial
INV_97824,V1114,451232,M502,11.19,970.66,10861.69,INR,2025-10-11,partial
INV_97824,V1114,451232,M293,2.0,467.95,935.9,INR,2025-10-11,partial
INV_53593,V1038,451909,M843,17.0,264.12,4490.04,JPY,2025-09-19,partial
