BELNR,BUZEI,WRBTR,HKONT,SHKZG,KOSTL
512499,26,6447.71,200000,H,9448
512500,20,5000.8,200000,H,2552
512501,9,8938.51,210000,S,7983
512502,85,6672.28,210000,S,1773
512503,39,6859.16,220000,H,7764
512504,21,5134.22,200000,S,7516
512505,20,6854.75,200000,S,4739
512506,50,7928.86,210000,H,6847
512507,87,5961.86,200000,H,3083
512508,71,5141.1,210000,S,8516
512509,26,6157.99,210000,H,6591
512510,21,9081.75,200000,S,4514
512511,20,6929.99,200000,S,3778
512512,2,3319.0,200000,H,9605
512513,51,8900.78,200000,H,3370
512514,39,5491.93,210000,H,3777
512515,17,5696.04,210000,H,8860
512516,14,3139.44,210000,H,6525
512517,98,9197.22,200000,S,3272
512518,58,5404.14,210000,S,4245
512519,21,4082.35,220000,H,5267
512520,60,2272.59,210000,H,8317
512521,57,7592.75,210000,S,7346
512522,28,1598.95,200000,S,5764
512523,10,3010.33,210000,S,6385
512524,84,6376.97,210000,S,5322
512525,42,7001.98,210000,H,8312
512526,81,5325.87,200000,S,1515
512527,84,1571.37,210000,H,4702
512528,36,2756.76,220000,H,8353
512529,61,6431.5,210000,H,4844
512530,33,4212.21,210000,H,6902
512531,57,3703.74,220000,S,6171
512532,20,4778.57,210000,S,8180
512533,16,7647.77,200000,H,2219
512534,4,1741.06,220000,S,3859
512535,42,3336.34,210000,H,7832
512536,54,6373.43,200000,H,2788
512537,3,5311.73,210000,H,6212
512538,66,7564.02,220000,H,9279
512539,44,5048.81,210000,H,2430
512540,96,3068.74,220000,S,5199
512541,13,9212.67,210000,S,5395
512542,83,2939.92,210000,H,3631
512543,1,5538.01,210000,H,2170
512544,88,8631.92,200000,H,7039
512545,36,7984.84,210000,H,8443
512546,15,4821.1,220000,H,7046
512547,92,1529.98,210000,S,3300
512548,39,3320.03,200000,H,5923
512549,32,3069.43,210000,H,3764
512550,14,7341.41,200000,S,4212
512551,77,4150.03,210000,H,2619
512552,29,755.59,200000,S,7673
512553,96,8586.95,210000,H,3129
512554,33,9984.9,210000,H,3816
512555,85,445.4,220000,S,7532
512556,1,1871.48,200000,H,3052
512557,66,4332.96,220000,H,1317
512558,23,7720.33,220000,S,2624
512559,1,7081.4,210000,H,9431
512560,21,3355.33,200000,H,4367
512561,67,8978.04,210000,H,5836
512562,44,5118.76,210000,S,7019
512563,81,7779.79,210000,H,7705
512564,68,4922.84,220000,H,7004
512565,5,4336.73,200000,H,5126
512566,9,8739.67,210000,H,2380
512567,6,5718.31,220000,H,1804
512568,73,8308.44,200000,S,8495
512569,43,4063.01,220000,S,1422
512570,81,923.72,210000,H,8110
512571,53,6001.46,200000,H,7736
512572,51,7486.24,210000,H,1309
512573,59,9983.66,220000,H,5577
512574,12,3710.41,200000,S,1444
512575,42,8191.54,200000,H,9022
512576,34,1192.26,200000,S,7170
512577,46,6725.04,200000,H,4250
512578,15,5487.21,200000,H,7718
512579,37,6265.86,200000,S,9397
512580,6,220.45,210000,H,6518
512581,48,298.59,220000,S,1748
512582,94,9505.74,200000,H,4007
512583,39,842.15,200000,S,7485
512584,5,9525.19,220000,H,3949
512585,32,565.94,220000,S,7462
512586,81,9066.46,220000,H,3029
512587,90,5106.42,220000,S,7373
512588,13,552.94,210000,S,9755
512589,31,3552.32,220000,S,7164
512590,9,5439.93,200000,S,3942
512591,77,6827.1,200000,H,1014
512592,76,6563.22,200000,S,3952
512593,87,6764.24,200000,S,7090
512594,69,2505.91,200000,H,8789
512595,38,1645.28,200000,S,5173
512596,27,1017.78,200000,H,4647
512597,60,483.84,220000,H,5654
512598,27,6375.56,200000,S,8055
512599,50,9511.57,220000,H,3004
512600,6,1549.93,210000,H,4467
512601,50,5751.87,210000,H,8999
512602,92,7096.87,220000,S,9930
512603,91,7961.65,220000,S,1900
512604,7,7992.61,220000,S,4402
512605,49,2048.65,200000,H,8763
512606,66,5587.69,210000,H,1260
512607,30,6141.07,220000,H,2810
512608,47,487.21,210000,S,6497
512609,14,5225.38,220000,S,3795
512610,11,9637.45,200000,S,8659
512611,9,6160.36,210000,H,4627
512612,78,9870.32,220000,H,5591
512613,90,5601.52,210000,H,8166
512614,92,5583.44,220000,H,9867
512615,27,3463.09,200000,H,9366
512616,16,3521.13,220000,S,1610
512617,8,317.52,220000,S,3142
512618,37,4167.76,200000,H,3473
512619,65,2884.36,200000,H,7262
512620,3,596.97,200000,S,6086
512621,78,3907.48,220000,H,7088
512622,15,5450.71,200000,H,4259
512623,95,8799.75,200000,H,5558
512624,50,210.36,220000,S,2435
512625,48,774.82,220000,H,4618
512626,11,8162.81,220000,S,2083
512627,46,5910.26,200000,H,7655
512628,90,7710.0,210000,S,6483
512629,54,4657.01,200000,S,7472
512630,20,7584.33,210000,S,5323
512631,91,8412.31,210000,H,2502
512632,5,6156.89,210000,S,7893
512633,66,4069.19,200000,S,9629
512634,40,9845.18,210000,S,7130
512635,5,4393.45,210000,H,6430
512636,92,7021.77,200000,H,2729
512637,78,3200.12,200000,S,3641
512638,48,5233.49,210000,S,6425
512639,86,1213.65,220000,H,5726
512640,27,3595.72,210000,S,9531
512641,83,9421.5,210000,H,7330
512642,76,2467.06,210000,S,4936
512643,16,4974.43,210000,H,4680
512644,3,5374.0,220000,H,1697
512645,37,5234.89,200000,H,1837
512646,61,2928.3,220000,S,6744
512647,34,1969.31,210000,H,7914
512648,72,2508.02,210000,S,3923
512649,88,7707.12,200000,S,4712
512650,44,7883.25,200000,S,6163
512651,37,6398.83,220000,S,9084
512652,6,418.19,200000,S,3461
512653,73,5277.83,200000,S,9485
512654,84,555.25,200000,S,9606
512655,17,2324.59,210000,S,2668
512656,33,8207.5,210000,H,5426
512657,14,7126.44,220000,S,1673
512658,98,6051.9,220000,S,8781
512659,98,4152.57,220000,H,5664
512660,42,7012.93,200000,H,3664
512661,45,5434.75,200000,S,5929
512662,72,5718.67,200000,H,1194
512663,42,9309.12,200000,S,4030
512664,50,1480.45,220000,H,9227
512665,72,9349.42,200000,S,6239
512666,29,1436.68,200000,S,4585
512667,91,4642.6,210000,S,5914
512668,79,6934.74,200000,S,3941
512669,30,1677.12,220000,H,5809
512670,89,5996.97,210000,S,2993
512671,42,6524.7,200000,H,4230
512672,80,9189.62,210000,H,8057
512673,53,8479.58,210000,S,6114
512674,46,7184.63,210000,S,2050
512675,80,6590.63,200000,H,8604
512676,46,8387.88,200000,S,8589
512677,7,6479.21,200000,H,4369
512678,78,5865.76,210000,H,6955
512679,1,1523.0,200000,S,3519
512680,62,8663.74,200000,H,3520
512681,11,717.63,220000,H,3354
512682,77,8776.07,200000,H,5126
512683,36,6998.11,220000,H,7462
512684,39,7649.43,210000,H,8874
512685,53,7095.05,220000,H,2277
512686,59,4693.91,220000,S,7801
512687,96,7619.74,220000,S,9717
512688,27,7733.63,210000,H,4465
512689,24,9848.41,210000,H,4436
512690,21,2307.85,220000,H,6741
512691,98,5122.96,210000,H,7202
512692,80,974.64,220000,H,7715
512693,96,4771.8,220000,S,8900
512694,95,3596.83,210000,H,8090
512695,17,2666.92,210000,S,5284
512696,38,6568.75,220000,H,1495
512697,35,3881.7,210000,S,8778
512698,86,5706.01,210000,S,8270
512699,29,8766.88,210000,S,1441
512700,39,1737.69,210000,H,5961
512701,79,6581.87,200000,H,1628
512702,86,2327.35,210000,H,6177
512703,99,5696.17,200000,H,7942
512704,49,5621.99,220000,S,7820
512705,24,4405.54,200000,H,1216
512706,87,6838.93,220000,H,9532
512707,37,9831.11,200000,S,5253
512708,7,1590.6,210000,S,9687
512709,3,4823.89,210000,S,4116
512710,83,7489.82,220000,H,1224
512711,41,297.6,210000,S,1732
512712,57,7910.79,200000,H,3243
512713,35,4165.79,210000,H,3574
512714,2,529.3,210000,S,6767
512715,62,1260.31,210000,H,8938
512716,77,2587.59,220000,S,9252
512717,90,7227.33,200000,H,6928
512718,61,5765.09,200000,S,6960
512719,11,1253.51,210000,H,1566
512720,16,8222.15,200000,H,5336
512721,84,7800.88,200000,S,8807
512722,41,8352.3,220000,S,7983
512723,67,3823.02,210000,S,1488
512724,17,2654.45,210000,H,8552
512725,50,7477.39,220000,S,2310
512726,44,3113.32,200000,H,1908
512727,62,9397.06,200000,S,7368
512728,46,8508.73,220000,S,5647
512729,25,7418.49,200000,S,1822
512730,59,2183.3,200000,H,9647
512731,3,5324.54,220000,H,4790
512732,47,9828.59,220000,H,2366
512733,53,591.58,220000,H,3994
512734,9,2530.29,210000,S,9956
512735,15,2621.39,200000,S,5970
512736,12,4044.8,220000,H,8578
512737,32,7935.31,200000,H,6715
512738,35,9239.03,210000,S,1172
512739,62,2082.96,210000,S,7199
512740,45,1380.74,220000,S,6426
512741,89,646.45,200000,H,3417
512742,85,481.73,220000,S,1387
512743,35,4092.83,200000,H,9397
512744,78,7814.13,210000,H,7408
512745,45,3164.8,200000,S,2693
512746,7,3201.49,210000,S,4384
512747,9,7956.61,200000,S,9238
512748,15,7737.62,210000,S,8136
512749,44,1720.75,210000,S,1540
512750,51,7094.32,200000,H,8739
512751,5,7043.5,210000,H,3980
512752,55,4829.35,210000,H,1389
512753,20,6695.21,210000,S,1320
512754,98,9407.74,220000,S,8710
512755,93,7271.43,220000,H,4725
512756,92,1009.23,210000,H,1991
512757,51,6988.87,210000,H,8414
512758,35,1767.27,200000,S,3781
512759,88,1100.83,210000,H,7756
512760,29,2644.84,220000,H,9359
512761,53,5678.44,220000,S,5609
512762,45,8170.8,200000,H,7815
512763,46,3142.7,220000,S,6534
512764,11,1721.25,210000,H,5171
512765,53,5226.85,200000,H,8144
512766,7,9219.96,200000,H,3059
512767,59,2860.02,210000,S,4855
512768,4,9341.76,220000,S,6885
512769,3,4139.26,220000,S,3698
512770,14,2226.21,200000,S,3189
512771,92,4701.36,220000,H,2410
512772,44,2409.0,210000,H,6546
512773,58,9977.6,200000,H,5378
512774,36,8126.76,200000,S,6613
512775,82,8024.2,200000,S,5705
512776,93,1140.52,220000,H,9429
512777,7,7057.66,220000,S,6583
512778,84,7585.41,220000,S,1939
512779,85,8391.07,220000,H,9194
512780,29,3059.87,220000,S,4594
512781,73,8918.01,220000,S,3033
512782,10,2950.34,200000,S,7037
512783,16,4149.39,210000,H,5938
512784,19,2489.68,220000,S,3681
512785,7,1380.31,210000,S,6046
512786,58,1176.08,200000,H,3259
512787,70,6942.19,200000,H,6543
512788,66,9179.72,200000,S,8241
512789,96,9045.47,220000,H,9604
512790,67,3334.04,210000,H,8164
512791,41,9734.17,220000,H,5211
512792,82,3630.99,210000,S,8675
512793,30,4845.33,210000,H,7120
512794,28,595.59,220000,H,5577
512795,56,8972.78,200000,H,6645
512796,71,2994.9,210000,H,3182
512797,31,5164.88,210000,H,6727
512798,10,1933.71,200000,S,6412
512799,47,4576.21,220000,S,6193
512800,56,9185.17,220000,S,5237
512801,70,1719.61,220000,S,3823
512802,84,9586.05,220000,H,3551
512803,1,9393.74,200000,S,5783
512804,20,7284.92,220000,H,1361
512805,39,6437.8,220000,H,9960
512806,23,6149.47,200000,H,5533
512807,11,9638.23,200000,S,7904
512808,51,3547.67,200000,S,1056
512809,12,6333.2,220000,S,3539
512810,98,6038.72,220000,S,8749
512811,56,3340.51,220000,S,9692
512812,55,4922.86,220000,S,4884
512813,22,1675.77,220000,H,8246
512814,14,6159.72,210000,H,2228
512815,81,6932.9,200000,H,2734
512816,13,7452.34,210000,H,4831
512817,27,1999.65,210000,H,6451
512818,68,2725.66,220000,H,7999
512819,89,1242.32,220000,H,7387
512820,83,6872.84,210000,S,2347
512821,88,2948.58,220000,S,3739
512822,38,9365.6,210000,S,3043
512823,10,8678.61,200000,S,1218
512824,14,5451.84,200000,H,5502
512825,78,182.98,220000,H,4840
512826,84,2163.1,210000,H,2124
512827,84,321.13,200000,H,8384
512828,28,6224.37,210000,H,3994
512829,46,4760.71,200000,H,4866
512830,54,2858.76,200000,S,7005
512831,19,5397.14,200000,H,3964
512832,8,3000.43,200000,S,2149
512833,87,7678.4,220000,H,3045
512834,58,9220.88,220000,H,9685
512835,43,5057.75,200000,H,1447
512836,61,4934.79,200000,H,2719
512837,96,8807.81,210000,H,8538
512838,35,8617.0,210000,S,1075
512839,31,1516.57,210000,S,4937
512840,52,3948.35,200000,S,9834
512841,23,6470.81,200000,S,4603
512842,19,1855.94,210000,H,4902
512843,17,5808.25,200000,H,4142
512844,40,4398.24,220000,S,1062
512845,57,7776.88,210000,S,6054
512846,21,293.74,220000,H,5157
512847,19,8492.05,220000,H,3299
512848,68,1795.62,220000,H,9333
512849,32,3640.79,210000,S,8863
512850,51,908.24,210000,S,6892
512851,28,6408.62,210000,S,6905
512852,17,5171.21,210000,S,8804
512853,84,7067.32,200000,H,5293
512854,75,5731.46,210000,S,9255
512855,31,287.75,210000,S,5529
512856,59,4343.01,220000,H,4979
512857,38,8945.61,220000,H,3909
512858,23,4014.12,200000,S,1872
512859,91,4989.02,200000,S,3963
512860,7,7314.96,200000,H,6090
512861,95,9912.55,220000,S,8793
512862,67,8628.73,200000,H,9112
512863,88,2424.18,210000,H,7602
512864,16,4353.82,210000,S,4550
512865,32,5663.98,200000,S,1237
512866,76,8464.69,220000,H,3271
512867,40,8681.07,200000,H,7627
512868,39,4557.45,210000,S,3227
512869,38,1028.78,200000,S,9074
512870,71,2561.65,220000,S,8764
512871,98,6501.83,210000,H,3408
512872,77,5625.35,210000,H,3094
512873,41,6438.53,220000,H,7508
512874,59,8372.89,220000,S,6513
512875,69,388.85,220000,H,5063
512876,15,607.83,210000,H,5854
512877,70,7622.81,210000,S,9012
512878,47,8207.31,210000,S,3121
512879,91,151.92,210000,H,1477
512880,79,9083.57,220000,H,6210
512881,50,6169.13,200000,H,3140
512882,52,6160.34,210000,S,1459
512883,63,523.21,210000,H,8132
512884,77,768.04,200000,S,4268
512885,61,5047.13,220000,H,9769
512886,37,1402.14,200000,S,4063
512887,54,9843.38,210000,H,3065
512888,68,9847.38,210000,S,1383
512889,39,1185.83,220000,H,5834
512890,22,1388.23,210000,S,2012
512891,55,6481.72,220000,H,1965
512892,69,8453.2,200000,S,5331
512893,15,332.53,210000,S,5773
512894,79,290.98,200000,S,1323
512895,79,8554.91,210000,S,7794
512896,67,8841.94,220000,H,8562
512897,28,4402.25,200000,S,6777
512898,11,4786.04,220000,S,2082
512899,36,2646.27,210000,H,3062
512900,69,6773.85,210000,S,1821
512901,8,3987.17,210000,S,4031
512902,26,8643.31,220000,S,4548
512903,72,1081.68,210000,H,5727
512904,67,1196.36,210000,H,3819
512905,74,5850.45,200000,S,8869
512906,10,3882.74,200000,S,6408
512907,21,1953.51,210000,H,4816
512908,34,4549.59,210000,S,7911
512909,48,4218.99,210000,H,5547
512910,87,2716.13,200000,S,7570
512911,76,243.69,220000,S,8795
512912,43,2449.51,200000,S,7087
512913,75,6340.21,200000,H,8188
512914,82,170.74,210000,S,7578
512915,86,6331.99,200000,H,6396
512916,13,623.59,200000,S,4444
512917,64,7147.74,210000,H,9092
512918,98,5069.59,220000,S,3872
512919,82,1965.88,210000,H,2688
512920,71,6038.64,200000,H,1685
512921,56,4540.65,220000,H,9410
512922,25,2341.16,210000,S,2256
512923,91,8470.35,210000,H,8530
512924,33,7836.48,210000,H,3950
512925,9,4067.68,210000,H,6458
512926,59,6798.07,200000,H,1164
512927,24,375.1,210000,S,9225
512928,7,9549.37,200000,S,4511
512929,36,5237.29,200000,S,5434
512930,65,6547.08,220000,H,3739
512931,90,8023.09,210000,H,4674
512932,88,6062.2,220000,H,7822
512933,34,3685.49,220000,H,7044
512934,76,9559.44,220000,S,4666
512935,71,480.21,200000,H,2982
512936,57,3423.18,220000,H,3026
512937,54,9638.68,220000,H,3206
512938,12,7488.95,200000,H,3372
512939,38,2375.79,200000,S,3216
512940,22,5986.26,220000,H,8214
512941,46,9083.4,200000,S,9580
512942,10,1212.52,200000,H,5959
512943,34,7410.05,210000,H,5644
512944,28,4543.59,200000,S,6810
512945,92,332.12,220000,S,7963
512946,66,1396.42,220000,S,5675
512947,16,7513.25,200000,H,2073
512948,5,3899.64,200000,H,6146
512949,87,4857.51,210000,S,3442
512950,94,2635.36,210000,H,2244
512951,48,6572.2,220000,H,8335
512952,62,3629.53,200000,H,1352
512953,76,5676.46,220000,H,2065
512954,48,1999.17,210000,H,5349
512955,4,7850.67,220000,H,1326
512956,46,4337.16,210000,S,6703
512957,11,7510.83,200000,S,5895
512958,30,5560.49,210000,S,3099
512959,65,3416.57,210000,S,7655
512960,98,2741.03,220000,S,6905
512961,55,3395.1,220000,H,1744
512962,49,2709.16,200000,S,1269
512963,48,3814.97,220000,H,8005
512964,20,2948.66,210000,S,6767
512965,26,9629.84,210000,H,9982
512966,79,2148.53,200000,S,2235
512967,94,4140.57,200000,H,1618
512968,58,1327.82,210000,S,7397
512969,30,4758.88,200000,H,8290
512970,76,3259.11,200000,S,7330
512971,75,9105.48,220000,H,8478
512972,53,7576.69,210000,S,6240
512973,21,8412.5,210000,H,4657
512974,4,598.32,220000,H,1200
512975,18,6798.97,210000,H,7403
512976,25,967.51,220000,S,5435
512977,87,730.54,210000,S,8235
512978,24,973.51,200000,H,6195
512979,65,551.88,210000,H,3604
512980,54,3658.25,200000,S,7514
512981,65,8505.62,210000,S,4325
512982,59,6363.64,200000,H,8184
512983,60,6778.68,210000,S,5776
512984,61,6671.75,210000,H,1845
512985,94,5563.8,210000,H,8977
512986,57,4711.81,220000,H,2608
512987,43,2375.61,200000,H,5100
512988,75,1824.88,220000,H,1076
512989,55,5387.09,200000,S,4402
512990,35,219.09,210000,S,9775
512991,7,1676.8,220000,S,9229
512992,79,588.84,210000,S,5984
512993,59,8122.28,210000,S,1667
512994,66,4124.6,210000,S,7353
512995,1,2302.82,210000,S,5141
512996,70,9893.38,220000,H,8311
512997,66,5858.02,220000,H,7464
512998,67,8584.5,220000,S,5301
512999,45,934.65,220000,H,6823
