EBELN,LIFNR,BEDAT,BUKRS,EKORG,EKGRP,WAERS,BSART,AEDAT
451332,V1051,2025-09-26,3000,PUR1,G03,JPY,FO,2025-07-29
451333,V1080,2025-09-18,3000,PUR3,G03,USD,NB,2025-08-04
451334,V1103,2025-06-29,3000,PUR3,G03,JPY,NB,2025-04-28
451335,V1116,2025-05-19,2000,PUR3,G03,JPY,NB,2025-07-06
451336,V1187,2025-06-25,1000,PUR2,G03,GBP,FO,2025-06-12
451337,V1149,2025-05-05,1000,PUR1,G01,GBP,NB,2025-08-08
451338,V1192,2025-08-17,1000,PUR1,G02,GBP,NB,2025-09-13
451339,V1042,2025-05-16,2000,PUR3,G01,INR,NB,2025-09-26
451340,V1132,2025-08-26,3000,PUR3,G02,JPY,NB,2025-09-05
451341,V1065,2025-08-17,2000,PUR2,G02,JPY,FO,2025-08-27
451342,V1103,2025-09-28,2000,PUR1,G01,JPY,NB,2025-05-20
451343,V1176,2025-08-05,1000,PUR2,G02,INR,NB,2025-06-18
451344,V1161,2025-09-12,2000,PUR2,G03,INR,FO,2025-04-26
451345,V1061,2025-09-22,1000,PUR3,G01,USD,NB,2025-04-25
451346,V1109,2025-07-08,2000,PUR2,G03,EUR,FO,2025-05-31
451347,V1003,2025-07-02,3000,PUR3,G01,INR,NB,2025-07-11
451348,V1014,2025-10-01,3000,PUR3,G03,EUR,FO,2025-05-14
451349,V1122,2025-06-28,2000,PUR1,G01,JPY,FO,2025-04-22
451350,V1150,2025-07-09,2000,PUR1,G01,USD,NB,2025-09-07
451351,V1183,2025-08-15,2000,PUR1,G03,GBP,NB,2025-08-12
451352,V1046,2025-05-20,1000,PUR1,G02,GBP,FO,2025-05-15
451353,V1125,2025-07-16,3000,PUR1,G03,USD,NB,2025-06-12
451354,V1087,2025-08-11,3000,PUR3,G03,JPY,NB,2025-10-12
451355,V1005,2025-07-04,2000,PUR3,G03,GBP,NB,2025-09-30
451356,V1173,2025-07-23,3000,PUR3,G01,EUR,FO,2025-06-26
451357,V1153,2025-05-22,3000,PUR3,G02,USD,FO,2025-04-21
451358,V1131,2025-07-04,3000,PUR1,G03,EUR,NB,2025-04-26
451359,V1016,2025-05-12,3000,PUR1,G03,EUR,FO,2025-08-06
451360,V1004,2025-08-21,2000,PUR2,G01,EUR,FO,2025-09-22
451361,V1031,2025-07-05,2000,PUR2,G01,EUR,NB,2025-08-30
451362,V1000,2025-05-17,2000,PUR1,G03,JPY,NB,2025-08-25
451363,V1074,2025-08-15,2000,PUR1,G02,GBP,NB,2025-05-25
451364,V1097,2025-07-07,1000,PUR1,G01,USD,FO,2025-07-05
451365,V1003,2025-06-21,3000,PUR2,G02,JPY,FO,2025-06-04
451366,V1026,2025-07-04,1000,PUR1,G02,GBP,FO,2025-10-01
451367,V1002,2025-09-21,1000,PUR3,G02,USD,NB,2025-06-01
451368,V1113,2025-10-01,1000,PUR1,G02,JPY,FO,2025-08-06
451369,V1174,2025-05-26,1000,PUR3,G03,GBP,NB,2025-07-16
451370,V1019,2025-07-31,1000,PUR3,G02,EUR,NB,2025-08-23
451371,V1007,2025-10-11,2000,PUR3,G01,USD,FO,2025-05-18
451372,V1016,2025-10-13,2000,PUR2,G01,EUR,NB,2025-04-19
451373,V1117,2025-05-29,3000,PUR1,G01,JPY,FO,2025-06-25
451374,V1195,2025-07-01,1000,PUR2,G02,GBP,NB,2025-09-27
451375,V1196,2025-09-01,3000,PUR3,G01,JPY,NB,2025-07-19
451376,V1191,2025-07-19,1000,PUR1,G01,EUR,NB,2025-06-30
451377,V1155,2025-09-10,2000,PUR2,G03,INR,FO,2025-08-24
451378,V1087,2025-06-05,2000,PUR1,G01,INR,FO,2025-06-09
451379,V1171,2025-05-23,2000,PUR3,G01,EUR,NB,2025-06-20
451380,V1148,2025-04-19,2000,PUR1,G01,GBP,NB,2025-08-18
451381,V1030,2025-06-04,1000,PUR3,G02,EUR,FO,2025-06-07
451382,V1096,2025-06-23,3000,PUR1,G01,USD,FO,2025-08-16
451383,V1037,2025-04-20,2000,PUR1,G03,GBP,NB,2025-06-08
451384,V1103,2025-05-19,1000,PUR2,G01,JPY,NB,2025-07-09
451385,V1157,2025-06-15,1000,PUR3,G03,GBP,NB,2025-08-30
451386,V1109,2025-05-25,2000,PUR3,G02,INR,NB,2025-08-14
451387,V1081,2025-08-13,3000,PUR3,G02,INR,NB,2025-07-16
451388,V1085,2025-08-07,1000,PUR3,G03,GBP,NB,2025-04-20
451389,V1015,2025-09-05,3000,PUR2,G03,USD,NB,2025-08-03
451390,V1114,2025-08-06,3000,PUR3,G01,GBP,NB,2025-06-21
451391,V1049,2025-07-26,3000,PUR1,G02,INR,NB,2025-08-06
451392,V1123,2025-09-05,2000,PUR1,G03,JPY,FO,2025-05-19
451393,V1167,2025-06-22,3000,PUR2,G02,USD,FO,2025-10-12
451394,V1177,2025-07-15,2000,PUR2,G01,GBP,FO,2025-07-01
451395,V1189,2025-09-07,1000,PUR1,G03,USD,FO,2025-06-19
451396,V1105,2025-05-19,2000,PUR2,G03,JPY,NB,2025-04-26
451397,V1158,2025-07-04,1000,PUR2,G01,INR,FO,2025-10-02
451398,V1150,2025-10-14,2000,PUR3,G02,INR,NB,2025-10-07
451399,V1043,2025-05-19,3000,PUR1,G01,INR,FO,2025-07-21
451400,V1193,2025-04-24,2000,PUR3,G03,GBP,NB,2025-05-21
451401,V1013,2025-07-30,3000,PUR2,G03,INR,NB,2025-05-17
451402,V1164,2025-09-06,3000,PUR3,G01,GBP,FO,2025-06-07
451403,V1080,2025-05-25,1000,PUR2,G01,INR,NB,2025-06-30
451404,V1128,2025-06-28,1000,PUR1,G03,USD,NB,2025-09-06
451405,V1129,2025-05-12,1000,PUR1,G02,GBP,FO,2025-09-06
451406,V1189,2025-07-06,3000,PUR3,G02,EUR,FO,2025-08-29
451407,V1028,2025-07-28,1000,PUR1,G01,EUR,NB,2025-09-16
451408,V1103,2025-07-21,3000,PUR3,G02,USD,NB,2025-08-09
451409,V1140,2025-07-30,2000,PUR2,G02,EUR,NB,2025-07-10
451410,V1002,2025-05-10,1000,PUR1,G03,GBP,FO,2025-05-25
451411,V1126,2025-07-08,2000,PUR3,G01,EUR,NB,2025-09-26
451412,V1046,2025-04-20,2000,PUR3,G01,EUR,NB,2025-09-08
451413,V1199,2025-08-06,3000,PUR2,G01,JPY,FO,2025-08-06
451414,V1068,2025-06-26,3000,PUR3,G02,GBP,FO,2025-07-05
451415,V1037,2025-08-30,1000,PUR2,G03,INR,NB,2025-09-03
451416,V1196,2025-06-04,2000,PUR3,G02,GBP,NB,2025-08-05
451417,V1024,2025-08-27,3000,PUR3,G03,JPY,FO,2025-06-14
451418,V1156,2025-08-18,1000,PUR1,G03,USD,FO,2025-06-10
451419,V1131,2025-06-28,1000,PUR3,G02,GBP,NB,2025-10-09
451420,V1065,2025-04-25,1000,PUR3,G01,GBP,FO,2025-05-07
451421,V1103,2025-10-11,2000,PUR1,G01,INR,NB,2025-08-08
451422,V1076,2025-07-17,3000,PUR1,G01,INR,FO,2025-04-28
451423,V1045,2025-06-27,2000,PUR1,G01,INR,NB,2025-05-14
451424,V1003,2025-09-16,1000,PUR2,G02,INR,NB,2025-05-17
451425,V1148,2025-06-24,3000,PUR1,G01,INR,FO,2025-09-15
451426,V1087,2025-09-09,2000,PUR1,G03,USD,FO,2025-04-18
451427,V1134,2025-08-16,3000,PUR1,G02,EUR,FO,2025-07-01
451428,V1091,2025-04-23,1000,PUR3,G02,JPY,NB,2025-06-24
451429,V1025,2025-09-06,3000,PUR3,G01,GBP,FO,2025-06-12
451430,V1086,2025-08-24,1000,PUR2,G02,JPY,NB,2025-10-01
451431,V1068,2025-06-23,3000,PUR3,G02,USD,FO,2025-06-25
451432,V1065,2025-09-15,1000,PUR3,G03,EUR,FO,2025-06-26
451433,V1032,2025-10-06,1000,PUR1,G02,JPY,FO,2025-04-23
451434,V1084,2025-05-21,1000,PUR2,G03,GBP,NB,2025-08-06
451435,V1158,2025-10-04,1000,PUR2,G03,INR,FO,2025-05-15
451436,V1050,2025-05-04,3000,PUR1,G01,EUR,FO,2025-05-31
451437,V1143,2025-07-23,1000,PUR3,G02,USD,NB,2025-09-22
451438,V1032,2025-09-09,2000,PUR2,G03,INR,FO,2025-09-11
451439,V1006,2025-10-05,2000,PUR1,G03,GBP,FO,2025-04-20
451440,V1118,2025-08-11,2000,PUR2,G03,EUR,NB,2025-07-07
451441,V1166,2025-05-01,1000,PUR2,G03,GBP,NB,2025-08-08
451442,V1020,2025-08-15,2000,PUR3,G02,GBP,FO,2025-09-07
451443,V1027,2025-09-30,2000,PUR2,G01,INR,FO,2025-09-22
451444,V1137,2025-07-25,1000,PUR2,G01,USD,NB,2025-07-01
451445,V1022,2025-08-01,2000,PUR2,G02,JPY,NB,2025-10-03
451446,V1135,2025-10-12,1000,PUR3,G02,GBP,FO,2025-05-30
451447,V1011,2025-07-27,1000,PUR1,G02,JPY,FO,2025-09-25
451448,V1188,2025-10-04,3000,PUR2,G03,USD,NB,2025-06-11
451449,V1134,2025-05-24,2000,PUR3,G01,INR,FO,2025-07-07
451450,V1061,2025-08-09,3000,PUR2,G01,GBP,NB,2025-08-17
451451,V1194,2025-05-23,2000,PUR1,G03,INR,NB,2025-04-27
451452,V1192,2025-10-12,1000,PUR2,G01,USD,FO,2025-08-26
451453,V1125,2025-06-06,2000,PUR3,G02,JPY,FO,2025-05-07
451454,V1067,2025-09-14,2000,PUR3,G02,USD,NB,2025-08-01
451455,V1125,2025-05-27,3000,PUR3,G01,USD,NB,2025-09-12
451456,V1087,2025-09-27,1000,PUR3,G03,EUR,NB,2025-06-14
451457,V1052,2025-06-19,1000,PUR3,G03,INR,NB,2025-10-14
451458,V1162,2025-05-11,2000,PUR1,G01,EUR,NB,2025-07-27
451459,V1152,2025-05-06,1000,PUR3,G03,USD,FO,2025-09-21
451460,V1011,2025-06-08,3000,PUR3,G02,GBP,FO,2025-06-20
451461,V1048,2025-07-31,1000,PUR1,G03,USD,FO,2025-06-01
451462,V1152,2025-09-13,1000,PUR2,G03,INR,NB,2025-08-18
451463,V1104,2025-07-28,2000,PUR2,G01,GBP,NB,2025-07-26
451464,V1050,2025-09-13,1000,PUR2,G03,JPY,NB,2025-07-30
451465,V1098,2025-04-26,2000,PUR2,G03,EUR,NB,2025-04-23
451466,V1034,2025-06-14,1000,PUR1,G02,USD,FO,2025-05-19
451467,V1049,2025-07-08,2000,PUR3,G03,JPY,NB,2025-04-19
451468,V1069,2025-08-25,3000,PUR2,G03,EUR,NB,2025-08-04
451469,V1122,2025-07-30,3000,PUR1,G02,INR,FO,2025-08-25
451470,V1164,2025-05-05,2000,PUR2,G01,USD,FO,2025-08-30
451471,V1161,2025-07-26,3000,PUR2,G03,USD,FO,2025-09-14
451472,V1145,2025-06-10,3000,PUR1,G03,USD,FO,2025-10-13
451473,V1047,2025-06-23,3000,PUR2,G02,USD,FO,2025-07-12
451474,V1078,2025-09-24,1000,PUR3,G01,GBP,FO,2025-09-26
451475,V1038,2025-05-21,1000,PUR2,G03,GBP,FO,2025-07-05
451476,V1150,2025-05-01,2000,PUR1,G02,INR,FO,2025-05-03
451477,V1058,2025-06-12,1000,PUR1,G02,INR,NB,2025-06-09
451478,V1061,2025-05-28,1000,PUR1,G02,INR,NB,2025-07-25
451479,V1073,2025-08-23,1000,PUR2,G02,INR,FO,2025-07-20
451480,V1001,2025-06-05,2000,PUR1,G01,GBP,NB,2025-07-31
451481,V1039,2025-05-13,3000,PUR3,G03,USD,FO,2025-05-12
451482,V1057,2025-07-20,1000,PUR3,G01,GBP,NB,2025-05-11
451483,V1076,2025-06-06,3000,PUR2,G02,GBP,FO,2025-08-12
451484,V1099,2025-07-30,1000,PUR1,G02,INR,FO,2025-04-19
451485,V1035,2025-07-22,3000,PUR2,G03,INR,FO,2025-09-02
451486,V1196,2025-04-22,2000,PUR2,G01,EUR,FO,2025-06-27
451487,V1070,2025-07-16,1000,PUR2,G03,EUR,NB,2025-09-13
451488,V1180,2025-08-14,2000,PUR1,G01,JPY,NB,2025-07-09
451489,V1101,2025-08-29,3000,PUR3,G01,GBP,NB,2025-09-22
451490,V1128,2025-06-11,2000,PUR2,G03,INR,NB,2025-07-31
451491,V1109,2025-08-12,3000,PUR2,G03,GBP,NB,2025-04-21
451492,V1151,2025-07-26,1000,PUR3,G01,EUR,NB,2025-09-25
451493,V1135,2025-06-13,2000,PUR2,G02,INR,NB,2025-05-20
451494,V1000,2025-09-09,1000,PUR2,G03,JPY,FO,2025-07-19
451495,V1134,2025-06-10,2000,PUR1,G03,GBP,NB,2025-09-27
451496,V1041,2025-06-29,3000,PUR3,G02,JPY,FO,2025-10-03
451497,V1095,2025-09-26,1000,PUR1,G02,GBP,FO,2025-07-18
451498,V1042,2025-08-17,3000,PUR1,G02,EUR,NB,2025-04-21
451499,V1079,2025-05-08,1000,PUR1,G03,USD,FO,2025-06-29
451500,V1080,2025-07-20,1000,PUR1,G02,USD,FO,2025-05-14
451501,V1026,2025-09-27,2000,PUR1,G03,EUR,FO,2025-07-11
451502,V1184,2025-07-23,1000,PUR1,G03,USD,FO,2025-04-27
451503,V1018,2025-05-12,3000,PUR3,G03,USD,NB,2025-05-09
451504,V1197,2025-08-09,3000,PUR1,G03,EUR,FO,2025-07-15
451505,V1005,2025-04-22,3000,PUR2,G03,USD,NB,2025-04-25
451506,V1045,2025-07-13,1000,PUR2,G02,JPY,NB,2025-05-16
451507,V1037,2025-05-18,2000,PUR3,G01,JPY,FO,2025-05-08
451508,V1094,2025-10-11,1000,PUR1,G03,GBP,FO,2025-08-31
451509,V1031,2025-09-17,2000,PUR1,G03,EUR,NB,2025-08-22
451510,V1103,2025-08-17,2000,PUR3,G01,INR,NB,2025-10-08
451511,V1016,2025-07-25,3000,PUR1,G01,USD,NB,2025-09-01
451512,V1100,2025-05-09,3000,PUR2,G02,GBP,FO,2025-06-24
451513,V1127,2025-10-11,2000,PUR1,G02,USD,NB,2025-07-27
451514,V1168,2025-09-01,3000,PUR3,G01,EUR,FO,2025-07-09
451515,V1055,2025-09-05,2000,PUR3,G01,EUR,FO,2025-05-21
451516,V1054,2025-04-29,3000,PUR1,G02,USD,NB,2025-07-05
451517,V1063,2025-07-21,3000,PUR2,G02,GBP,FO,2025-05-09
451518,V1041,2025-08-29,2000,PUR3,G02,INR,NB,2025-05-05
451519,V1046,2025-06-09,3000,PUR2,G01,INR,NB,2025-08-28
451520,V1084,2025-08-29,1000,PUR1,G02,GBP,NB,2025-09-29
451521,V1013,2025-09-27,1000,PUR2,G01,USD,NB,2025-08-08
451522,V1185,2025-08-03,1000,PUR2,G01,JPY,FO,2025-06-18
451523,V1180,2025-07-09,3000,PUR2,G01,INR,NB,2025-08-18
451524,V1088,2025-08-02,2000,PUR2,G01,USD,NB,2025-06-14
451525,V1080,2025-08-07,3000,PUR2,G03,USD,FO,2025-05-07
451526,V1096,2025-08-30,3000,PUR1,G03,GBP,FO,2025-06-17
451527,V1168,2025-05-15,3000,PUR2,G03,EUR,NB,2025-09-30
451528,V1104,2025-05-11,1000,PUR3,G01,USD,FO,2025-06-11
451529,V1170,2025-10-10,2000,PUR1,G01,GBP,FO,2025-08-18
451530,V1119,2025-05-20,3000,PUR1,G02,INR,NB,2025-10-09
451531,V1139,2025-07-06,1000,PUR2,G01,EUR,FO,2025-08-18
451532,V1003,2025-06-23,1000,PUR2,G01,INR,NB,2025-08-19
451533,V1139,2025-07-08,1000,PUR1,G03,USD,FO,2025-08-06
451534,V1029,2025-09-08,1000,PUR3,G01,USD,NB,2025-05-17
451535,V1166,2025-07-05,2000,PUR1,G03,INR,FO,2025-07-03
451536,V1164,2025-08-02,3000,PUR2,G03,GBP,NB,2025-07-25
451537,V1127,2025-08-12,1000,PUR1,G02,INR,FO,2025-05-02
451538,V1158,2025-07-23,1000,PUR1,G01,JPY,FO,2025-06-10
451539,V1129,2025-07-05,3000,PUR1,G03,EUR,NB,2025-07-18
451540,V1089,2025-06-01,1000,PUR2,G02,USD,FO,2025-07-15
451541,V1133,2025-10-12,1000,PUR3,G02,JPY,FO,2025-06-18
451542,V1179,2025-06-20,3000,PUR2,G02,USD,FO,2025-09-23
451543,V1046,2025-05-05,2000,PUR1,G01,GBP,FO,2025-05-06
451544,V1150,2025-08-22,3000,PUR2,G02,EUR,NB,2025-10-08
451545,V1094,2025-08-15,2000,PUR3,G02,USD,NB,2025-06-29
451546,V1016,2025-06-18,3000,PUR2,G03,JPY,NB,2025-04-23
451547,V1127,2025-10-09,1000,PUR2,G03,INR,FO,2025-08-13
451548,V1021,2025-05-15,3000,PUR2,G02,INR,FO,2025-07-27
451549,V1144,2025-06-03,2000,PUR2,G03,INR,FO,2025-07-29
451550,V1174,2025-05-17,1000,PUR1,G02,EUR,NB,2025-07-12
451551,V1169,2025-08-27,1000,PUR2,G01,GBP,FO,2025-10-05
451552,V1066,2025-06-26,1000,PUR1,G01,GBP,NB,2025-06-18
451553,V1187,2025-05-04,1000,PUR3,G02,GBP,NB,2025-09-04
451554,V1158,2025-08-24,3000,PUR2,G02,USD,FO,2025-07-22
451555,V1103,2025-08-25,2000,PUR2,G02,EUR,NB,2025-08-04
451556,V1185,2025-08-24,3000,PUR2,G03,GBP,NB,2025-09-13
451557,V1148,2025-09-15,2000,PUR1,G02,EUR,NB,2025-05-25
451558,V1164,2025-06-08,1000,PUR3,G01,GBP,NB,2025-08-05
451559,V1093,2025-09-25,3000,PUR3,G03,USD,FO,2025-07-16
451560,V1000,2025-08-17,2000,PUR3,G01,JPY,FO,2025-09-20
451561,V1058,2025-06-24,3000,PUR2,G03,USD,NB,2025-10-10
451562,V1100,2025-09-25,1000,PUR2,G01,EUR,NB,2025-05-30
451563,V1148,2025-05-02,1000,PUR3,G02,USD,NB,2025-06-07
451564,V1044,2025-09-13,3000,PUR1,G01,INR,FO,2025-06-01
451565,V1024,2025-09-01,3000,PUR3,G02,GBP,FO,2025-04-22
451566,V1043,2025-10-07,2000,PUR3,G02,USD,FO,2025-06-27
451567,V1103,2025-07-08,2000,PUR2,G03,INR,NB,2025-05-03
451568,V1009,2025-05-28,2000,PUR2,G01,EUR,NB,2025-04-22
451569,V1189,2025-06-27,1000,PUR1,G03,JPY,NB,2025-07-25
451570,V1013,2025-10-13,2000,PUR2,G03,USD,NB,2025-04-19
451571,V1097,2025-06-18,2000,PUR2,G01,GBP,NB,2025-06-04
451572,V1092,2025-07-24,2000,PUR2,G01,JPY,FO,2025-05-03
451573,V1136,2025-06-25,3000,PUR2,G01,USD,NB,2025-05-01
451574,V1000,2025-07-11,3000,PUR1,G01,INR,FO,2025-05-03
451575,V1040,2025-08-24,2000,PUR3,G03,JPY,NB,2025-04-30
451576,V1050,2025-07-12,1000,PUR2,G01,JPY,NB,2025-04-19
451577,V1193,2025-05-19,2000,PUR3,G02,USD,NB,2025-08-30
451578,V1189,2025-06-19,1000,PUR1,G02,JPY,NB,2025-10-07
451579,V1017,2025-07-29,3000,PUR2,G02,EUR,NB,2025-04-22
451580,V1070,2025-04-18,1000,PUR1,G01,EUR,NB,2025-07-07
451581,V1048,2025-09-10,2000,PUR2,G03,EUR,FO,2025-07-06
451582,V1076,2025-06-03,2000,PUR3,G01,JPY,NB,2025-05-07
451583,V1099,2025-06-27,2000,PUR3,G02,JPY,FO,2025-09-12
451584,V1002,2025-05-18,2000,PUR1,G01,EUR,NB,2025-09-03
451585,V1186,2025-10-12,2000,PUR2,G02,EUR,NB,2025-05-22
451586,V1046,2025-06-25,2000,PUR1,G01,JPY,NB,2025-07-16
451587,V1126,2025-05-27,3000,PUR2,G01,USD,FO,2025-06-05
451588,V1048,2025-05-04,1000,PUR1,G02,INR,FO,2025-07-24
451589,V1015,2025-10-12,2000,PUR3,G03,GBP,FO,2025-08-12
451590,V1187,2025-05-20,2000,PUR1,G03,EUR,FO,2025-06-07
451591,V1011,2025-04-29,2000,PUR2,G01,EUR,NB,2025-08-17
451592,V1181,2025-08-07,3000,PUR3,G03,EUR,NB,2025-07-11
451593,V1122,2025-08-18,1000,PUR2,G01,USD,NB,2025-09-05
451594,V1000,2025-09-22,3000,PUR2,G01,INR,NB,2025-07-18
451595,V1097,2025-09-06,1000,PUR1,G03,USD,FO,2025-10-03
451596,V1115,2025-07-23,1000,PUR3,G03,JPY,FO,2025-07-02
451597,V1000,2025-09-16,2000,PUR1,G01,INR,FO,2025-06-07
451598,V1053,2025-05-28,1000,PUR3,G03,INR,FO,2025-05-19
451599,V1199,2025-09-01,2000,PUR2,G03,JPY,NB,2025-04-25
451600,V1140,2025-06-14,2000,PUR1,G02,INR,FO,2025-09-09
451601,V1012,2025-05-08,1000,PUR1,G01,EUR,NB,2025-10-06
451602,V1171,2025-07-30,3000,PUR2,G03,JPY,NB,2025-08-11
451603,V1077,2025-09-07,1000,PUR1,G03,GBP,FO,2025-05-30
451604,V1189,2025-06-17,1000,PUR3,G01,USD,FO,2025-08-22
451605,V1115,2025-05-22,1000,PUR1,G03,INR,NB,2025-06-10
451606,V1070,2025-08-28,3000,PUR1,G03,USD,FO,2025-04-19
451607,V1122,2025-05-15,3000,PUR2,G03,JPY,FO,2025-05-15
451608,V1153,2025-09-01,3000,PUR1,G02,USD,FO,2025-08-23
451609,V1175,2025-08-06,2000,PUR2,G02,GBP,FO,2025-07-07
451610,V1164,2025-07-24,1000,PUR1,G03,GBP,FO,2025-05-14
451611,V1052,2025-09-13,1000,PUR2,G02,INR,FO,2025-08-14
451612,V1148,2025-07-19,2000,PUR2,G02,EUR,FO,2025-04-19
451613,V1147,2025-09-14,2000,PUR2,G02,JPY,NB,2025-07-08
451614,V1155,2025-09-16,3000,PUR3,G03,EUR,FO,2025-07-10
451615,V1004,2025-07-05,1000,PUR2,G02,JPY,FO,2025-10-06
451616,V1071,2025-07-29,3000,PUR2,G01,JPY,NB,2025-08-28
451617,V1164,2025-06-21,2000,PUR1,G01,JPY,NB,2025-08-20
451618,V1070,2025-05-20,3000,PUR2,G01,USD,NB,2025-05-27
451619,V1068,2025-04-24,3000,PUR2,G02,GBP,NB,2025-06-05
451620,V1044,2025-08-21,3000,PUR3,G03,JPY,NB,2025-08-06
451621,V1002,2025-06-15,1000,PUR3,G01,JPY,FO,2025-06-07
451622,V1031,2025-09-04,2000,PUR2,G02,INR,NB,2025-06-21
451623,V1049,2025-06-11,1000,PUR2,G02,INR,NB,2025-08-10
451624,V1155,2025-05-18,2000,PUR2,G02,INR,NB,2025-04-20
451625,V1190,2025-04-20,2000,PUR3,G03,GBP,NB,2025-06-15
451626,V1044,2025-04-21,3000,PUR3,G02,JPY,NB,2025-05-11
451627,V1094,2025-07-02,3000,PUR1,G03,EUR,FO,2025-06-01
451628,V1125,2025-05-28,1000,PUR1,G03,USD,NB,2025-07-21
451629,V1087,2025-09-19,1000,PUR3,G01,INR,NB,2025-08-26
451630,V1131,2025-09-01,2000,PUR2,G03,USD,NB,2025-08-23
451631,V1057,2025-05-16,1000,PUR1,G01,EUR,FO,2025-09-30
451632,V1105,2025-05-15,2000,PUR3,G03,JPY,NB,2025-10-02
451633,V1040,2025-05-25,1000,PUR2,G02,INR,NB,2025-06-19
451634,V1093,2025-08-16,3000,PUR2,G02,GBP,FO,2025-08-17
451635,V1172,2025-10-11,1000,PUR2,G03,GBP,FO,2025-06-30
451636,V1149,2025-09-17,2000,PUR1,G01,JPY,FO,2025-05-11
451637,V1150,2025-08-02,3000,PUR2,G02,EUR,NB,2025-06-03
451638,V1078,2025-10-14,3000,PUR3,G01,EUR,NB,2025-05-14
451639,V1163,2025-07-29,2000,PUR3,G02,USD,NB,2025-09-03
451640,V1030,2025-08-18,2000,PUR2,G01,JPY,FO,2025-07-03
451641,V1071,2025-06-23,1000,PUR2,G03,EUR,NB,2025-10-04
451642,V1133,2025-08-09,3000,PUR3,G01,JPY,FO,2025-07-14
451643,V1085,2025-09-15,1000,PUR3,G02,GBP,NB,2025-08-01
451644,V1191,2025-09-05,2000,PUR3,G01,GBP,NB,2025-07-29
451645,V1162,2025-06-05,3000,PUR3,G02,INR,NB,2025-08-25
451646,V1071,2025-08-27,3000,PUR2,G01,GBP,FO,2025-06-07
451647,V1108,2025-06-27,2000,PUR3,G01,GBP,NB,2025-08-01
451648,V1124,2025-09-08,2000,PUR1,G02,JPY,NB,2025-09-19
451649,V1122,2025-09-26,2000,PUR3,G02,USD,NB,2025-09-09
451650,V1101,2025-04-27,3000,PUR3,G02,USD,NB,2025-06-26
451651,V1118,2025-06-06,1000,PUR2,G02,INR,NB,2025-07-25
451652,V1177,2025-05-16,2000,PUR1,G01,USD,FO,2025-09-22
451653,V1195,2025-07-01,1000,PUR3,G02,JPY,FO,2025-09-24
451654,V1184,2025-07-13,3000,PUR2,G03,EUR,NB,2025-08-02
451655,V1098,2025-07-26,1000,PUR2,G01,GBP,NB,2025-08-09
451656,V1054,2025-10-09,2000,PUR1,G03,JPY,FO,2025-09-07
451657,V1177,2025-09-06,2000,PUR3,G01,JPY,NB,2025-09-30
451658,V1109,2025-05-31,2000,PUR1,G03,EUR,NB,2025-05-10
451659,V1035,2025-06-02,2000,PUR2,G02,EUR,FO,2025-09-05
451660,V1038,2025-04-20,1000,PUR1,G01,EUR,FO,2025-10-10
451661,V1019,2025-09-13,2000,PUR3,G02,EUR,NB,2025-05-26
451662,V1075,2025-07-24,1000,PUR2,G01,USD,FO,2025-06-17
451663,V1038,2025-09-19,1000,PUR1,G03,JPY,FO,2025-07-26
451664,V1162,2025-08-29,3000,PUR2,G01,GBP,FO,2025-05-25
451665,V1096,2025-07-14,3000,PUR3,G02,EUR,NB,2025-09-07
