LIFNR,BUKRS,ZUAWA,AKONT,ZUAWA_TXT
V1000,3000,001,300000,board
V1001,2000,001,310000,return
V1002,2000,001,320000,argue
V1003,3000,003,320000,computer
V1004,2000,001,320000,civil
V1005,3000,001,320000,cause
V1006,1000,002,310000,by
V1007,2000,003,320000,candidate
V1008,2000,003,320000,note
V1009,1000,003,320000,skill
V1010,1000,002,320000,ahead
V1011,3000,003,310000,close
V1012,2000,002,310000,first
V1013,1000,001,320000,participant
V1014,1000,002,300000,figure
V1015,3000,001,320000,eat
V1016,2000,001,300000,enjoy
V1017,2000,003,310000,choose
V1018,1000,001,310000,manager
V1019,1000,001,320000,prepare
V1020,3000,002,300000,nice
V1021,3000,003,320000,difficult
V1022,3000,002,300000,different
V1023,1000,001,310000,project
V1024,2000,001,320000,region
V1025,1000,002,310000,follow
V1026,2000,002,300000,some
V1027,3000,002,320000,tend
V1028,2000,002,320000,small
V1029,1000,001,310000,himself
V1030,3000,001,320000,memory
V1031,1000,001,300000,reduce
V1032,2000,003,310000,add
V1033,1000,002,300000,indeed
V1034,3000,002,300000,show
V1035,2000,002,310000,rock
V1036,2000,002,320000,position
V1037,2000,003,300000,happen
V1038,3000,001,310000,behavior
V1039,2000,001,310000,attorney
V1040,3000,002,300000,glass
V1041,2000,003,300000,education
V1042,2000,002,310000,field
V1043,2000,002,320000,age
V1044,3000,002,310000,start
V1045,3000,003,310000,brother
V1046,1000,002,300000,bar
V1047,2000,001,310000,glass
V1048,1000,001,320000,military
V1049,1000,002,310000,only
V1050,2000,001,310000,mind
V1051,1000,001,310000,reflect
V1052,2000,003,310000,billion
V1053,3000,001,300000,example
V1054,1000,001,300000,beat
V1055,1000,003,310000,care
V1056,2000,001,310000,eye
V1057,1000,001,300000,have
V1058,2000,001,320000,these
V1059,2000,002,320000,others
V1060,2000,001,310000,machine
V1061,3000,002,320000,medical
V1062,3000,003,320000,firm
V1063,2000,001,300000,news
V1064,1000,001,300000,around
V1065,1000,002,310000,adult
V1066,3000,001,310000,sense
V1067,3000,001,320000,successful
V1068,2000,003,310000,throughout
V1069,2000,003,300000,red
V1070,1000,002,300000,available
V1071,3000,002,300000,sense
V1072,1000,003,320000,throughout
V1073,3000,003,300000,actually
V1074,1000,001,320000,mind
V1075,2000,002,310000,economic
V1076,2000,001,310000,author
V1077,3000,001,310000,rich
V1078,3000,002,320000,almost
V1079,3000,003,310000,include
V1080,3000,001,300000,military
V1081,3000,003,300000,purpose
V1082,1000,003,300000,six
V1083,3000,001,320000,partner
V1084,2000,002,320000,range
V1085,2000,001,310000,cultural
V1086,1000,003,310000,center
V1087,3000,003,320000,audience
V1088,3000,002,300000,give
V1089,2000,002,320000,send
V1090,3000,001,320000,miss
V1091,1000,001,300000,themselves
V1092,1000,003,310000,turn
V1093,1000,001,310000,about
V1094,1000,003,320000,with
V1095,2000,002,300000,we
V1096,1000,002,310000,wonder
V1097,3000,003,300000,professor
V1098,1000,002,310000,hear
V1099,2000,002,300000,authority
V1100,1000,001,300000,history
V1101,3000,001,320000,behavior
V1102,3000,002,310000,exist
V1103,2000,001,300000,sing
V1104,1000,003,310000,particularly
V1105,1000,003,300000,test
V1106,1000,001,310000,fight
V1107,2000,002,300000,just
V1108,2000,003,320000,believe
V1109,1000,002,300000,writer
V1110,2000,001,320000,certain
V1111,2000,003,320000,similar
V1112,2000,002,320000,least
V1113,2000,001,300000,note
V1114,2000,001,320000,often
V1115,3000,001,320000,town
V1116,2000,002,300000,low
V1117,3000,002,310000,boy
V1118,3000,002,300000,present
V1119,3000,001,300000,lead
V1120,3000,003,300000,believe
V1121,2000,003,320000,series
V1122,1000,001,300000,particular
V1123,1000,002,300000,building
V1124,3000,002,300000,fine
V1125,3000,002,310000,speak
V1126,3000,001,310000,trial
V1127,3000,003,300000,decide
V1128,1000,002,300000,imagine
V1129,1000,003,300000,sometimes
V1130,2000,002,320000,design
V1131,1000,001,300000,sport
V1132,2000,003,300000,street
V1133,2000,001,300000,sing
V1134,1000,003,310000,listen
V1135,3000,002,320000,court
V1136,2000,003,310000,address
V1137,2000,001,300000,help
V1138,1000,003,320000,dog
V1139,2000,001,320000,collection
V1140,2000,003,320000,course
V1141,1000,001,320000,decide
V1142,2000,003,320000,garden
V1143,3000,003,320000,job
V1144,2000,002,310000,east
V1145,3000,001,300000,billion
V1146,3000,001,300000,source
V1147,1000,001,310000,form
V1148,3000,002,320000,measure
V1149,1000,003,320000,church
V1150,1000,003,310000,only
V1151,2000,003,300000,entire
V1152,2000,001,310000,stay
V1153,3000,003,300000,last
V1154,2000,002,320000,rate
V1155,1000,001,300000,coach
V1156,3000,002,310000,market
V1157,1000,002,300000,approach
V1158,2000,002,300000,second
V1159,2000,001,300000,yes
V1160,3000,002,310000,west
V1161,1000,001,320000,themselves
V1162,2000,003,310000,them
V1163,1000,003,300000,may
V1164,2000,003,320000,probably
V1165,2000,002,310000,owner
V1166,1000,001,300000,friend
V1167,3000,003,310000,suffer
V1168,2000,003,310000,evening
V1169,3000,001,300000,deal
V1170,1000,002,310000,level
V1171,2000,002,320000,tree
V1172,1000,003,310000,do
V1173,3000,001,310000,member
V1174,1000,002,300000,gun
V1175,3000,002,310000,seek
V1176,2000,002,320000,ability
V1177,3000,002,320000,artist
V1178,2000,003,310000,protect
V1179,1000,002,310000,accept
V1180,2000,003,320000,according
V1181,2000,002,310000,chance
V1182,2000,002,300000,type
V1183,2000,002,320000,evening
V1184,3000,001,310000,strategy
V1185,2000,001,310000,again
V1186,3000,003,320000,address
V1187,1000,002,320000,mission
V1188,1000,003,320000,have
V1189,3000,001,310000,represent
V1190,1000,001,320000,almost
V1191,1000,002,310000,sort
V1192,2000,001,310000,of
V1193,3000,003,310000,plan
V1194,2000,003,310000,understand
V1195,2000,002,320000,score
V1196,3000,002,320000,movie
V1197,3000,003,300000,or
V1198,3000,001,300000,mother
V1199,2000,002,310000,heart
