MBLNR,EBELN,EBELP,MATNR,MENGE,DMBTR,SHKZG
502499,451333,61,M293,10,9772.4,H
502500,451570,85,M569,8,4663.52,S
502501,451521,80,M899,2,591.58,S
502502,451332,80,M249,15,1287.75,S
502503,451951,26,M799,16,3010.08,S
502504,451331,85,M289,3,1666.44,H
502505,451366,65,M473,12,7355.52,S
502506,451360,80,M932,7,2079.35,S
502507,451673,99,M108,18,14671.62,H
502508,451986,28,M751,16,7335.36,H
502509,451570,86,M270,5,1941.6,S
502510,451012,63,M654,11,8105.9,S
502511,451511,64,M710,11,8500.03,S
502512,451786,29,M618,8,3953.84,H
502513,451729,62,M920,15,1795.65,H
502514,451421,30,M181,14,11651.08,S
502515,451651,50,M953,19,16337.72,H
502516,451692,51,M920,9,2842.38,S
502517,451286,18,M860,7,6796.23,H
502518,451232,82,M872,15,14407.65,H
502519,451719,33,M746,16,2571.68,H
502520,451225,17,M936,19,5857.13,H
502521,451979,61,M610,14,12039.86,S
502522,451369,60,M431,3,2962.86,S
502523,451030,45,M878,6,4399.98,H
502524,451538,11,M850,19,12085.9,S
502525,451612,15,M841,7,6584.69,S
502526,451461,15,M609,6,3212.04,S
502527,451334,34,M622,8,1885.12,S
502528,451585,60,M969,2,767.36,S
502529,451145,99,M887,15,2666.1,H
502530,451841,81,M336,12,11803.44,H
502531,451149,67,M547,1,323.26,S
502532,451083,99,M127,8,2139.04,S
502533,451886,13,M682,16,6469.6,S
502534,451799,86,M646,11,1266.21,S
502535,451522,10,M700,16,10568.16,S
502536,451532,11,M249,8,5931.36,S
502537,451698,45,M835,9,5494.5,H
502538,451011,92,M833,19,4129.65,H
502539,451858,31,M547,19,17797.11,H
502540,451115,61,M815,3,766.71,S
502541,451714,31,M203,12,8382.48,S
502542,451504,72,M799,14,8674.68,H
502543,451259,34,M913,11,3735.49,H
502544,451351,68,M689,9,3350.61,S
502545,451355,53,M416,19,15287.59,S
502546,451841,81,M336,12,11803.44,H
502547,451795,85,M805,11,7054.96,S
502548,451877,95,M172,13,3192.28,S
502549,451643,97,M815,1,963.36,H
502550,451017,23,M940,13,5867.16,H
502551,451715,46,M107,2,1830.26,H
502552,451280,19,M113,15,1016.7,H
502553,451140,25,M850,7,4606.14,S
502554,451380,37,M289,4,3790.64,H
502555,451484,61,M939,11,8160.79,S
502556,451345,68,M412,13,11278.93,S
502557,451989,84,M899,4,766.68,H
502558,451795,76,M850,10,4130.9,S
502559,451172,22,M114,4,2848.72,S
502560,451512,16,M254,8,1194.32,H
502561,451723,22,M665,15,14883.75,S
502562,451027,24,M275,19,10708.97,S
502563,451769,33,M714,9,7572.69,H
502564,451127,58,M908,9,8702.55,S
502565,451532,75,M604,2,1437.86,H
502566,451390,80,M431,17,14767.22,H
502567,451001,59,M957,2,662.78,H
502568,451195,72,M920,2,1791.96,H
502569,451702,89,M361,10,1689.1,H
502570,451962,82,M902,8,7092.64,H
502571,451644,37,M685,5,4090.4,S
502572,451816,50,M855,18,6983.46,H
502573,451939,31,M700,4,1200.2,H
502574,451132,75,M700,1,276.05,S
502575,451835,22,M872,5,3485.8,H
502576,451628,85,M204,5,2132.1,S
502577,451803,59,M831,19,12017.88,S
502578,451680,62,M376,9,4422.42,S
502579,451973,36,M669,4,2078.12,H
502580,451221,84,M373,2,954.1,H
502581,451391,35,M860,8,3981.28,H
502582,451716,83,M816,11,1100.77,S
502583,451791,38,M726,3,1563.39,S
502584,451112,66,M306,14,10549.42,S
502585,451015,55,M289,17,12288.11,S
502586,451080,19,M968,8,4775.04,S
502587,451241,92,M289,16,1428.32,S
502588,451543,91,M939,6,4150.62,H
502589,451995,23,M792,10,8905.7,H
502590,451230,22,M953,18,5813.28,H
502591,451934,68,M839,18,4707.9,S
502592,451023,69,M114,5,3430.95,H
502593,451833,81,M138,4,3991.64,H
502594,451780,70,M714,2,883.06,S
502595,451946,64,M266,18,12581.82,S
502596,451558,87,M776,17,1817.81,H
502597,451875,28,M794,8,5890.56,H
502598,451252,79,M289,2,1033.0,H
502599,451017,33,M208,20,19251.4,S
502600,451399,27,M231,7,1846.39,H
502601,451527,60,M230,11,2886.29,S
502602,451356,34,M319,1,435.89,S
502603,451026,26,M841,14,979.58,H
502604,451697,47,M527,7,3554.32,H
502605,451525,59,M853,9,4391.82,S
502606,451799,86,M646,11,1266.21,S
502607,451295,66,M718,15,9621.6,S
502608,451706,81,M938,1,674.06,H
502609,451551,78,M221,15,7423.95,S
502610,451596,63,M390,20,16574.8,H
502611,451789,95,M304,2,584.54,S
502612,451308,61,M970,1,975.22,S
502613,451081,50,M172,16,2843.36,S
502614,451483,70,M920,17,9453.53,H
502615,451076,34,M203,7,5578.09,H
502616,451587,18,M275,16,5274.4,H
502617,451786,29,M618,8,3953.84,S
502618,451587,95,M682,19,17876.72,H
502619,451232,51,M293,2,1029.9,S
502620,451283,46,M289,14,7912.8,H
502621,451446,41,M751,17,9517.96,H
502622,451078,29,M835,12,4704.12,S
502623,451538,11,M850,19,12085.9,S
502624,451385,23,M751,15,5029.05,S
502625,451747,67,M746,6,1483.8,H
502626,451431,27,M142,3,999.57,H
502627,451628,35,M850,8,2441.92,S
502628,451480,24,M283,20,7449.4,S
502629,451984,28,M969,1,274.27,H
502630,451567,84,M829,20,2640.0,S
502631,451174,39,M381,20,9397.0,S
502632,451817,93,M289,2,1323.24,H
502633,451223,57,M953,3,2279.49,H
502634,451502,64,M536,7,4156.53,S
502635,451586,87,M114,2,1546.46,S
502636,451467,79,M431,6,1532.88,H
502637,451194,89,M203,9,5590.44,H
502638,451535,63,M552,11,3637.37,H
502639,451512,28,M718,8,3333.12,H
502640,451228,76,M608,9,7474.5,H
502641,451812,28,M954,11,1275.78,S
502642,451108,33,M617,15,6255.9,H
502643,451087,74,M474,8,7523.92,H
502644,451643,97,M815,1,963.36,H
502645,451729,62,M920,15,1795.65,S
502646,451994,87,M816,16,8767.68,S
502647,451995,23,M792,10,8905.7,S
502648,451733,71,M689,11,786.06,S
502649,451983,58,M792,6,3245.76,S
502650,451567,84,M829,20,2640.0,H
502651,451639,57,M258,1,396.08,H
502652,451260,13,M256,7,2169.65,S
502653,451965,74,M617,6,5045.1,H
502654,451546,78,M920,4,512.0,S
502655,451028,45,M138,16,15152.32,S
502656,451231,49,M646,17,16725.96,S
502657,451863,52,M618,3,2905.62,S
502658,451835,25,M266,12,6792.36,H
502659,451460,63,M211,2,996.72,H
502660,451317,94,M939,8,1552.08,S
502661,451213,72,M547,20,5341.0,H
502662,451960,61,M412,15,14202.6,S
502663,451644,19,M536,17,10779.02,S
502664,451387,68,M527,4,2391.8,H
502665,451535,63,M552,11,3637.37,S
502666,451501,11,M920,6,2752.14,S
502667,451982,15,M646,17,12159.59,H
502668,451325,88,M487,5,2075.2,S
502669,451277,29,M256,14,7109.48,S
502670,451795,76,M850,10,4130.9,H
502671,451282,73,M275,3,1919.76,H
502672,451241,74,M682,7,755.72,S
502673,451935,71,M816,16,9628.64,S
502674,451920,25,M459,13,2828.15,S
502675,451536,72,M160,4,1238.88,S
502676,451688,45,M987,8,1187.68,H
502677,451460,75,M886,13,10931.83,S
502678,451689,97,M166,20,5610.8,S
502679,451862,39,M148,9,5503.05,H
502680,451589,50,M360,10,9692.5,H
502681,451769,68,M718,2,1928.96,H
502682,451342,53,M794,2,906.48,S
502683,451500,22,M969,8,5084.0,H
502684,451789,95,M304,2,584.54,H
502685,451507,77,M850,10,9253.1,H
502686,451123,47,M270,3,1734.93,H
502687,451009,31,M179,7,4697.98,H
502688,451233,83,M172,18,3493.44,S
502689,451525,62,M969,19,17799.2,H
502690,451962,82,M902,8,7092.64,H
502691,451296,16,M304,9,5598.81,S
502692,451373,45,M618,20,19485.0,H
502693,451906,13,M617,13,6545.37,S
502694,451310,88,M390,7,1474.69,S
502695,451632,65,M799,11,9709.7,H
502696,451207,79,M757,6,4059.48,H
502697,451189,17,M173,19,11638.07,H
502698,451217,98,M181,8,5628.24,S
502699,451020,22,M617,2,1959.26,H
502700,451121,28,M270,18,4918.5,H
502701,451055,74,M287,3,2007.9,H
502702,451799,86,M646,11,1266.21,S
502703,451082,87,M841,2,757.5,S
502704,451020,16,M699,12,10772.52,S
502705,451123,39,M676,5,2164.35,H
502706,451790,17,M853,1,93.6,H
502707,451818,34,M776,6,5383.02,S
502708,451402,39,M410,19,12749.38,H
502709,451749,65,M173,9,1340.01,H
502710,451925,57,M799,17,14512.9,S
502711,451272,18,M108,20,18781.0,S
502712,451403,13,M676,5,1116.95,S
502713,451324,92,M232,12,10289.76,H
502714,451348,91,M527,14,12676.72,S
502715,451894,83,M699,9,8731.44,S
502716,451325,88,M487,5,2075.2,H
502717,451971,62,M474,8,3367.44,H
502718,451453,81,M902,7,5395.95,S
502719,451539,64,M257,1,845.08,H
502720,451566,18,M453,3,1640.37,H
502721,451735,14,M899,20,2001.2,H
502722,451925,57,M799,17,14512.9,S
502723,451365,71,M859,8,5091.2,H
502724,451503,57,M940,8,7752.48,S
502725,451214,56,M850,19,16916.08,H
502726,451592,49,M968,18,6477.48,H
502727,451714,71,M646,17,1629.11,S
502728,451897,49,M961,9,2579.22,S
502729,451875,40,M281,10,6011.7,H
502730,451603,98,M981,12,8295.36,H
502731,451841,81,M336,12,11803.44,S
502732,451347,94,M936,4,3016.08,S
502733,451579,69,M987,9,6158.07,S
502734,451495,52,M805,4,1568.92,S
502735,451199,84,M810,8,6026.48,H
502736,451927,46,M676,16,1468.48,H
502737,451402,84,M228,15,3405.0,H
502738,451527,11,M179,8,2033.68,H
502739,451652,28,M859,10,8647.9,H
502740,451767,85,M148,11,7073.66,S
502741,451140,25,M850,7,4606.14,H
502742,451675,44,M487,17,1993.59,H
502743,451630,13,M685,1,350.03,H
502744,451879,75,M228,12,11084.88,S
502745,451827,24,M107,7,2393.02,H
502746,451782,94,M502,6,5050.14,H
502747,451332,80,M249,15,1287.75,H
502748,451825,42,M142,20,11270.4,S
502749,451217,69,M113,13,10085.27,S
502750,451958,78,M760,6,3717.9,S
502751,451206,14,M682,14,13915.02,S
502752,451889,65,M204,2,965.22,H
502753,451547,27,M839,12,9841.92,S
502754,451485,15,M287,6,3167.4,S
502755,451780,19,M538,10,2785.0,S
502756,451263,57,M589,8,4963.36,H
502757,451325,95,M281,20,6657.2,H
502758,451930,77,M569,18,15458.94,H
502759,451073,53,M243,16,10177.92,H
502760,451228,76,M608,9,7474.5,S
502761,451083,27,M710,4,3990.36,H
502762,451543,91,M939,6,4150.62,H
502763,451405,74,M487,20,10008.6,S
502764,451564,94,M853,4,2614.6,H
502765,451859,47,M878,2,458.84,H
502766,451910,60,M901,11,2232.78,S
502767,451282,73,M275,3,1919.76,S
502768,451324,92,M232,12,10289.76,S
502769,451404,83,M416,3,1542.93,S
502770,451046,16,M816,19,17672.66,H
502771,451767,53,M901,18,6321.96,S
502772,451021,21,M212,9,7881.48,S
502773,451093,38,M211,7,3184.79,S
502774,451179,39,M558,4,3495.04,H
502775,451325,18,M173,10,2756.7,H
502776,451845,81,M173,19,11543.26,H
502777,451502,10,M357,12,10566.96,S
502778,451994,64,M833,10,5626.9,H
502779,451808,90,M148,12,6479.16,H
502780,451703,87,M805,2,184.54,H
502781,451111,20,M901,12,6741.84,H
502782,451373,70,M746,16,14861.6,H
502783,451242,60,M815,5,651.35,H
502784,451135,71,M683,1,691.51,H
502785,451796,99,M455,3,2178.03,H
502786,451284,48,M954,8,2264.56,H
502787,451921,55,M816,20,11030.2,H
502788,451349,29,M894,20,16174.6,H
502789,451820,61,M654,2,547.14,S
502790,451880,60,M114,9,7659.72,H
502791,451882,99,M414,5,2420.6,H
502792,451362,18,M538,14,7232.4,H
502793,451492,24,M459,15,4083.75,S
502794,451009,31,M179,7,4697.98,H
502795,451317,90,M275,9,6559.92,H
502796,451067,82,M381,2,1814.9,S
502797,451154,23,M991,3,2622.3,H
502798,451550,65,M455,20,7052.0,S
502799,451216,64,M750,3,1902.75,H
502800,451757,31,M969,12,5063.52,H
502801,451726,70,M473,9,4076.91,H
502802,451882,11,M373,2,1422.0,H
502803,451684,64,M908,10,1649.6,S
502804,451069,79,M939,11,10156.96,H
502805,451888,59,M254,6,2355.24,H
502806,451581,78,M981,7,6155.73,H
502807,451438,91,M204,12,3594.6,H
502808,451305,82,M211,1,720.45,S
502809,451645,62,M421,1,190.24,H
502810,451968,68,M281,6,2039.64,H
502811,451576,47,M748,6,3936.0,H
502812,451819,60,M204,11,2153.14,S
502813,451374,76,M589,16,1048.96,S
502814,451119,65,M431,5,2638.5,S
502815,451250,68,M957,14,3277.82,S
502816,451532,75,M604,2,1437.86,S
502817,451591,65,M901,3,422.46,S
502818,451008,43,M894,8,2051.36,H
502819,451676,76,M686,13,8371.87,H
502820,451995,31,M258,13,1533.09,S
502821,451193,33,M148,3,2397.54,S
502822,451016,54,M421,11,3924.03,H
502823,451951,31,M517,13,2004.34,H
502824,451260,98,M304,11,9840.05,H
502825,451263,57,M589,8,4963.36,H
502826,451799,54,M601,20,1561.6,H
502827,451335,52,M894,7,1450.47,H
502828,451788,36,M617,10,3483.2,H
502829,451940,44,M454,4,2598.92,H
502830,451092,54,M908,1,868.6,H
502831,451832,91,M127,15,6731.1,H
502832,451572,24,M138,8,1554.16,S
502833,451372,55,M256,3,1704.57,H
502834,451748,94,M676,1,388.37,S
502835,451936,64,M160,11,3056.9,H
502836,451381,83,M932,16,1623.2,H
502837,451465,85,M287,8,5783.36,H
502838,451223,94,M281,1,488.83,H
502839,451844,33,M810,5,3000.4,H
502840,451299,38,M231,4,1630.56,H
502841,451641,84,M714,7,6920.97,S
502842,451900,90,M969,1,843.93,S
502843,451619,65,M859,6,1620.54,S
502844,451647,24,M108,1,620.18,H
502845,451970,41,M859,18,11124.54,H
502846,451870,63,M936,9,2558.43,H
502847,451148,22,M390,11,4123.24,H
502848,451791,38,M726,3,1563.39,S
502849,451038,62,M908,14,1035.44,H
502850,451092,54,M908,1,868.6,H
502851,451027,21,M108,1,396.32,S
502852,451620,78,M376,16,9066.08,H
502853,451647,65,M536,15,8073.3,S
502854,451728,29,M203,14,12141.78,H
502855,451745,45,M714,4,590.44,S
502856,451704,93,M939,4,1013.04,S
502857,451283,83,M933,1,241.08,H
502858,451999,71,M757,14,1979.32,H
502859,451874,57,M902,4,666.2,H
502860,451530,77,M339,4,2917.28,H
502861,451539,64,M257,1,845.08,H
502862,451072,60,M987,9,2431.35,H
502863,451708,76,M987,2,1004.0,S
502864,451797,92,M589,10,1597.7,S
502865,451347,94,M936,4,3016.08,H
502866,451435,48,M204,7,1296.19,H
502867,451561,67,M410,14,10018.26,S
502868,451245,42,M502,17,12306.64,S
502869,451105,26,M853,7,1937.11,H
502870,451227,98,M421,2,889.92,H
502871,451596,97,M381,4,2085.08,S
502872,451895,47,M751,5,492.2,S
502873,451737,89,M230,19,12368.05,H
502874,451099,61,M939,20,12961.2,S
502875,451453,40,M412,1,207.16,H
502876,451931,58,M913,17,16152.89,H
502877,451672,28,M936,7,6669.53,H
502878,451672,28,M936,7,6669.53,S
502879,451958,68,M815,11,10935.98,H
502880,451245,56,M166,19,7648.07,S
502881,451151,48,M721,18,13547.88,S
502882,451373,45,M618,20,19485.0,H
502883,451593,50,M404,13,12874.16,S
502884,451112,66,M306,14,10549.42,H
502885,451898,69,M527,3,537.87,S
502886,451625,72,M558,2,267.0,S
502887,451327,84,M257,5,4651.55,H
502888,451242,60,M815,5,651.35,S
502889,451076,34,M203,7,5578.09,H
502890,451400,77,M166,20,15941.0,S
502891,451639,57,M258,1,396.08,H
502892,451984,28,M969,1,274.27,H
502893,451834,98,M887,17,9537.34,H
502894,451030,81,M932,2,1803.76,H
502895,451501,16,M179,7,5554.29,S
502896,451184,27,M794,14,2664.76,S
502897,451750,77,M617,10,1580.7,S
502898,451038,99,M829,6,2902.44,S
502899,451261,90,M412,2,1385.04,S
502900,451742,92,M494,8,458.32,H
502901,451983,23,M887,5,2500.65,S
502902,451549,75,M718,3,1631.85,H
502903,451818,79,M608,6,5186.52,H
502904,451337,82,M969,20,16330.8,H
502905,451616,68,M721,20,13291.8,S
502906,451771,58,M936,5,2662.15,S
502907,451603,12,M933,20,6141.4,H
502908,451735,14,M899,20,2001.2,H
502909,451092,54,M908,1,868.6,H
502910,451208,85,M887,3,1652.07,H
502911,451763,29,M258,8,4235.36,H
502912,451136,64,M601,15,12935.55,S
502913,451358,15,M527,9,5383.17,S
502914,451306,90,M878,10,5905.0,H
502915,451787,42,M361,1,499.18,H
502916,451347,27,M473,10,959.0,H
502917,451853,58,M390,20,10030.4,H
502918,451828,84,M816,18,15978.78,S
502919,451806,93,M936,4,2486.24,H
502920,451945,44,M786,16,1913.6,H
502921,451734,99,M572,1,361.66,H
502922,451528,17,M404,1,399.99,S
502923,451618,95,M129,1,263.57,S
502924,451604,84,M380,10,1573.1,S
502925,451602,57,M617,10,9712.1,H
502926,451433,96,M776,18,5367.78,S
502927,451782,17,M669,3,2845.44,S
502928,451093,46,M382,18,13887.54,S
502929,451089,67,M617,11,6545.77,S
502930,451813,66,M757,15,7375.8,H
502931,451895,72,M938,19,8693.83,S
502932,451655,99,M232,6,1224.96,S
502933,451259,34,M913,11,3735.49,H
502934,451849,24,M831,5,3506.9,S
502935,451795,76,M850,10,4130.9,S
502936,451417,82,M604,16,15596.32,H
502937,451007,57,M878,16,9275.2,S
502938,451825,50,M219,20,8706.2,S
502939,451496,67,M902,16,6795.2,S
502940,451298,71,M249,10,4732.7,H
502941,451032,75,M298,12,4077.36,H
502942,451018,89,M148,7,6675.41,S
502943,451509,12,M431,9,8212.77,H
502944,451747,43,M360,17,4363.56,H
502945,451341,69,M249,12,2087.04,H
502946,451764,69,M517,14,4416.44,S
502947,451679,16,M547,6,1347.24,H
502948,451759,20,M920,9,7191.81,H
502949,451062,85,M887,5,2947.35,S
502950,451643,97,M815,1,963.36,S
502951,451795,31,M270,7,3596.53,S
502952,451832,11,M676,15,14005.35,H
502953,451173,99,M853,17,7083.73,S
502954,451343,66,M416,6,2492.46,H
502955,451933,41,M609,5,1719.45,S
502956,451625,47,M228,18,13974.48,S
502957,451504,72,M799,14,8674.68,S
502958,451255,99,M714,19,17683.11,S
502959,451250,19,M249,16,12894.88,S
502960,451247,29,M160,3,2418.3,H
502961,451477,77,M617,13,7431.32,H
502962,451665,82,M127,2,1883.54,H
502963,451337,70,M113,17,1172.32,H
502964,451987,25,M685,14,11738.3,S
502965,451570,38,M339,4,229.6,S
502966,451888,37,M969,2,945.74,H
502967,451388,81,M256,10,2196.1,H
502968,451322,63,M957,14,4480.0,S
502969,451433,59,M465,16,1898.24,S
502970,451882,54,M376,12,9734.64,S
502971,451139,53,M390,15,3019.8,S
502972,451314,59,M902,15,5914.8,S
502973,451698,94,M129,7,5085.5,S
502974,451779,56,M113,10,2020.3,H
502975,451336,20,M887,14,9642.22,H
502976,451567,34,M957,6,2829.54,H
502977,451287,47,M676,6,5675.94,S
502978,451390,74,M221,6,3894.54,H
502979,451012,22,M676,14,8957.9,S
502980,451400,43,M107,6,5395.44,H
502981,451481,60,M421,15,7867.35,H
502982,451523,38,M144,16,12982.72,H
502983,451300,24,M108,13,9696.83,H
502984,451349,28,M474,2,1102.5,H
502985,451294,26,M676,11,6721.22,S
502986,451156,31,M487,1,729.84,S
502987,451607,41,M258,10,4980.4,H
502988,451648,29,M699,18,4746.06,S
502989,451342,76,M746,12,2890.68,H
502990,451453,51,M815,12,11977.32,S
502991,451308,72,M991,14,11194.82,S
502992,451571,69,M482,15,10756.35,H
502993,451616,68,M721,20,13291.8,S
502994,451433,72,M368,6,5516.52,S
502995,451078,96,M361,5,1015.25,H
502996,451034,90,M536,10,7375.5,H
502997,451250,94,M108,19,4282.03,S
502998,451505,50,M127,6,3030.6,H
502999,451607,13,M877,7,487.34,H
