BELNR,BUKRS,LIFNR,BLART,BUDAT,WAERS,GJAHR
512000,3000,V1090,KR,2025-09-01,USD,2025
512001,1000,V1104,KR,2025-09-05,INR,2025
512002,3000,V1152,PO,2025-09-01,EUR,2025
512003,3000,V1127,SA,2025-09-18,JPY,2025
512004,1000,V1023,KR,2025-08-24,EUR,2025
512005,2000,V1006,PO,2025-09-05,USD,2025
512006,1000,V1143,PO,2025-09-17,USD,2025
512007,1000,V1071,RE,2025-10-01,EUR,2025
512008,2000,V1119,RE,2025-08-22,USD,2025
512009,2000,V1138,PO,2025-08-28,INR,2025
512010,1000,V1058,SA,2025-09-09,EUR,2025
512011,1000,V1181,PO,2025-09-21,USD,2025
512012,1000,V1168,SA,2025-10-12,INR,2025
512013,2000,V1073,KR,2025-09-29,JPY,2025
512014,2000,V1183,RE,2025-09-04,INR,2025
512015,1000,V1143,KR,2025-09-12,INR,2025
512016,3000,V1126,SA,2025-09-10,GBP,2025
512017,3000,V1024,PO,2025-08-16,GBP,2025
512018,3000,V1182,PO,2025-09-22,USD,2025
512019,1000,V1115,RE,2025-10-13,GBP,2025
512020,2000,V1085,KR,2025-08-19,EUR,2025
512021,3000,V1166,SA,2025-08-27,INR,2025
512022,2000,V1127,RE,2025-10-10,GBP,2025
512023,2000,V1194,KR,2025-08-28,INR,2025
512024,3000,V1016,KR,2025-08-27,GBP,2025
512025,3000,V1087,KR,2025-09-09,INR,2025
512026,2000,V1105,KR,2025-08-26,GBP,2025
512027,1000,V1171,KR,2025-08-25,EUR,2025
512028,1000,V1103,PO,2025-08-27,INR,2025
512029,3000,V1094,SA,2025-08-22,GBP,2025
512030,1000,V1146,KR,2025-10-07,JPY,2025
512031,1000,V1117,RE,2025-09-11,EUR,2025
512032,3000,V1018,KR,2025-09-29,EUR,2025
512033,2000,V1044,RE,2025-10-04,EUR,2025
512034,2000,V1130,KR,2025-08-21,EUR,2025
512035,1000,V1100,SA,2025-10-07,JPY,2025
512036,2000,V1108,RE,2025-09-10,INR,2025
512037,2000,V1004,PO,2025-08-21,USD,2025
512038,2000,V1119,SA,2025-10-01,EUR,2025
512039,3000,V1122,RE,2025-08-16,JPY,2025
512040,1000,V1011,RE,2025-09-16,JPY,2025
512041,3000,V1107,PO,2025-10-07,EUR,2025
512042,3000,V1032,KR,2025-09-12,EUR,2025
512043,1000,V1122,KR,2025-09-02,GBP,2025
512044,1000,V1096,SA,2025-10-04,USD,2025
512045,2000,V1033,PO,2025-08-30,USD,2025
512046,3000,V1188,KR,2025-09-23,INR,2025
512047,3000,V1006,SA,2025-09-21,USD,2025
512048,3000,V1051,PO,2025-09-29,GBP,2025
512049,2000,V1145,KR,2025-09-26,EUR,2025
512050,3000,V1109,KR,2025-10-08,EUR,2025
512051,2000,V1120,KR,2025-08-27,GBP,2025
512052,2000,V1073,RE,2025-08-18,GBP,2025
512053,1000,V1029,RE,2025-10-11,GBP,2025
512054,3000,V1092,KR,2025-09-05,GBP,2025
512055,3000,V1187,PO,2025-10-09,GBP,2025
512056,1000,V1152,RE,2025-09-05,JPY,2025
512057,1000,V1017,RE,2025-09-11,GBP,2025
512058,1000,V1021,PO,2025-08-27,GBP,2025
512059,1000,V1172,PO,2025-10-08,JPY,2025
512060,1000,V1119,SA,2025-09-28,USD,2025
512061,1000,V1157,SA,2025-08-19,JPY,2025
512062,2000,V1180,RE,2025-09-30,GBP,2025
512063,1000,V1033,KR,2025-08-30,JPY,2025
512064,1000,V1020,KR,2025-10-05,GBP,2025
512065,1000,V1143,RE,2025-10-04,USD,2025
512066,2000,V1070,SA,2025-08-22,JPY,2025
512067,1000,V1120,PO,2025-08-25,USD,2025
512068,3000,V1133,RE,2025-09-02,EUR,2025
512069,1000,V1159,SA,2025-08-18,USD,2025
512070,1000,V1190,PO,2025-09-14,USD,2025
512071,3000,V1043,KR,2025-10-01,JPY,2025
512072,2000,V1153,KR,2025-08-18,EUR,2025
512073,2000,V1126,KR,2025-09-30,USD,2025
512074,2000,V1160,PO,2025-09-25,JPY,2025
512075,2000,V1111,KR,2025-08-30,USD,2025
512076,1000,V1071,KR,2025-09-08,USD,2025
512077,2000,V1184,KR,2025-08-22,EUR,2025
512078,3000,V1058,SA,2025-08-24,INR,2025
512079,2000,V1028,RE,2025-09-02,USD,2025
512080,2000,V1120,SA,2025-09-19,EUR,2025
512081,2000,V1075,KR,2025-09-25,USD,2025
512082,2000,V1167,KR,2025-09-07,GBP,2025
512083,1000,V1062,KR,2025-09-03,EUR,2025
512084,2000,V1193,SA,2025-08-21,INR,2025
512085,2000,V1089,SA,2025-08-26,INR,2025
512086,1000,V1099,SA,2025-09-11,JPY,2025
512087,1000,V1082,RE,2025-09-19,JPY,2025
512088,3000,V1019,PO,2025-09-28,EUR,2025
512089,3000,V1195,PO,2025-09-02,GBP,2025
512090,1000,V1180,PO,2025-10-04,USD,2025
512091,1000,V1050,SA,2025-08-22,JPY,2025
512092,2000,V1188,KR,2025-09-23,EUR,2025
512093,2000,V1123,SA,2025-09-06,EUR,2025
512094,3000,V1158,SA,2025-08-20,EUR,2025
512095,3000,V1056,PO,2025-09-28,USD,2025
512096,2000,V1060,RE,2025-10-10,INR,2025
512097,1000,V1018,PO,2025-08-25,USD,2025
512098,2000,V1144,SA,2025-09-19,JPY,2025
512099,3000,V1001,RE,2025-10-01,EUR,2025
512100,2000,V1131,PO,2025-09-11,USD,2025
512101,1000,V1097,KR,2025-09-09,INR,2025
512102,1000,V1029,SA,2025-09-05,EUR,2025
512103,2000,V1158,KR,2025-09-02,GBP,2025
512104,2000,V1176,RE,2025-08-26,EUR,2025
512105,2000,V1129,PO,2025-09-11,USD,2025
512106,2000,V1059,KR,2025-09-04,EUR,2025
512107,1000,V1044,RE,2025-10-08,USD,2025
512108,2000,V1023,RE,2025-10-03,GBP,2025
512109,3000,V1094,RE,2025-08-23,GBP,2025
512110,1000,V1004,PO,2025-09-21,INR,2025
512111,2000,V1172,SA,2025-09-26,JPY,2025
512112,1000,V1100,KR,2025-09-24,EUR,2025
512113,1000,V1181,RE,2025-09-29,EUR,2025
512114,1000,V1027,PO,2025-09-02,JPY,2025
512115,3000,V1075,RE,2025-09-30,EUR,2025
512116,2000,V1183,RE,2025-08-16,GBP,2025
512117,2000,V1130,PO,2025-09-24,INR,2025
512118,2000,V1158,PO,2025-09-02,EUR,2025
512119,1000,V1024,SA,2025-08-25,USD,2025
512120,1000,V1157,RE,2025-08-23,GBP,2025
512121,1000,V1144,KR,2025-08-27,USD,2025
512122,1000,V1101,SA,2025-09-21,INR,2025
512123,2000,V1128,SA,2025-08-23,JPY,2025
512124,3000,V1194,KR,2025-09-25,EUR,2025
512125,3000,V1077,KR,2025-10-12,EUR,2025
512126,2000,V1107,SA,2025-10-09,JPY,2025
512127,3000,V1052,SA,2025-09-16,EUR,2025
512128,2000,V1117,RE,2025-09-23,EUR,2025
512129,3000,V1091,PO,2025-10-11,EUR,2025
512130,1000,V1157,RE,2025-08-31,GBP,2025
512131,3000,V1058,KR,2025-09-05,INR,2025
512132,1000,V1108,PO,2025-08-22,USD,2025
512133,2000,V1166,RE,2025-09-28,EUR,2025
512134,3000,V1139,SA,2025-09-05,EUR,2025
512135,1000,V1033,RE,2025-10-02,JPY,2025
512136,3000,V1077,RE,2025-09-24,GBP,2025
512137,2000,V1135,KR,2025-08-30,INR,2025
512138,1000,V1148,SA,2025-08-28,JPY,2025
512139,3000,V1053,PO,2025-08-19,EUR,2025
512140,3000,V1016,PO,2025-09-30,INR,2025
512141,1000,V1103,SA,2025-09-27,EUR,2025
512142,1000,V1067,SA,2025-08-31,GBP,2025
512143,1000,V1167,RE,2025-08-25,USD,2025
512144,2000,V1060,SA,2025-09-08,INR,2025
512145,1000,V1010,PO,2025-08-22,INR,2025
512146,2000,V1161,KR,2025-08-19,GBP,2025
512147,1000,V1108,PO,2025-10-01,EUR,2025
512148,3000,V1064,RE,2025-09-05,GBP,2025
512149,1000,V1106,RE,2025-09-08,EUR,2025
512150,2000,V1144,SA,2025-08-29,INR,2025
512151,2000,V1196,RE,2025-10-06,GBP,2025
512152,2000,V1132,KR,2025-10-10,JPY,2025
512153,2000,V1074,SA,2025-08-21,EUR,2025
512154,2000,V1147,SA,2025-09-14,INR,2025
512155,1000,V1139,SA,2025-09-09,USD,2025
512156,1000,V1055,PO,2025-09-08,INR,2025
512157,3000,V1061,SA,2025-08-21,EUR,2025
512158,1000,V1188,KR,2025-10-04,GBP,2025
512159,1000,V1006,KR,2025-09-08,GBP,2025
512160,3000,V1162,RE,2025-09-29,USD,2025
512161,3000,V1124,RE,2025-10-03,JPY,2025
512162,1000,V1076,SA,2025-09-19,GBP,2025
512163,3000,V1079,KR,2025-10-10,USD,2025
512164,3000,V1177,RE,2025-08-18,EUR,2025
512165,3000,V1176,SA,2025-09-24,JPY,2025
512166,1000,V1197,RE,2025-10-02,INR,2025
512167,2000,V1115,KR,2025-08-16,JPY,2025
512168,2000,V1100,RE,2025-08-21,EUR,2025
512169,1000,V1009,SA,2025-09-17,USD,2025
512170,2000,V1082,SA,2025-09-19,USD,2025
512171,3000,V1049,SA,2025-10-10,JPY,2025
512172,3000,V1114,RE,2025-09-12,EUR,2025
512173,1000,V1182,SA,2025-09-20,JPY,2025
512174,1000,V1016,KR,2025-09-06,JPY,2025
512175,3000,V1051,SA,2025-09-07,EUR,2025
512176,2000,V1035,SA,2025-09-28,INR,2025
512177,1000,V1184,PO,2025-10-01,USD,2025
512178,3000,V1075,RE,2025-09-30,GBP,2025
512179,2000,V1124,SA,2025-08-21,EUR,2025
512180,1000,V1178,SA,2025-09-20,JPY,2025
512181,1000,V1109,RE,2025-09-21,JPY,2025
512182,2000,V1090,RE,2025-10-07,INR,2025
512183,1000,V1159,SA,2025-09-12,JPY,2025
512184,1000,V1119,PO,2025-08-31,JPY,2025
512185,3000,V1193,RE,2025-09-16,INR,2025
512186,1000,V1159,SA,2025-09-17,INR,2025
512187,1000,V1088,KR,2025-09-14,EUR,2025
512188,2000,V1187,RE,2025-09-13,EUR,2025
512189,2000,V1074,KR,2025-08-27,EUR,2025
512190,1000,V1191,PO,2025-09-28,JPY,2025
512191,1000,V1045,SA,2025-08-30,INR,2025
512192,3000,V1104,RE,2025-08-29,JPY,2025
512193,3000,V1071,RE,2025-10-09,USD,2025
512194,2000,V1127,SA,2025-10-10,INR,2025
512195,3000,V1161,PO,2025-10-09,GBP,2025
512196,1000,V1015,RE,2025-09-19,EUR,2025
512197,2000,V1137,SA,2025-08-29,USD,2025
512198,1000,V1043,PO,2025-09-18,JPY,2025
512199,2000,V1124,PO,2025-10-09,GBP,2025
512200,3000,V1159,KR,2025-08-17,INR,2025
512201,1000,V1127,PO,2025-08-17,EUR,2025
512202,1000,V1050,PO,2025-09-08,GBP,2025
512203,1000,V1082,RE,2025-08-22,GBP,2025
512204,1000,V1025,KR,2025-08-21,GBP,2025
512205,1000,V1023,SA,2025-09-13,EUR,2025
512206,1000,V1099,PO,2025-10-12,JPY,2025
512207,1000,V1083,RE,2025-09-15,INR,2025
512208,1000,V1068,RE,2025-08-17,USD,2025
512209,1000,V1076,KR,2025-10-02,INR,2025
512210,2000,V1165,PO,2025-10-02,EUR,2025
512211,3000,V1038,PO,2025-09-06,JPY,2025
512212,1000,V1054,PO,2025-10-03,INR,2025
512213,2000,V1163,KR,2025-08-27,INR,2025
512214,3000,V1149,KR,2025-09-25,INR,2025
512215,3000,V1112,PO,2025-09-23,EUR,2025
512216,1000,V1185,PO,2025-09-02,USD,2025
512217,3000,V1146,RE,2025-09-12,EUR,2025
512218,2000,V1054,SA,2025-10-09,USD,2025
512219,3000,V1119,KR,2025-09-05,GBP,2025
512220,2000,V1198,RE,2025-08-25,USD,2025
512221,2000,V1140,PO,2025-09-14,INR,2025
512222,3000,V1113,KR,2025-09-29,JPY,2025
512223,3000,V1139,KR,2025-10-03,INR,2025
512224,3000,V1195,KR,2025-09-15,JPY,2025
512225,3000,V1149,PO,2025-08-18,EUR,2025
512226,2000,V1095,SA,2025-10-09,EUR,2025
512227,1000,V1185,SA,2025-09-19,INR,2025
512228,3000,V1155,PO,2025-09-15,INR,2025
512229,3000,V1187,PO,2025-09-25,USD,2025
512230,3000,V1077,PO,2025-09-17,INR,2025
512231,3000,V1076,PO,2025-08-22,GBP,2025
512232,1000,V1033,KR,2025-09-26,EUR,2025
512233,2000,V1068,RE,2025-09-17,USD,2025
512234,1000,V1092,SA,2025-08-16,INR,2025
512235,3000,V1106,KR,2025-08-30,USD,2025
512236,2000,V1164,SA,2025-08-26,INR,2025
512237,1000,V1047,RE,2025-10-12,JPY,2025
512238,3000,V1158,RE,2025-10-12,INR,2025
512239,3000,V1164,PO,2025-09-29,GBP,2025
512240,2000,V1017,SA,2025-09-13,JPY,2025
512241,1000,V1005,RE,2025-09-25,USD,2025
512242,3000,V1030,SA,2025-09-10,EUR,2025
512243,3000,V1193,KR,2025-08-30,EUR,2025
512244,3000,V1119,PO,2025-10-10,EUR,2025
512245,2000,V1098,KR,2025-09-08,JPY,2025
512246,1000,V1065,SA,2025-08-26,USD,2025
512247,3000,V1041,SA,2025-08-19,EUR,2025
512248,2000,V1129,KR,2025-09-22,INR,2025
512249,2000,V1037,RE,2025-08-24,GBP,2025
512250,2000,V1114,RE,2025-09-15,INR,2025
512251,2000,V1042,KR,2025-08-21,JPY,2025
512252,2000,V1103,PO,2025-09-01,EUR,2025
512253,2000,V1190,SA,2025-10-06,EUR,2025
512254,2000,V1096,PO,2025-10-04,EUR,2025
512255,1000,V1180,SA,2025-09-09,JPY,2025
512256,1000,V1198,SA,2025-10-10,EUR,2025
512257,3000,V1062,PO,2025-09-16,USD,2025
512258,1000,V1148,PO,2025-10-08,INR,2025
512259,2000,V1073,KR,2025-10-13,EUR,2025
512260,1000,V1033,KR,2025-08-22,INR,2025
512261,2000,V1116,RE,2025-08-19,JPY,2025
512262,2000,V1193,KR,2025-10-06,JPY,2025
512263,2000,V1127,KR,2025-09-05,JPY,2025
512264,1000,V1178,SA,2025-08-17,USD,2025
512265,1000,V1113,SA,2025-08-21,USD,2025
512266,2000,V1106,RE,2025-10-13,EUR,2025
512267,1000,V1150,RE,2025-10-14,GBP,2025
512268,3000,V1051,RE,2025-10-14,GBP,2025
512269,3000,V1168,RE,2025-09-22,USD,2025
512270,3000,V1094,RE,2025-08-31,GBP,2025
512271,3000,V1170,SA,2025-09-20,INR,2025
512272,1000,V1026,SA,2025-09-10,USD,2025
512273,2000,V1027,PO,2025-09-04,USD,2025
512274,3000,V1074,RE,2025-10-09,USD,2025
512275,2000,V1135,RE,2025-09-24,EUR,2025
512276,3000,V1158,PO,2025-10-05,JPY,2025
512277,3000,V1113,KR,2025-09-16,EUR,2025
512278,1000,V1122,SA,2025-08-23,EUR,2025
512279,1000,V1050,SA,2025-09-15,GBP,2025
512280,2000,V1111,SA,2025-08-24,INR,2025
512281,1000,V1065,RE,2025-08-23,EUR,2025
512282,1000,V1174,KR,2025-10-08,JPY,2025
512283,2000,V1101,RE,2025-08-18,JPY,2025
512284,2000,V1190,KR,2025-09-26,EUR,2025
512285,1000,V1196,KR,2025-09-03,USD,2025
512286,3000,V1055,PO,2025-09-16,USD,2025
512287,1000,V1178,SA,2025-09-08,INR,2025
512288,2000,V1067,PO,2025-09-20,USD,2025
512289,2000,V1108,SA,2025-09-26,JPY,2025
512290,1000,V1189,KR,2025-09-14,EUR,2025
512291,1000,V1046,RE,2025-10-12,EUR,2025
512292,1000,V1027,SA,2025-08-18,INR,2025
512293,2000,V1115,KR,2025-09-29,JPY,2025
512294,3000,V1079,SA,2025-09-15,GBP,2025
512295,1000,V1076,PO,2025-09-26,GBP,2025
512296,3000,V1073,SA,2025-09-02,INR,2025
512297,2000,V1012,PO,2025-09-05,JPY,2025
512298,2000,V1078,PO,2025-10-06,EUR,2025
512299,2000,V1130,RE,2025-09-30,EUR,2025
512300,1000,V1101,RE,2025-09-28,INR,2025
512301,1000,V1188,PO,2025-09-23,USD,2025
512302,2000,V1158,KR,2025-09-16,INR,2025
512303,2000,V1092,RE,2025-08-16,USD,2025
512304,1000,V1133,PO,2025-09-02,JPY,2025
512305,2000,V1089,SA,2025-09-12,INR,2025
512306,2000,V1164,PO,2025-09-14,JPY,2025
512307,1000,V1185,KR,2025-09-23,GBP,2025
512308,1000,V1165,PO,2025-09-29,GBP,2025
512309,2000,V1084,SA,2025-09-07,JPY,2025
512310,3000,V1071,PO,2025-08-16,USD,2025
512311,2000,V1192,PO,2025-10-14,USD,2025
512312,3000,V1118,RE,2025-09-18,INR,2025
512313,1000,V1012,SA,2025-08-27,USD,2025
512314,1000,V1098,KR,2025-09-07,USD,2025
512315,2000,V1009,KR,2025-10-04,JPY,2025
512316,3000,V1174,KR,2025-09-04,INR,2025
512317,3000,V1175,PO,2025-08-19,INR,2025
512318,3000,V1073,PO,2025-09-28,INR,2025
512319,3000,V1154,SA,2025-09-01,USD,2025
512320,2000,V1167,PO,2025-08-21,INR,2025
512321,1000,V1020,SA,2025-08-23,EUR,2025
512322,2000,V1085,KR,2025-09-14,EUR,2025
512323,1000,V1192,SA,2025-08-21,EUR,2025
512324,2000,V1035,KR,2025-09-02,USD,2025
512325,1000,V1074,SA,2025-09-30,EUR,2025
512326,3000,V1169,RE,2025-09-05,GBP,2025
512327,3000,V1126,KR,2025-10-14,INR,2025
512328,2000,V1050,KR,2025-09-20,JPY,2025
512329,1000,V1022,PO,2025-08-25,INR,2025
512330,2000,V1140,PO,2025-08-17,INR,2025
512331,1000,V1038,KR,2025-08-21,GBP,2025
