BELNR,BUKRS,LIFNR,BLART,BUDAT,WAERS,GJAHR
512332,1000,V1080,SA,2025-09-14,JPY,2025
512333,1000,V1003,RE,2025-10-01,USD,2025
512334,3000,V1187,RE,2025-09-19,INR,2025
512335,2000,V1034,PO,2025-09-05,GBP,2025
512336,3000,V1033,PO,2025-08-16,GBP,2025
512337,1000,V1152,RE,2025-09-08,GBP,2025
512338,1000,V1094,SA,2025-09-25,JPY,2025
512339,2000,V1167,SA,2025-08-20,EUR,2025
512340,2000,V1001,RE,2025-09-19,USD,2025
512341,3000,V1175,RE,2025-10-03,INR,2025
512342,3000,V1178,SA,2025-08-28,JPY,2025
512343,3000,V1072,KR,2025-10-02,USD,2025
512344,3000,V1076,SA,2025-09-20,GBP,2025
512345,3000,V1107,SA,2025-10-12,EUR,2025
512346,1000,V1025,RE,2025-09-07,INR,2025
512347,3000,V1125,SA,2025-09-18,JPY,2025
512348,3000,V1163,RE,2025-08-28,INR,2025
512349,1000,V1079,KR,2025-08-27,INR,2025
512350,1000,V1005,SA,2025-09-02,EUR,2025
512351,3000,V1132,KR,2025-08-18,EUR,2025
512352,3000,V1105,RE,2025-10-13,JPY,2025
512353,3000,V1032,KR,2025-08-21,INR,2025
512354,3000,V1123,SA,2025-09-09,JPY,2025
512355,1000,V1049,SA,2025-09-21,GBP,2025
512356,3000,V1108,KR,2025-10-10,GBP,2025
512357,1000,V1063,KR,2025-10-06,EUR,2025
512358,2000,V1149,SA,2025-10-14,INR,2025
512359,2000,V1021,KR,2025-08-30,INR,2025
512360,2000,V1193,KR,2025-08-27,JPY,2025
512361,2000,V1176,RE,2025-10-10,INR,2025
512362,1000,V1037,RE,2025-09-25,JPY,2025
512363,3000,V1139,PO,2025-09-07,INR,2025
512364,1000,V1131,RE,2025-09-03,EUR,2025
512365,2000,V1097,KR,2025-09-03,JPY,2025
512366,3000,V1152,SA,2025-09-06,INR,2025
512367,1000,V1185,PO,2025-09-18,JPY,2025
512368,2000,V1104,SA,2025-09-09,EUR,2025
512369,2000,V1079,RE,2025-09-05,INR,2025
512370,3000,V1112,PO,2025-08-26,GBP,2025
512371,1000,V1066,RE,2025-08-27,GBP,2025
512372,2000,V1139,KR,2025-09-11,EUR,2025
512373,1000,V1121,KR,2025-09-09,INR,2025
512374,2000,V1187,KR,2025-09-03,INR,2025
512375,3000,V1154,RE,2025-09-04,INR,2025
512376,3000,V1025,RE,2025-09-27,GBP,2025
512377,3000,V1118,SA,2025-08-19,GBP,2025
512378,2000,V1124,RE,2025-08-31,USD,2025
512379,2000,V1004,PO,2025-08-31,JPY,2025
512380,3000,V1070,PO,2025-08-18,INR,2025
512381,2000,V1005,SA,2025-09-13,EUR,2025
512382,2000,V1026,PO,2025-10-14,INR,2025
512383,1000,V1076,RE,2025-09-15,EUR,2025
512384,1000,V1104,PO,2025-08-19,EUR,2025
512385,1000,V1077,SA,2025-08-30,GBP,2025
512386,2000,V1120,PO,2025-10-11,INR,2025
512387,2000,V1065,RE,2025-08-31,GBP,2025
512388,1000,V1185,KR,2025-10-13,USD,2025
512389,3000,V1077,SA,2025-09-26,GBP,2025
512390,3000,V1132,RE,2025-10-11,USD,2025
512391,2000,V1134,SA,2025-10-08,EUR,2025
512392,2000,V1137,PO,2025-10-12,EUR,2025
512393,1000,V1109,PO,2025-09-10,JPY,2025
512394,3000,V1120,SA,2025-09-17,USD,2025
512395,2000,V1053,KR,2025-10-12,USD,2025
512396,1000,V1134,PO,2025-10-10,JPY,2025
512397,1000,V1051,KR,2025-09-25,EUR,2025
512398,2000,V1098,PO,2025-08-21,EUR,2025
512399,2000,V1171,SA,2025-09-16,GBP,2025
512400,1000,V1093,RE,2025-09-29,JPY,2025
512401,1000,V1129,SA,2025-10-08,EUR,2025
512402,1000,V1116,SA,2025-08-20,EUR,2025
512403,2000,V1171,SA,2025-09-23,JPY,2025
512404,3000,V1000,RE,2025-09-26,INR,2025
512405,1000,V1134,RE,2025-08-30,INR,2025
512406,3000,V1159,RE,2025-09-02,USD,2025
512407,2000,V1103,RE,2025-08-19,GBP,2025
512408,3000,V1199,SA,2025-08-31,INR,2025
512409,3000,V1028,PO,2025-09-18,EUR,2025
512410,2000,V1122,KR,2025-09-02,EUR,2025
512411,2000,V1078,RE,2025-09-06,EUR,2025
512412,2000,V1121,PO,2025-08-17,INR,2025
512413,1000,V1120,RE,2025-09-01,INR,2025
512414,1000,V1135,KR,2025-09-28,EUR,2025
512415,2000,V1165,KR,2025-09-16,EUR,2025
512416,1000,V1057,RE,2025-09-16,USD,2025
512417,3000,V1129,KR,2025-09-28,JPY,2025
512418,1000,V1008,RE,2025-08-27,EUR,2025
512419,1000,V1002,RE,2025-09-21,INR,2025
512420,3000,V1051,SA,2025-08-21,GBP,2025
512421,2000,V1166,PO,2025-08-27,GBP,2025
512422,2000,V1184,KR,2025-10-08,JPY,2025
512423,2000,V1109,KR,2025-08-23,USD,2025
512424,3000,V1012,RE,2025-09-12,INR,2025
512425,1000,V1109,SA,2025-09-06,GBP,2025
512426,2000,V1069,KR,2025-08-26,JPY,2025
512427,3000,V1173,PO,2025-09-18,EUR,2025
512428,1000,V1135,PO,2025-09-14,USD,2025
512429,1000,V1125,RE,2025-08-16,JPY,2025
512430,2000,V1137,SA,2025-08-20,USD,2025
512431,1000,V1008,SA,2025-09-18,GBP,2025
512432,3000,V1156,PO,2025-08-22,JPY,2025
512433,3000,V1062,KR,2025-08-22,INR,2025
512434,2000,V1019,KR,2025-09-17,JPY,2025
512435,3000,V1018,RE,2025-08-20,USD,2025
512436,2000,V1158,KR,2025-09-04,JPY,2025
512437,3000,V1074,SA,2025-09-19,EUR,2025
512438,1000,V1072,PO,2025-09-04,EUR,2025
512439,1000,V1019,SA,2025-08-29,GBP,2025
512440,3000,V1080,KR,2025-09-12,JPY,2025
512441,2000,V1145,KR,2025-10-13,USD,2025
512442,3000,V1041,SA,2025-10-12,USD,2025
512443,3000,V1053,KR,2025-09-18,GBP,2025
512444,3000,V1066,PO,2025-10-02,JPY,2025
512445,2000,V1183,PO,2025-09-05,USD,2025
512446,2000,V1179,RE,2025-08-24,EUR,2025
512447,1000,V1110,KR,2025-08-19,GBP,2025
512448,1000,V1104,RE,2025-08-30,JPY,2025
512449,3000,V1147,RE,2025-10-09,INR,2025
512450,1000,V1188,RE,2025-09-05,USD,2025
512451,2000,V1116,RE,2025-09-18,USD,2025
512452,2000,V1195,RE,2025-08-23,INR,2025
512453,1000,V1151,PO,2025-09-12,JPY,2025
512454,3000,V1037,SA,2025-09-05,JPY,2025
512455,1000,V1178,PO,2025-08-22,USD,2025
512456,1000,V1040,SA,2025-10-10,JPY,2025
512457,3000,V1182,KR,2025-08-22,EUR,2025
512458,3000,V1037,SA,2025-09-11,EUR,2025
512459,1000,V1060,KR,2025-10-11,INR,2025
512460,3000,V1128,KR,2025-10-10,USD,2025
512461,3000,V1194,KR,2025-09-23,JPY,2025
512462,1000,V1134,KR,2025-09-27,GBP,2025
512463,2000,V1162,PO,2025-09-03,INR,2025
512464,2000,V1191,KR,2025-09-20,INR,2025
512465,3000,V1067,PO,2025-10-05,JPY,2025
512466,2000,V1199,RE,2025-09-26,EUR,2025
512467,1000,V1190,PO,2025-09-08,INR,2025
512468,2000,V1050,PO,2025-10-12,GBP,2025
512469,3000,V1187,KR,2025-08-31,INR,2025
512470,2000,V1193,SA,2025-09-15,EUR,2025
512471,1000,V1095,KR,2025-09-08,INR,2025
512472,2000,V1096,KR,2025-09-07,USD,2025
512473,1000,V1074,KR,2025-08-17,GBP,2025
512474,1000,V1072,KR,2025-08-22,GBP,2025
512475,3000,V1098,PO,2025-09-20,USD,2025
512476,2000,V1018,KR,2025-10-13,INR,2025
512477,3000,V1177,RE,2025-09-01,JPY,2025
512478,3000,V1164,PO,2025-09-22,USD,2025
512479,1000,V1077,KR,2025-10-09,EUR,2025
512480,3000,V1153,PO,2025-09-20,USD,2025
512481,1000,V1167,KR,2025-09-21,GBP,2025
512482,1000,V1191,SA,2025-09-04,INR,2025
512483,1000,V1013,KR,2025-09-29,JPY,2025
512484,2000,V1140,RE,2025-08-20,GBP,2025
512485,2000,V1082,KR,2025-08-21,INR,2025
512486,3000,V1108,RE,2025-09-26,JPY,2025
512487,2000,V1076,SA,2025-08-23,GBP,2025
512488,3000,V1098,PO,2025-09-23,USD,2025
512489,1000,V1011,RE,2025-09-18,GBP,2025
512490,1000,V1070,KR,2025-09-13,EUR,2025
512491,1000,V1030,SA,2025-09-29,EUR,2025
512492,3000,V1134,PO,2025-08-20,EUR,2025
512493,1000,V1098,KR,2025-09-08,USD,2025
512494,2000,V1021,RE,2025-09-02,GBP,2025
512495,1000,V1170,RE,2025-08-19,JPY,2025
512496,1000,V1107,PO,2025-10-13,INR,2025
512497,3000,V1077,PO,2025-08-28,USD,2025
512498,1000,V1164,KR,2025-08-27,JPY,2025
512499,1000,V1186,KR,2025-10-14,USD,2025
512500,2000,V1118,KR,2025-09-14,INR,2025
512501,1000,V1155,PO,2025-09-04,GBP,2025
512502,1000,V1188,SA,2025-09-15,JPY,2025
512503,1000,V1144,SA,2025-09-07,EUR,2025
512504,3000,V1126,RE,2025-08-20,INR,2025
512505,2000,V1092,SA,2025-08-19,GBP,2025
512506,3000,V1125,SA,2025-09-08,JPY,2025
512507,3000,V1105,SA,2025-09-23,GBP,2025
512508,2000,V1140,RE,2025-08-30,GBP,2025
512509,3000,V1016,SA,2025-09-22,JPY,2025
512510,3000,V1036,SA,2025-09-30,GBP,2025
512511,1000,V1037,PO,2025-09-04,GBP,2025
512512,3000,V1057,SA,2025-09-05,GBP,2025
512513,1000,V1159,PO,2025-09-11,JPY,2025
512514,1000,V1069,RE,2025-09-30,USD,2025
512515,1000,V1076,KR,2025-10-13,INR,2025
512516,1000,V1170,SA,2025-09-01,GBP,2025
512517,1000,V1061,RE,2025-10-04,EUR,2025
512518,2000,V1163,PO,2025-10-06,JPY,2025
512519,1000,V1105,PO,2025-09-09,GBP,2025
512520,2000,V1091,PO,2025-09-02,USD,2025
512521,3000,V1097,KR,2025-09-30,EUR,2025
512522,2000,V1039,KR,2025-10-12,JPY,2025
512523,1000,V1137,RE,2025-10-07,USD,2025
512524,3000,V1183,SA,2025-09-26,JPY,2025
512525,3000,V1157,KR,2025-09-26,EUR,2025
512526,2000,V1056,SA,2025-08-26,USD,2025
512527,3000,V1086,SA,2025-09-12,GBP,2025
512528,2000,V1142,SA,2025-09-19,USD,2025
512529,2000,V1097,KR,2025-08-18,JPY,2025
512530,2000,V1028,RE,2025-09-06,INR,2025
512531,2000,V1167,KR,2025-09-22,EUR,2025
512532,1000,V1129,KR,2025-09-29,GBP,2025
512533,3000,V1168,SA,2025-09-20,USD,2025
512534,1000,V1036,PO,2025-09-04,GBP,2025
512535,2000,V1106,RE,2025-09-03,USD,2025
512536,3000,V1021,SA,2025-09-29,GBP,2025
512537,2000,V1007,RE,2025-10-06,USD,2025
512538,2000,V1119,PO,2025-09-11,EUR,2025
512539,2000,V1141,KR,2025-09-07,USD,2025
512540,3000,V1156,RE,2025-09-18,JPY,2025
512541,3000,V1131,KR,2025-08-19,JPY,2025
512542,2000,V1039,SA,2025-10-11,GBP,2025
512543,3000,V1115,SA,2025-09-04,EUR,2025
512544,2000,V1022,PO,2025-10-04,GBP,2025
512545,3000,V1173,RE,2025-08-22,INR,2025
512546,2000,V1075,KR,2025-10-12,EUR,2025
512547,2000,V1163,PO,2025-09-24,GBP,2025
512548,2000,V1132,RE,2025-09-10,GBP,2025
512549,3000,V1069,KR,2025-10-09,USD,2025
512550,3000,V1160,KR,2025-08-31,GBP,2025
512551,1000,V1198,RE,2025-08-24,GBP,2025
512552,3000,V1174,SA,2025-08-31,GBP,2025
512553,2000,V1065,RE,2025-10-02,GBP,2025
512554,1000,V1113,KR,2025-08-24,EUR,2025
512555,1000,V1031,RE,2025-10-02,GBP,2025
512556,1000,V1038,RE,2025-09-03,EUR,2025
512557,2000,V1102,KR,2025-08-18,JPY,2025
512558,3000,V1071,RE,2025-10-06,INR,2025
512559,1000,V1045,KR,2025-10-14,EUR,2025
512560,1000,V1189,PO,2025-08-28,USD,2025
512561,1000,V1198,PO,2025-09-03,USD,2025
512562,3000,V1007,KR,2025-08-21,GBP,2025
512563,1000,V1095,SA,2025-08-23,JPY,2025
512564,1000,V1077,RE,2025-10-02,INR,2025
512565,3000,V1189,KR,2025-10-02,GBP,2025
512566,3000,V1186,KR,2025-09-25,GBP,2025
512567,2000,V1144,SA,2025-09-30,INR,2025
512568,2000,V1095,RE,2025-09-19,INR,2025
512569,3000,V1177,PO,2025-08-31,JPY,2025
512570,2000,V1152,RE,2025-08-30,JPY,2025
512571,1000,V1125,KR,2025-08-25,INR,2025
512572,2000,V1030,PO,2025-10-03,JPY,2025
512573,3000,V1033,PO,2025-08-20,JPY,2025
512574,2000,V1073,KR,2025-09-09,USD,2025
512575,3000,V1184,RE,2025-10-08,USD,2025
512576,1000,V1106,SA,2025-08-26,INR,2025
512577,2000,V1086,RE,2025-10-04,JPY,2025
512578,2000,V1086,RE,2025-08-24,USD,2025
512579,1000,V1053,PO,2025-08-30,EUR,2025
512580,3000,V1165,SA,2025-08-23,USD,2025
512581,1000,V1049,RE,2025-09-22,INR,2025
512582,2000,V1007,KR,2025-09-26,INR,2025
512583,3000,V1020,PO,2025-08-24,EUR,2025
512584,2000,V1066,PO,2025-09-26,USD,2025
512585,2000,V1029,RE,2025-08-22,EUR,2025
512586,2000,V1124,PO,2025-09-20,INR,2025
512587,2000,V1086,RE,2025-10-06,GBP,2025
512588,1000,V1058,SA,2025-09-26,JPY,2025
512589,3000,V1115,PO,2025-08-18,JPY,2025
512590,2000,V1179,KR,2025-09-09,JPY,2025
512591,1000,V1034,SA,2025-09-18,EUR,2025
512592,1000,V1179,SA,2025-08-23,EUR,2025
512593,1000,V1059,KR,2025-10-01,USD,2025
512594,1000,V1139,PO,2025-09-13,JPY,2025
512595,1000,V1011,SA,2025-09-11,EUR,2025
512596,1000,V1027,KR,2025-09-06,INR,2025
512597,2000,V1135,KR,2025-09-05,USD,2025
512598,1000,V1037,KR,2025-09-06,EUR,2025
512599,3000,V1033,SA,2025-09-06,JPY,2025
512600,3000,V1041,PO,2025-10-02,GBP,2025
512601,2000,V1151,SA,2025-09-01,INR,2025
512602,2000,V1009,KR,2025-08-21,INR,2025
512603,2000,V1100,KR,2025-09-23,JPY,2025
512604,2000,V1192,KR,2025-09-24,USD,2025
512605,3000,V1055,SA,2025-09-16,JPY,2025
512606,2000,V1117,RE,2025-09-02,JPY,2025
512607,1000,V1043,PO,2025-09-27,GBP,2025
512608,3000,V1150,RE,2025-09-27,JPY,2025
512609,3000,V1137,RE,2025-10-02,EUR,2025
512610,3000,V1118,KR,2025-09-03,EUR,2025
512611,1000,V1177,RE,2025-08-28,GBP,2025
512612,2000,V1014,SA,2025-10-12,GBP,2025
512613,2000,V1113,RE,2025-09-19,USD,2025
512614,3000,V1196,SA,2025-09-15,EUR,2025
512615,2000,V1144,KR,2025-10-13,INR,2025
512616,2000,V1170,RE,2025-08-19,GBP,2025
512617,2000,V1122,PO,2025-09-06,GBP,2025
512618,1000,V1195,PO,2025-08-22,INR,2025
512619,1000,V1062,RE,2025-10-08,USD,2025
512620,3000,V1051,PO,2025-10-01,GBP,2025
512621,2000,V1149,PO,2025-09-12,EUR,2025
512622,3000,V1166,SA,2025-09-15,INR,2025
512623,3000,V1009,RE,2025-10-06,GBP,2025
512624,1000,V1019,SA,2025-09-01,GBP,2025
512625,3000,V1120,KR,2025-09-05,GBP,2025
512626,1000,V1007,RE,2025-09-22,USD,2025
512627,3000,V1024,PO,2025-10-06,JPY,2025
512628,1000,V1156,KR,2025-08-19,USD,2025
512629,1000,V1059,SA,2025-09-11,JPY,2025
512630,2000,V1088,KR,2025-10-08,GBP,2025
512631,1000,V1191,PO,2025-09-07,JPY,2025
512632,2000,V1055,PO,2025-09-06,USD,2025
512633,3000,V1103,SA,2025-09-11,INR,2025
512634,3000,V1091,SA,2025-09-24,GBP,2025
512635,3000,V1049,RE,2025-09-02,USD,2025
512636,2000,V1098,KR,2025-09-27,INR,2025
512637,2000,V1088,SA,2025-08-24,USD,2025
512638,1000,V1159,RE,2025-09-26,JPY,2025
512639,2000,V1064,KR,2025-09-30,JPY,2025
512640,2000,V1117,PO,2025-08-16,USD,2025
512641,2000,V1022,RE,2025-09-08,INR,2025
512642,2000,V1171,PO,2025-08-20,EUR,2025
512643,3000,V1166,RE,2025-09-29,USD,2025
512644,3000,V1059,KR,2025-10-11,INR,2025
512645,1000,V1119,PO,2025-09-02,EUR,2025
512646,2000,V1030,SA,2025-08-24,INR,2025
512647,3000,V1066,KR,2025-10-14,INR,2025
512648,2000,V1018,RE,2025-10-07,INR,2025
512649,3000,V1011,RE,2025-08-17,USD,2025
512650,2000,V1086,RE,2025-09-15,GBP,2025
512651,1000,V1179,RE,2025-08-22,GBP,2025
512652,3000,V1156,PO,2025-09-30,GBP,2025
512653,1000,V1082,KR,2025-09-30,EUR,2025
512654,3000,V1152,PO,2025-09-12,JPY,2025
512655,3000,V1053,PO,2025-09-18,INR,2025
512656,1000,V1171,SA,2025-09-02,USD,2025
512657,2000,V1173,RE,2025-10-04,GBP,2025
512658,3000,V1108,SA,2025-09-26,USD,2025
512659,3000,V1014,PO,2025-09-22,JPY,2025
512660,1000,V1122,PO,2025-09-03,GBP,2025
512661,3000,V1028,RE,2025-09-30,INR,2025
512662,2000,V1158,KR,2025-08-28,USD,2025
512663,2000,V1150,SA,2025-10-06,JPY,2025
512664,1000,V1110,KR,2025-10-11,INR,2025
512665,3000,V1179,RE,2025-08-17,GBP,2025
