ZBUKR,LIFNR,ZALDT,HBKID,RZAWE,WAERS,ZREGU
2000,V1128,2025-10-12,BANK2,T,USD,P74863
2000,V1067,2025-10-05,BANK1,T,USD,P10007
3000,V1042,2025-09-20,BANK2,T,INR,P88726
2000,V1193,2025-09-14,BANK2,T,INR,P44658
1000,V1115,2025-09-01,BANK1,C,USD,P87450
1000,V1187,2025-09-14,BANK1,T,GBP,P19837
2000,V1021,2025-10-06,BANK1,T,INR,P16194
2000,V1032,2025-10-03,BANK1,C,USD,P97527
1000,V1075,2025-10-08,BANK2,C,GBP,P45113
2000,V1136,2025-10-05,BANK2,C,EUR,P93159
3000,V1107,2025-09-20,BANK1,C,USD,P87302
3000,V1110,2025-09-11,BANK1,C,USD,P21603
2000,V1122,2025-09-11,BANK2,C,EUR,P85991
3000,V1196,2025-10-10,BANK1,T,USD,P12294
3000,V1138,2025-10-12,BANK1,T,EUR,P77450
2000,V1131,2025-09-30,BANK2,C,GBP,P75146
2000,V1082,2025-10-12,BANK2,T,JPY,P87207
1000,V1183,2025-09-04,BANK1,C,GBP,P53808
1000,V1021,2025-10-01,BANK1,T,EUR,P98063
1000,V1194,2025-09-02,BANK1,T,USD,P23198
2000,V1189,2025-09-15,BANK1,T,EUR,P15690
1000,V1138,2025-09-13,BANK2,C,EUR,P51239
2000,V1004,2025-09-24,BANK2,C,JPY,P42490
2000,V1039,2025-09-09,BANK1,T,EUR,P12921
2000,V1035,2025-09-11,BANK2,C,EUR,P41340
1000,V1051,2025-09-19,BANK2,C,JPY,P18574
1000,V1108,2025-10-10,BANK1,C,EUR,P66498
1000,V1074,2025-09-30,BANK2,C,GBP,P42240
3000,V1167,2025-10-14,BANK1,T,GBP,P46080
3000,V1094,2025-09-01,BANK1,T,INR,P89012
3000,V1012,2025-10-05,BANK2,T,INR,P93847
3000,V1103,2025-09-25,BANK1,C,INR,P77108
2000,V1189,2025-10-05,BANK1,C,USD,P16317
2000,V1086,2025-10-12,BANK2,T,USD,P54759
3000,V1185,2025-09-09,BANK1,C,INR,P33001
1000,V1142,2025-09-03,BANK1,C,USD,P94243
3000,V1137,2025-09-03,BANK1,T,GBP,P74585
1000,V1006,2025-10-11,BANK2,T,USD,P76803
2000,V1071,2025-10-04,BANK2,T,USD,P67766
2000,V1190,2025-09-07,BANK1,C,USD,P90240
2000,V1004,2025-10-02,BANK2,C,EUR,P33173
1000,V1131,2025-09-13,BANK1,C,JPY,P92660
1000,V1084,2025-08-31,BANK2,C,USD,P80783
3000,V1064,2025-09-06,BANK1,C,USD,P65756
3000,V1000,2025-10-06,BANK2,C,EUR,P20391
3000,V1077,2025-09-11,BANK2,C,USD,P38977
1000,V1046,2025-10-03,BANK1,C,GBP,P38967
2000,V1085,2025-10-02,BANK1,C,GBP,P34431
1000,V1119,2025-09-21,BANK1,C,JPY,P16766
3000,V1097,2025-09-02,BANK1,C,JPY,P79569
1000,V1068,2025-10-07,BANK1,T,JPY,P88216
1000,V1136,2025-09-13,BANK2,C,JPY,P46172
3000,V1179,2025-09-30,BANK2,T,JPY,P45050
1000,V1035,2025-10-03,BANK2,C,EUR,P14573
1000,V1192,2025-10-02,BANK2,C,USD,P65104
2000,V1120,2025-09-27,BANK2,C,INR,P62729
1000,V1036,2025-09-17,BANK1,T,USD,P35319
2000,V1079,2025-10-13,BANK2,C,EUR,P94551
2000,V1113,2025-10-12,BANK2,T,USD,P37574
3000,V1157,2025-10-11,BANK2,C,GBP,P24056
1000,V1141,2025-09-25,BANK1,C,INR,P48937
2000,V1060,2025-10-02,BANK2,C,USD,P71095
3000,V1032,2025-10-03,BANK1,C,USD,P44794
2000,V1195,2025-09-08,BANK2,T,JPY,P21549
1000,V1101,2025-09-08,BANK2,C,GBP,P73916
2000,V1195,2025-10-08,BANK1,C,JPY,P53773
1000,V1124,2025-09-05,BANK1,C,INR,P12580
1000,V1003,2025-10-05,BANK2,T,EUR,P83037
1000,V1095,2025-09-12,BANK2,T,GBP,P33371
1000,V1148,2025-10-08,BANK2,C,GBP,P45401
3000,V1165,2025-10-10,BANK2,T,JPY,P58484
2000,V1092,2025-09-09,BANK2,T,USD,P77100
1000,V1050,2025-09-28,BANK1,T,GBP,P95890
1000,V1059,2025-09-14,BANK1,C,USD,P76085
1000,V1113,2025-09-03,BANK2,T,JPY,P25487
3000,V1066,2025-09-12,BANK2,T,USD,P38076
3000,V1150,2025-09-03,BANK1,C,EUR,P94229
3000,V1106,2025-10-12,BANK2,T,INR,P38206
2000,V1016,2025-09-10,BANK1,C,EUR,P35579
2000,V1110,2025-09-03,BANK1,C,INR,P36549
1000,V1174,2025-09-19,BANK1,C,INR,P44900
3000,V1047,2025-09-29,BANK1,T,EUR,P64226
2000,V1186,2025-09-15,BANK2,T,EUR,P40806
3000,V1143,2025-10-10,BANK1,C,GBP,P96980
2000,V1010,2025-10-03,BANK2,T,USD,P80683
2000,V1115,2025-10-08,BANK1,C,EUR,P45506
2000,V1075,2025-09-28,BANK1,C,INR,P41487
1000,V1184,2025-10-07,BANK2,T,USD,P92196
3000,V1178,2025-09-22,BANK1,T,USD,P78562
1000,V1044,2025-09-16,BANK2,T,JPY,P95062
1000,V1099,2025-09-07,BANK1,T,INR,P39432
2000,V1163,2025-09-23,BANK1,T,INR,P98024
3000,V1037,2025-08-31,BANK1,C,EUR,P57351
1000,V1135,2025-10-08,BANK1,T,INR,P21156
1000,V1168,2025-10-14,BANK1,T,EUR,P14424
3000,V1143,2025-10-02,BANK1,C,INR,P94991
1000,V1152,2025-09-02,BANK2,C,INR,P45211
1000,V1053,2025-10-13,BANK1,T,EUR,P99462
3000,V1165,2025-09-27,BANK2,C,INR,P37708
2000,V1115,2025-09-24,BANK2,T,INR,P22809
3000,V1105,2025-10-03,BANK2,T,JPY,P39368
3000,V1011,2025-09-08,BANK2,C,USD,P98178
1000,V1141,2025-09-10,BANK1,T,EUR,P12985
1000,V1136,2025-09-25,BANK2,C,JPY,P50017
2000,V1192,2025-09-21,BANK2,C,EUR,P90549
2000,V1007,2025-09-27,BANK2,C,EUR,P65056
3000,V1195,2025-09-04,BANK2,T,USD,P42930
1000,V1113,2025-10-06,BANK2,C,USD,P94785
1000,V1171,2025-09-07,BANK2,T,USD,P74150
3000,V1184,2025-10-02,BANK1,T,EUR,P81693
2000,V1070,2025-09-07,BANK2,T,GBP,P88286
3000,V1048,2025-09-30,BANK2,C,EUR,P65405
2000,V1139,2025-09-02,BANK2,C,GBP,P22806
3000,V1058,2025-09-05,BANK2,T,GBP,P84328
3000,V1199,2025-09-24,BANK1,T,USD,P91391
1000,V1121,2025-09-09,BANK2,T,USD,P94007
2000,V1025,2025-09-25,BANK1,T,GBP,P60246
2000,V1128,2025-09-12,BANK2,C,EUR,P54750
1000,V1197,2025-09-18,BANK1,C,GBP,P29026
2000,V1103,2025-09-01,BANK2,C,USD,P12327
1000,V1155,2025-10-12,BANK1,C,INR,P67773
1000,V1005,2025-09-24,BANK1,T,USD,P73630
1000,V1132,2025-10-03,BANK2,T,GBP,P14689
1000,V1022,2025-10-08,BANK2,T,EUR,P19653
3000,V1126,2025-09-08,BANK1,C,USD,P22246
1000,V1016,2025-09-23,BANK1,C,USD,P87383
1000,V1148,2025-09-02,BANK2,T,GBP,P60318
2000,V1067,2025-10-02,BANK2,C,EUR,P66403
1000,V1080,2025-09-12,BANK2,T,USD,P36335
1000,V1087,2025-09-11,BANK2,C,GBP,P35342
1000,V1179,2025-09-08,BANK2,C,JPY,P61601
2000,V1076,2025-10-05,BANK1,T,INR,P70112
2000,V1168,2025-09-02,BANK2,T,JPY,P27315
2000,V1070,2025-09-18,BANK2,T,EUR,P89547
3000,V1195,2025-09-08,BANK2,C,JPY,P22000
1000,V1139,2025-09-25,BANK2,C,JPY,P21090
2000,V1015,2025-09-30,BANK1,T,EUR,P76314
3000,V1012,2025-09-19,BANK2,C,GBP,P95462
2000,V1107,2025-09-07,BANK1,C,INR,P24378
1000,V1182,2025-10-09,BANK2,C,GBP,P90947
1000,V1052,2025-10-14,BANK1,T,GBP,P26902
1000,V1196,2025-09-05,BANK1,C,GBP,P28027
2000,V1069,2025-10-08,BANK1,T,JPY,P46563
1000,V1067,2025-10-03,BANK2,T,USD,P52703
1000,V1015,2025-09-06,BANK1,T,USD,P50048
3000,V1093,2025-09-11,BANK1,C,JPY,P64251
2000,V1153,2025-10-08,BANK1,C,JPY,P79307
3000,V1152,2025-09-25,BANK2,T,GBP,P75692
2000,V1190,2025-09-10,BANK1,T,USD,P13070
1000,V1086,2025-09-22,BANK1,C,GBP,P57187
1000,V1021,2025-09-12,BANK1,T,JPY,P52823
3000,V1176,2025-09-15,BANK1,C,INR,P68362
1000,V1112,2025-09-29,BANK1,C,JPY,P16112
3000,V1102,2025-09-24,BANK2,T,INR,P56493
2000,V1141,2025-10-11,BANK1,T,GBP,P39339
1000,V1098,2025-09-06,BANK1,C,EUR,P18788
3000,V1011,2025-10-12,BANK1,T,JPY,P43006
1000,V1158,2025-09-24,BANK1,T,JPY,P46245
2000,V1012,2025-09-09,BANK1,C,GBP,P47233
1000,V1161,2025-09-21,BANK2,T,JPY,P41424
2000,V1063,2025-09-23,BANK1,T,EUR,P14825
2000,V1106,2025-10-06,BANK2,T,JPY,P30774
1000,V1020,2025-10-08,BANK2,C,INR,P34482
1000,V1055,2025-09-08,BANK2,C,GBP,P82093
3000,V1076,2025-10-01,BANK1,T,GBP,P42057
1000,V1105,2025-10-07,BANK1,C,GBP,P65369
3000,V1044,2025-10-06,BANK1,T,JPY,P86355
1000,V1075,2025-10-08,BANK2,T,INR,P80780
3000,V1112,2025-08-31,BANK2,C,JPY,P60466
1000,V1027,2025-10-11,BANK2,T,JPY,P87085
1000,V1121,2025-10-03,BANK1,T,INR,P28150
1000,V1153,2025-09-12,BANK2,C,USD,P52059
3000,V1024,2025-09-29,BANK1,T,EUR,P36435
3000,V1116,2025-10-13,BANK1,C,EUR,P29941
2000,V1158,2025-09-02,BANK2,T,INR,P59491
1000,V1173,2025-09-14,BANK1,T,JPY,P84942
1000,V1034,2025-08-31,BANK2,C,INR,P95797
2000,V1007,2025-09-07,BANK2,T,INR,P64292
3000,V1140,2025-09-01,BANK2,T,EUR,P91569
1000,V1113,2025-10-11,BANK1,C,EUR,P30978
3000,V1106,2025-09-07,BANK1,C,USD,P36480
1000,V1100,2025-09-25,BANK2,T,JPY,P67648
3000,V1006,2025-10-11,BANK1,C,JPY,P67413
2000,V1146,2025-09-04,BANK2,T,INR,P49135
1000,V1103,2025-09-06,BANK1,C,GBP,P94717
1000,V1006,2025-09-08,BANK2,T,EUR,P38450
2000,V1185,2025-10-04,BANK1,T,GBP,P17017
3000,V1179,2025-09-21,BANK2,C,JPY,P15097
3000,V1007,2025-09-19,BANK1,C,JPY,P72607
3000,V1142,2025-09-19,BANK2,T,EUR,P16470
3000,V1109,2025-10-03,BANK1,T,INR,P79731
3000,V1163,2025-09-03,BANK1,C,JPY,P22046
1000,V1066,2025-09-15,BANK1,C,JPY,P54838
2000,V1015,2025-09-26,BANK2,T,INR,P95372
1000,V1198,2025-10-04,BANK1,T,GBP,P25507
1000,V1175,2025-09-14,BANK1,T,JPY,P69630
2000,V1141,2025-09-03,BANK2,C,EUR,P53937
2000,V1010,2025-10-12,BANK1,C,JPY,P99054
2000,V1122,2025-09-17,BANK2,T,EUR,P67911
1000,V1196,2025-09-13,BANK2,T,USD,P55721
1000,V1026,2025-10-02,BANK2,T,JPY,P22824
3000,V1080,2025-09-12,BANK1,T,EUR,P10602
2000,V1130,2025-09-12,BANK2,T,EUR,P30528
3000,V1071,2025-09-21,BANK2,C,EUR,P25077
1000,V1152,2025-09-14,BANK2,T,USD,P59264
1000,V1108,2025-09-25,BANK2,T,GBP,P39725
1000,V1033,2025-09-09,BANK2,T,JPY,P50447
1000,V1075,2025-10-12,BANK2,T,INR,P16023
2000,V1048,2025-09-23,BANK1,C,GBP,P62277
1000,V1029,2025-09-08,BANK2,C,JPY,P25642
2000,V1167,2025-08-31,BANK2,C,INR,P81471
2000,V1072,2025-10-12,BANK2,T,GBP,P92529
1000,V1003,2025-10-13,BANK2,C,GBP,P61017
3000,V1135,2025-09-08,BANK1,T,EUR,P22228
1000,V1197,2025-09-27,BANK1,C,JPY,P19489
2000,V1088,2025-10-03,BANK2,T,EUR,P73606
1000,V1170,2025-10-14,BANK2,T,EUR,P35494
2000,V1031,2025-09-11,BANK1,C,USD,P84448
1000,V1075,2025-09-15,BANK1,T,USD,P26362
3000,V1098,2025-10-14,BANK2,T,GBP,P25099
2000,V1165,2025-09-18,BANK2,C,USD,P86566
1000,V1085,2025-09-03,BANK1,T,JPY,P83825
3000,V1121,2025-09-22,BANK2,C,USD,P51996
3000,V1016,2025-09-13,BANK2,T,GBP,P22831
1000,V1160,2025-09-17,BANK1,T,JPY,P28475
2000,V1049,2025-09-03,BANK2,C,GBP,P97246
3000,V1140,2025-09-25,BANK2,T,JPY,P89949
3000,V1047,2025-10-14,BANK2,T,JPY,P54797
1000,V1170,2025-09-28,BANK1,C,INR,P27910
1000,V1005,2025-09-04,BANK2,T,JPY,P42061
3000,V1107,2025-09-25,BANK2,T,JPY,P83310
1000,V1094,2025-09-03,BANK1,C,JPY,P23916
3000,V1024,2025-10-01,BANK1,C,USD,P79978
3000,V1162,2025-10-02,BANK1,C,JPY,P23896
2000,V1041,2025-10-11,BANK2,C,JPY,P65893
1000,V1116,2025-10-06,BANK1,T,INR,P13322
2000,V1043,2025-09-27,BANK2,C,JPY,P46304
2000,V1156,2025-09-14,BANK1,C,USD,P56997
2000,V1052,2025-10-10,BANK1,C,GBP,P44761
2000,V1110,2025-10-02,BANK2,C,EUR,P25251
3000,V1011,2025-10-03,BANK2,C,USD,P58738
1000,V1113,2025-09-17,BANK1,C,EUR,P87928
1000,V1013,2025-10-11,BANK1,C,GBP,P90427
1000,V1143,2025-10-14,BANK2,T,GBP,P14501
2000,V1188,2025-10-08,BANK1,C,INR,P62606
3000,V1020,2025-10-10,BANK1,C,INR,P79650
1000,V1012,2025-09-06,BANK2,T,USD,P10682
3000,V1062,2025-09-23,BANK1,C,GBP,P77635
2000,V1137,2025-09-29,BANK1,C,GBP,P40375
2000,V1067,2025-09-16,BANK1,T,USD,P52960
3000,V1091,2025-09-29,BANK1,C,USD,P21225
2000,V1155,2025-09-26,BANK2,T,GBP,P86319
1000,V1066,2025-09-22,BANK1,C,USD,P78634
1000,V1192,2025-09-12,BANK1,C,INR,P38621
2000,V1185,2025-09-30,BANK2,C,USD,P57657
3000,V1171,2025-09-02,BANK2,C,EUR,P26466
2000,V1018,2025-09-29,BANK2,T,JPY,P91395
3000,V1158,2025-09-22,BANK1,T,JPY,P19244
2000,V1180,2025-09-13,BANK2,T,GBP,P61314
2000,V1120,2025-09-18,BANK1,T,USD,P43510
2000,V1071,2025-09-29,BANK1,C,JPY,P74492
3000,V1092,2025-09-14,BANK1,C,GBP,P60147
2000,V1079,2025-09-25,BANK1,C,EUR,P29693
2000,V1021,2025-08-31,BANK2,C,GBP,P74700
1000,V1000,2025-09-19,BANK1,C,GBP,P70146
1000,V1095,2025-09-16,BANK2,T,INR,P66989
1000,V1089,2025-09-21,BANK2,C,EUR,P65587
1000,V1082,2025-10-03,BANK2,T,EUR,P24748
1000,V1031,2025-09-10,BANK2,T,JPY,P59428
3000,V1118,2025-09-26,BANK2,C,INR,P54072
1000,V1065,2025-09-16,BANK1,T,EUR,P79067
3000,V1082,2025-10-03,BANK1,T,INR,P94945
2000,V1126,2025-09-02,BANK2,C,INR,P64399
1000,V1017,2025-09-30,BANK2,T,USD,P90935
2000,V1092,2025-10-04,BANK2,T,INR,P62200
2000,V1173,2025-09-05,BANK2,T,GBP,P81733
3000,V1173,2025-09-18,BANK1,T,GBP,P63347
1000,V1024,2025-10-13,BANK2,T,EUR,P73368
1000,V1127,2025-09-21,BANK2,C,INR,P27886
2000,V1096,2025-09-08,BANK2,T,JPY,P49257
2000,V1061,2025-10-04,BANK2,T,JPY,P33979
2000,V1023,2025-09-03,BANK2,C,GBP,P91213
1000,V1102,2025-09-11,BANK2,T,JPY,P45872
3000,V1088,2025-10-13,BANK2,T,INR,P81869
3000,V1078,2025-10-02,BANK2,C,EUR,P21823
1000,V1137,2025-09-14,BANK2,T,JPY,P84288
3000,V1053,2025-10-09,BANK1,T,INR,P64442
1000,V1104,2025-09-28,BANK2,T,GBP,P89537
1000,V1108,2025-09-22,BANK2,T,USD,P99457
2000,V1122,2025-10-10,BANK1,T,JPY,P79777
1000,V1154,2025-09-24,BANK1,T,GBP,P81294
1000,V1174,2025-10-03,BANK1,C,JPY,P93336
3000,V1076,2025-09-17,BANK1,T,EUR,P59092
2000,V1049,2025-09-12,BANK1,T,GBP,P85598
1000,V1002,2025-09-14,BANK2,T,GBP,P91616
3000,V1010,2025-09-10,BANK1,T,EUR,P54183
3000,V1155,2025-08-31,BANK1,C,GBP,P31823
1000,V1192,2025-09-12,BANK1,T,USD,P52888
1000,V1182,2025-09-12,BANK2,T,USD,P15505
2000,V1034,2025-09-02,BANK1,C,USD,P90945
3000,V1107,2025-09-08,BANK1,T,USD,P18097
1000,V1184,2025-10-10,BANK2,C,INR,P38601
2000,V1152,2025-10-02,BANK2,C,USD,P24376
2000,V1040,2025-09-06,BANK2,C,EUR,P70340
1000,V1060,2025-09-12,BANK2,T,INR,P43327
3000,V1141,2025-09-06,BANK2,C,INR,P19727
2000,V1192,2025-09-23,BANK1,C,GBP,P89368
3000,V1064,2025-09-13,BANK2,T,INR,P93072
3000,V1179,2025-10-12,BANK2,T,JPY,P78528
3000,V1074,2025-10-10,BANK2,C,INR,P52368
2000,V1197,2025-09-08,BANK2,C,INR,P43478
2000,V1112,2025-09-18,BANK1,T,EUR,P60697
2000,V1069,2025-10-05,BANK1,T,JPY,P69678
1000,V1185,2025-09-03,BANK1,T,GBP,P71719
1000,V1003,2025-09-18,BANK1,C,JPY,P23734
2000,V1071,2025-10-02,BANK1,T,EUR,P26396
3000,V1044,2025-09-04,BANK2,T,USD,P39700
1000,V1168,2025-08-31,BANK2,T,INR,P52672
1000,V1049,2025-09-05,BANK2,T,INR,P42678
1000,V1099,2025-09-07,BANK1,T,USD,P17994
3000,V1082,2025-09-01,BANK1,C,USD,P94039
3000,V1175,2025-09-10,BANK2,T,USD,P67321
1000,V1081,2025-09-05,BANK1,T,GBP,P56619
2000,V1017,2025-10-14,BANK1,T,EUR,P43738
3000,V1007,2025-09-17,BANK2,T,JPY,P53826
1000,V1198,2025-09-09,BANK2,C,INR,P47054
3000,V1147,2025-09-07,BANK1,C,JPY,P38379
3000,V1005,2025-09-29,BANK2,T,USD,P18104
1000,V1013,2025-09-18,BANK2,C,INR,P32732
2000,V1037,2025-09-07,BANK2,T,JPY,P40795
2000,V1105,2025-09-29,BANK1,T,USD,P55601
2000,V1179,2025-09-24,BANK1,T,JPY,P91573
1000,V1110,2025-09-08,BANK1,T,JPY,P61257
3000,V1091,2025-09-28,BANK2,C,USD,P24087
