BELNR,LIFNR,ZREGU,ZBUKR,ZALDT
512181,V1166,P66510,1000,2025-09-15
512096,V1143,P51396,3000,2025-10-07
512742,V1045,P40339,1000,2025-09-03
512649,V1084,P24710,3000,2025-09-09
512099,V1057,P56364,3000,2025-09-18
512709,V1183,P41141,2000,2025-09-03
512997,V1052,P27548,2000,2025-09-22
512538,V1115,P24100,1000,2025-09-21
512718,V1133,P11493,2000,2025-09-26
512463,V1012,P69592,3000,2025-09-30
512306,V1100,P76899,3000,2025-09-09
512826,V1092,P28383,1000,2025-09-07
512432,V1092,P36097,3000,2025-09-05
512626,V1112,P63177,3000,2025-09-10
512127,V1173,P32021,1000,2025-09-08
512530,V1082,P66288,1000,2025-10-08
512556,V1017,P94022,2000,2025-09-26
512318,V1097,P21227,1000,2025-09-19
512111,V1142,P46469,3000,2025-09-02
512726,V1031,P22258,3000,2025-08-31
512751,V1093,P92924,3000,2025-09-26
512559,V1086,P33159,1000,2025-09-14
512825,V1013,P24624,2000,2025-10-04
512197,V1158,P11779,3000,2025-09-29
512118,V1107,P48891,1000,2025-08-31
512627,V1102,P32956,2000,2025-09-01
512093,V1105,P52362,3000,2025-10-06
512946,V1146,P89934,1000,2025-09-10
512533,V1073,P10291,2000,2025-10-03
512617,V1054,P33542,2000,2025-09-03
512290,V1006,P38039,3000,2025-09-28
512267,V1115,P15200,3000,2025-09-15
512262,V1046,P41195,3000,2025-10-03
512722,V1049,P84250,1000,2025-09-16
512373,V1110,P69665,2000,2025-09-18
512357,V1097,P31461,3000,2025-10-01
512884,V1195,P71278,2000,2025-09-15
512839,V1098,P62458,3000,2025-09-25
512420,V1185,P32115,2000,2025-09-24
512914,V1168,P14800,1000,2025-09-18
512697,V1179,P43385,3000,2025-09-20
512133,V1156,P47891,3000,2025-09-08
512102,V1027,P10772,3000,2025-09-02
512684,V1066,P44325,1000,2025-09-17
512932,V1007,P11338,2000,2025-09-19
512989,V1031,P73654,2000,2025-09-18
512610,V1094,P73346,2000,2025-09-16
512717,V1182,P61818,2000,2025-09-08
512919,V1190,P25712,2000,2025-09-09
512135,V1173,P44447,2000,2025-09-09
512622,V1114,P94551,2000,2025-10-01
512145,V1103,P97491,3000,2025-10-05
512396,V1112,P96960,2000,2025-09-19
512410,V1124,P58583,1000,2025-09-09
512136,V1055,P39219,2000,2025-09-17
512786,V1071,P79379,3000,2025-10-11
512378,V1128,P52306,3000,2025-10-02
512205,V1080,P50035,1000,2025-09-30
512088,V1076,P35708,2000,2025-09-07
512037,V1043,P23144,1000,2025-10-12
512305,V1157,P18609,3000,2025-09-23
512487,V1120,P13059,3000,2025-10-06
512333,V1019,P33949,2000,2025-09-01
512573,V1072,P27924,3000,2025-10-11
512153,V1027,P31280,1000,2025-10-11
512390,V1074,P98124,1000,2025-09-28
512154,V1179,P55100,2000,2025-10-04
512367,V1172,P80835,1000,2025-10-09
512787,V1172,P77059,3000,2025-10-06
512071,V1069,P87742,2000,2025-10-09
512524,V1056,P10890,3000,2025-10-07
512373,V1039,P80612,2000,2025-10-02
512114,V1056,P12960,1000,2025-10-07
512370,V1042,P81921,2000,2025-10-04
512653,V1046,P56691,3000,2025-09-11
512159,V1090,P56527,1000,2025-09-14
512706,V1126,P25059,3000,2025-09-10
512885,V1087,P48132,3000,2025-09-16
512843,V1076,P16107,2000,2025-09-17
512541,V1062,P70922,3000,2025-09-16
512176,V1082,P92839,3000,2025-09-13
512692,V1114,P85538,1000,2025-09-09
512780,V1174,P38455,2000,2025-10-11
512567,V1045,P47799,1000,2025-09-27
512845,V1114,P89592,1000,2025-09-20
512966,V1016,P82250,2000,2025-09-13
512064,V1169,P48247,2000,2025-09-20
512516,V1120,P21286,1000,2025-09-23
512697,V1143,P97189,2000,2025-09-03
512848,V1182,P55315,1000,2025-08-31
512434,V1020,P35636,3000,2025-10-05
512954,V1077,P22718,1000,2025-10-02
512045,V1087,P96242,2000,2025-09-08
512084,V1152,P90563,1000,2025-09-28
512571,V1196,P20617,1000,2025-09-27
512522,V1002,P13452,3000,2025-09-25
512971,V1124,P37556,2000,2025-10-05
512288,V1168,P23039,3000,2025-09-25
512699,V1082,P41503,2000,2025-10-13
512485,V1006,P52360,1000,2025-09-15
512187,V1128,P82396,1000,2025-09-07
512926,V1074,P76074,1000,2025-10-08
512664,V1170,P50521,3000,2025-09-16
512458,V1063,P84237,3000,2025-10-04
512964,V1010,P92503,3000,2025-10-12
512017,V1131,P70418,1000,2025-09-07
512961,V1014,P87529,3000,2025-09-25
512400,V1075,P69900,1000,2025-09-02
512317,V1045,P67575,3000,2025-09-03
512730,V1027,P92230,1000,2025-10-08
512604,V1179,P78545,3000,2025-09-02
512283,V1177,P95042,3000,2025-09-19
512311,V1069,P96103,3000,2025-09-22
512991,V1068,P19814,3000,2025-09-13
512582,V1154,P66760,1000,2025-10-08
512828,V1009,P93586,1000,2025-09-25
512101,V1082,P95480,2000,2025-10-07
512679,V1028,P89776,3000,2025-09-09
512867,V1106,P92546,2000,2025-10-14
512379,V1050,P36172,1000,2025-09-12
512130,V1139,P62553,1000,2025-10-14
512857,V1060,P52384,1000,2025-09-05
512895,V1053,P67622,2000,2025-10-07
512220,V1158,P32129,2000,2025-09-08
512660,V1148,P58125,3000,2025-09-17
512313,V1170,P29298,2000,2025-10-03
512620,V1021,P31171,1000,2025-10-10
512815,V1044,P71989,1000,2025-09-26
512673,V1047,P33422,3000,2025-10-11
512175,V1118,P78419,2000,2025-09-18
512562,V1095,P29755,2000,2025-09-15
512226,V1189,P32046,3000,2025-09-13
512251,V1016,P67016,1000,2025-09-11
512663,V1058,P38231,3000,2025-09-23
512670,V1106,P51807,1000,2025-09-19
512372,V1029,P29301,1000,2025-09-30
512991,V1033,P63764,3000,2025-09-09
512189,V1191,P34758,3000,2025-09-18
512766,V1172,P88143,3000,2025-09-22
512744,V1099,P23719,3000,2025-09-02
512002,V1108,P39482,2000,2025-09-30
512569,V1138,P44225,2000,2025-09-10
512670,V1072,P35171,2000,2025-10-12
512023,V1039,P93886,2000,2025-09-04
512646,V1192,P59537,3000,2025-09-04
512810,V1145,P26327,3000,2025-09-29
512701,V1127,P46869,3000,2025-09-11
512478,V1047,P90573,3000,2025-09-16
512598,V1105,P56217,1000,2025-09-09
512384,V1175,P74287,2000,2025-10-03
512146,V1158,P38178,1000,2025-10-01
512356,V1093,P82515,1000,2025-10-09
512997,V1174,P52332,3000,2025-09-06
512893,V1084,P25340,1000,2025-09-29
512165,V1181,P20827,1000,2025-09-28
512176,V1032,P27084,3000,2025-09-10
512023,V1131,P57310,2000,2025-09-09
512654,V1180,P45621,1000,2025-10-14
512265,V1103,P89699,1000,2025-09-15
512615,V1157,P43372,1000,2025-10-09
512351,V1124,P21294,1000,2025-10-13
512182,V1028,P85846,2000,2025-09-18
512619,V1121,P82069,1000,2025-09-17
512088,V1010,P98576,1000,2025-09-07
512395,V1043,P75553,1000,2025-10-09
512294,V1134,P18423,2000,2025-08-31
512804,V1163,P22204,1000,2025-10-14
512950,V1047,P47431,3000,2025-09-07
512092,V1174,P60821,2000,2025-09-01
512495,V1189,P23421,2000,2025-09-01
512665,V1002,P36577,2000,2025-09-16
512551,V1168,P59904,1000,2025-09-10
512106,V1176,P56979,2000,2025-09-21
512947,V1032,P76135,1000,2025-09-14
512032,V1176,P91721,3000,2025-09-12
512378,V1110,P16254,3000,2025-09-13
512255,V1123,P84509,2000,2025-10-03
512596,V1086,P77193,2000,2025-10-13
512757,V1190,P78869,3000,2025-09-02
512653,V1033,P38385,3000,2025-10-03
512692,V1141,P68104,2000,2025-10-05
512389,V1127,P66101,1000,2025-10-13
512336,V1176,P83806,1000,2025-09-09
512936,V1107,P35728,2000,2025-10-11
512669,V1127,P61062,1000,2025-09-30
512626,V1061,P25792,1000,2025-09-03
512013,V1040,P70171,2000,2025-10-08
512804,V1046,P80934,2000,2025-09-23
512005,V1065,P62083,2000,2025-09-09
512810,V1086,P85205,1000,2025-09-15
512358,V1165,P77373,2000,2025-09-19
512218,V1147,P22045,1000,2025-09-24
512475,V1062,P25368,3000,2025-10-03
512301,V1186,P80239,3000,2025-10-10
512605,V1113,P65567,1000,2025-09-21
512394,V1140,P82858,2000,2025-09-29
512557,V1090,P30815,1000,2025-10-14
512970,V1072,P84883,1000,2025-09-10
512384,V1154,P96462,2000,2025-09-15
512331,V1050,P69430,2000,2025-09-17
512418,V1172,P29290,1000,2025-09-04
512517,V1053,P70601,1000,2025-09-05
512684,V1111,P43899,1000,2025-09-26
512083,V1054,P71961,1000,2025-09-15
512494,V1104,P14051,3000,2025-09-13
512248,V1007,P18703,2000,2025-10-14
512725,V1140,P25887,2000,2025-10-03
512144,V1075,P46568,1000,2025-09-02
512859,V1183,P41605,3000,2025-09-24
512115,V1129,P68813,3000,2025-10-08
512705,V1133,P68825,2000,2025-09-02
512586,V1076,P92690,2000,2025-09-18
512172,V1079,P92973,1000,2025-09-23
512149,V1088,P32134,3000,2025-09-08
512849,V1059,P86183,1000,2025-10-12
512043,V1143,P85064,2000,2025-10-06
512294,V1138,P14617,3000,2025-09-12
512267,V1182,P48599,2000,2025-10-09
512386,V1155,P28200,2000,2025-10-01
512998,V1088,P56601,1000,2025-10-12
512582,V1158,P52797,2000,2025-09-06
512324,V1158,P43498,2000,2025-09-13
512014,V1022,P42061,1000,2025-10-02
512017,V1076,P97655,3000,2025-08-31
512151,V1058,P10680,2000,2025-09-25
512074,V1160,P66572,2000,2025-09-13
512269,V1109,P70177,1000,2025-09-29
512544,V1062,P41144,3000,2025-10-07
512542,V1108,P19797,3000,2025-10-12
512388,V1115,P18184,2000,2025-10-13
512308,V1004,P98274,3000,2025-10-12
512595,V1114,P19584,3000,2025-10-11
512752,V1179,P59068,2000,2025-09-02
512597,V1129,P35568,3000,2025-09-25
512654,V1177,P36972,2000,2025-09-17
512245,V1017,P68214,3000,2025-10-05
512973,V1084,P59343,3000,2025-09-23
512489,V1011,P13206,2000,2025-09-18
512548,V1118,P10870,1000,2025-10-05
512600,V1130,P18934,1000,2025-10-07
512461,V1146,P85393,1000,2025-09-21
512127,V1108,P39509,2000,2025-09-21
512024,V1082,P51004,3000,2025-09-15
512697,V1154,P15028,2000,2025-09-06
512631,V1159,P95433,3000,2025-09-15
512745,V1180,P43338,1000,2025-09-06
512507,V1078,P33066,1000,2025-09-24
512359,V1050,P83198,1000,2025-09-03
512096,V1002,P24630,3000,2025-10-01
512484,V1143,P24766,3000,2025-09-30
512659,V1035,P81260,1000,2025-10-12
512145,V1023,P11566,3000,2025-10-04
512747,V1181,P42742,1000,2025-09-27
512334,V1010,P26866,1000,2025-10-07
512434,V1122,P41980,1000,2025-09-11
512280,V1122,P34694,2000,2025-09-17
512526,V1063,P53012,2000,2025-09-10
512870,V1032,P32250,1000,2025-09-13
512739,V1199,P51968,2000,2025-09-25
512639,V1060,P12160,1000,2025-09-07
512937,V1086,P21223,3000,2025-09-12
512158,V1183,P59412,2000,2025-09-04
512464,V1143,P51260,3000,2025-10-04
512564,V1024,P83478,1000,2025-09-03
512370,V1052,P38691,2000,2025-09-21
512768,V1097,P62828,3000,2025-09-11
512717,V1047,P67788,2000,2025-10-13
512062,V1190,P41852,3000,2025-09-09
512959,V1125,P39656,2000,2025-09-05
512066,V1138,P10955,3000,2025-09-18
512177,V1053,P12033,3000,2025-09-24
512377,V1162,P93003,2000,2025-09-09
512215,V1078,P77006,1000,2025-09-20
512495,V1091,P45689,2000,2025-09-01
512562,V1044,P55381,3000,2025-09-03
512156,V1172,P53780,3000,2025-09-14
512790,V1037,P17984,1000,2025-09-15
512834,V1033,P91831,2000,2025-09-01
512325,V1199,P66587,2000,2025-09-26
512329,V1172,P63936,2000,2025-09-26
512693,V1046,P19727,1000,2025-10-08
512045,V1184,P48550,3000,2025-09-10
512421,V1115,P84698,1000,2025-09-01
512922,V1120,P18735,2000,2025-10-03
512437,V1121,P44670,1000,2025-09-23
512166,V1001,P43655,3000,2025-10-14
512666,V1048,P45603,1000,2025-09-12
512441,V1110,P57445,1000,2025-09-27
512681,V1033,P10905,1000,2025-09-27
512245,V1072,P65999,3000,2025-09-06
512901,V1084,P67788,3000,2025-10-07
512894,V1176,P95156,2000,2025-09-06
512923,V1156,P57869,1000,2025-09-09
512447,V1090,P29008,2000,2025-10-13
512034,V1138,P24186,3000,2025-09-20
512025,V1040,P35821,3000,2025-09-30
512621,V1075,P87234,1000,2025-10-07
512218,V1181,P71125,2000,2025-09-02
512502,V1036,P13666,1000,2025-10-02
512822,V1022,P61999,3000,2025-09-22
512378,V1101,P49187,3000,2025-09-11
512894,V1167,P79234,2000,2025-09-09
512045,V1159,P22069,3000,2025-10-08
512769,V1110,P25085,1000,2025-08-31
512323,V1152,P31828,1000,2025-10-01
512534,V1187,P71901,2000,2025-09-28
512895,V1197,P75164,3000,2025-10-05
512670,V1049,P61052,2000,2025-10-12
512528,V1055,P25994,2000,2025-10-08
512939,V1040,P87044,1000,2025-09-05
512940,V1099,P53346,3000,2025-10-03
512075,V1049,P12727,1000,2025-09-15
512570,V1127,P78954,3000,2025-10-14
512663,V1082,P17205,1000,2025-09-16
512300,V1101,P22781,1000,2025-09-26
512585,V1029,P23884,3000,2025-09-06
512836,V1064,P58734,3000,2025-10-14
512691,V1121,P66069,3000,2025-09-14
512902,V1078,P54040,3000,2025-09-28
512468,V1068,P22076,1000,2025-09-02
512745,V1119,P32090,1000,2025-09-23
512902,V1095,P10155,3000,2025-09-09
512565,V1070,P65656,2000,2025-10-03
512516,V1178,P98784,2000,2025-09-11
512935,V1080,P84132,1000,2025-09-03
512510,V1061,P22970,3000,2025-09-15
512167,V1173,P41039,3000,2025-09-24
512486,V1064,P78836,3000,2025-09-01
512341,V1106,P67213,1000,2025-09-28
512738,V1073,P27983,2000,2025-09-03
512086,V1189,P86948,3000,2025-09-08
512603,V1160,P81290,1000,2025-09-15
512583,V1128,P74863,3000,2025-10-12
512788,V1067,P10007,2000,2025-10-05
512666,V1042,P88726,2000,2025-09-20
512282,V1193,P44658,1000,2025-09-14
512764,V1115,P87450,1000,2025-09-01
512236,V1187,P19837,3000,2025-09-14
512283,V1021,P16194,2000,2025-10-06
512052,V1032,P97527,2000,2025-10-03
512567,V1075,P45113,1000,2025-10-08
512256,V1136,P93159,2000,2025-10-05
512454,V1107,P87302,3000,2025-09-20
512743,V1110,P21603,1000,2025-09-11
512905,V1122,P85991,3000,2025-09-11
512968,V1196,P12294,1000,2025-10-10
512904,V1138,P77450,2000,2025-10-12
512013,V1131,P75146,3000,2025-09-30
512884,V1082,P87207,2000,2025-10-12
512001,V1183,P53808,2000,2025-09-04
512930,V1021,P98063,2000,2025-10-01
512932,V1194,P23198,2000,2025-09-02
512486,V1189,P15690,3000,2025-09-15
512224,V1138,P51239,1000,2025-09-13
512818,V1004,P42490,1000,2025-09-24
512677,V1039,P12921,2000,2025-09-09
512696,V1035,P41340,2000,2025-09-11
512236,V1051,P18574,1000,2025-09-19
512825,V1108,P66498,2000,2025-10-10
512431,V1074,P42240,2000,2025-09-30
512651,V1167,P46080,2000,2025-10-14
512093,V1094,P89012,3000,2025-09-01
512404,V1012,P93847,3000,2025-10-05
512821,V1103,P77108,2000,2025-09-25
512396,V1189,P16317,1000,2025-10-05
512522,V1086,P54759,2000,2025-10-12
512879,V1185,P33001,1000,2025-09-09
512459,V1142,P94243,3000,2025-09-03
512302,V1137,P74585,1000,2025-09-03
512383,V1006,P76803,2000,2025-10-11
512572,V1071,P67766,2000,2025-10-04
512240,V1190,P90240,2000,2025-09-07
512356,V1004,P33173,2000,2025-10-02
512405,V1131,P92660,1000,2025-09-13
512498,V1084,P80783,1000,2025-08-31
512164,V1064,P65756,3000,2025-09-06
512536,V1000,P20391,3000,2025-10-06
512033,V1077,P38977,2000,2025-09-11
512419,V1046,P38967,3000,2025-10-03
512102,V1085,P34431,3000,2025-10-02
512587,V1119,P16766,1000,2025-09-21
512201,V1097,P79569,2000,2025-09-02
512201,V1068,P88216,2000,2025-10-07
512453,V1136,P46172,2000,2025-09-13
512442,V1179,P45050,1000,2025-09-30
512474,V1035,P14573,1000,2025-10-03
512570,V1192,P65104,1000,2025-10-02
512278,V1120,P62729,2000,2025-09-27
512338,V1036,P35319,2000,2025-09-17
512900,V1079,P94551,1000,2025-10-13
512227,V1113,P37574,1000,2025-10-12
512781,V1157,P24056,2000,2025-10-11
512102,V1141,P48937,1000,2025-09-25
512343,V1060,P71095,3000,2025-10-02
512960,V1032,P44794,1000,2025-10-03
512267,V1195,P21549,2000,2025-09-08
512405,V1101,P73916,1000,2025-09-08
512526,V1195,P53773,2000,2025-10-08
512140,V1124,P12580,1000,2025-09-05
512454,V1003,P83037,3000,2025-10-05
512594,V1095,P33371,2000,2025-09-12
512983,V1148,P45401,3000,2025-10-08
512469,V1165,P58484,1000,2025-10-10
512613,V1092,P77100,1000,2025-09-09
512728,V1050,P95890,2000,2025-09-28
512536,V1059,P76085,2000,2025-09-14
512675,V1113,P25487,3000,2025-09-03
512312,V1066,P38076,2000,2025-09-12
512196,V1150,P94229,2000,2025-09-03
512243,V1106,P38206,2000,2025-10-12
512917,V1016,P35579,1000,2025-09-10
512675,V1110,P36549,3000,2025-09-03
512236,V1174,P44900,2000,2025-09-19
512685,V1047,P64226,3000,2025-09-29
512623,V1186,P40806,1000,2025-09-15
512230,V1143,P96980,3000,2025-10-10
512106,V1010,P80683,3000,2025-10-03
512172,V1115,P45506,2000,2025-10-08
512400,V1075,P41487,2000,2025-09-28
512743,V1184,P92196,1000,2025-10-07
512063,V1178,P78562,2000,2025-09-22
512548,V1044,P95062,1000,2025-09-16
512708,V1099,P39432,2000,2025-09-07
512621,V1163,P98024,2000,2025-09-23
512795,V1037,P57351,3000,2025-08-31
512863,V1135,P21156,1000,2025-10-08
512355,V1168,P14424,2000,2025-10-14
512925,V1143,P94991,2000,2025-10-02
512877,V1152,P45211,2000,2025-09-02
512094,V1053,P99462,2000,2025-10-13
512700,V1165,P37708,1000,2025-09-27
512064,V1115,P22809,1000,2025-09-24
512215,V1105,P39368,1000,2025-10-03
512883,V1011,P98178,2000,2025-09-08
512885,V1141,P12985,3000,2025-09-10
512247,V1136,P50017,1000,2025-09-25
512760,V1192,P90549,2000,2025-09-21
512990,V1007,P65056,1000,2025-09-27
512262,V1195,P42930,2000,2025-09-04
512316,V1113,P94785,3000,2025-10-06
512030,V1171,P74150,3000,2025-09-07
512959,V1184,P81693,3000,2025-10-02
512914,V1070,P88286,2000,2025-09-07
512478,V1048,P65405,2000,2025-09-30
512700,V1139,P22806,3000,2025-09-02
512510,V1058,P84328,1000,2025-09-05
512562,V1199,P91391,1000,2025-09-24
512565,V1121,P94007,1000,2025-09-09
512612,V1025,P60246,1000,2025-09-25
512787,V1128,P54750,2000,2025-09-12
512969,V1197,P29026,2000,2025-09-18
512951,V1103,P12327,2000,2025-09-01
512218,V1155,P67773,1000,2025-10-12
512322,V1005,P73630,3000,2025-09-24
512239,V1132,P14689,3000,2025-10-03
512439,V1022,P19653,2000,2025-10-08
512063,V1126,P22246,1000,2025-09-08
512654,V1016,P87383,2000,2025-09-23
512776,V1148,P60318,2000,2025-09-02
512441,V1067,P66403,1000,2025-10-02
512901,V1080,P36335,3000,2025-09-12
512198,V1087,P35342,1000,2025-09-11
512971,V1179,P61601,3000,2025-09-08
512919,V1076,P70112,1000,2025-10-05
512855,V1168,P27315,3000,2025-09-02
512435,V1070,P89547,2000,2025-09-18
512316,V1195,P22000,1000,2025-09-08
512294,V1139,P21090,3000,2025-09-25
512127,V1015,P76314,2000,2025-09-30
512710,V1012,P95462,3000,2025-09-19
512413,V1107,P24378,2000,2025-09-07
512285,V1182,P90947,1000,2025-10-09
512801,V1052,P26902,2000,2025-10-14
512307,V1196,P28027,1000,2025-09-05
512382,V1069,P46563,3000,2025-10-08
512594,V1067,P52703,3000,2025-10-03
512793,V1015,P50048,2000,2025-09-06
512270,V1093,P64251,2000,2025-09-11
512545,V1153,P79307,1000,2025-10-08
512088,V1152,P75692,2000,2025-09-25
512315,V1190,P13070,1000,2025-09-10
512449,V1086,P57187,2000,2025-09-22
512354,V1021,P52823,2000,2025-09-12
512273,V1176,P68362,1000,2025-09-15
512291,V1112,P16112,1000,2025-09-29
512889,V1102,P56493,3000,2025-09-24
512320,V1141,P39339,3000,2025-10-11
512779,V1098,P18788,2000,2025-09-06
512347,V1011,P43006,1000,2025-10-12
512809,V1158,P46245,1000,2025-09-24
512411,V1012,P47233,2000,2025-09-09
512554,V1161,P41424,2000,2025-09-21
512989,V1063,P14825,2000,2025-09-23
512512,V1106,P30774,3000,2025-10-06
512929,V1020,P34482,1000,2025-10-08
512047,V1055,P82093,1000,2025-09-08
512532,V1076,P42057,2000,2025-10-01
512804,V1105,P65369,2000,2025-10-07
512456,V1044,P86355,3000,2025-10-06
