BELNR,EBELN,EBELP,MATNR,MENGE,WRBTR,MWSKZ
512000,451606,71,M833,6,3669.78,A1
512001,451172,22,M114,4,2848.72,V0
512002,451772,87,M487,16,11610.24,A1
512003,451671,88,M208,10,4735.5,A1
512004,451971,96,M211,2,129.94,A0
512005,451557,75,M283,2,1120.72,A0
512006,451612,25,M855,13,2597.4,A1
512007,451809,39,M649,1,880.05,A1
512008,451157,26,M827,1,470.84,V0
512009,451077,20,M794,5,3139.35,V0
512010,451933,41,M609,5,1719.45,V0
512011,451267,77,M827,7,1793.26,A0
512012,451591,13,M968,12,11845.08,A0
512013,451400,43,M107,6,5395.44,A1
512014,451740,48,M714,18,16415.64,A1
512015,451912,59,M969,9,5171.04,A1
512016,451147,56,M991,16,13930.88,V0
512017,451701,41,M707,9,5232.33,A0
512018,451299,84,M421,5,3475.45,V0
512019,451861,68,M138,9,8863.11,A0
512020,451361,87,M114,15,9174.0,V0
512021,451556,17,M416,16,5044.16,A1
512022,451953,85,M872,1,930.63,A0
512023,451142,94,M221,10,4844.9,A1
512024,451905,79,M266,17,15247.47,V0
512025,451193,21,M654,7,6575.03,V0
512026,451888,29,M933,15,10741.8,A0
512027,451757,31,M969,12,5063.52,V0
512028,451508,45,M258,15,13269.75,A0
512029,451816,22,M306,5,1344.85,V0
512030,451417,82,M604,16,15596.32,A0
512031,451283,23,M841,20,7586.6,A1
512032,451285,18,M617,5,457.15,A1
512033,451151,48,M465,1,724.0,A0
512034,451602,60,M172,14,5715.36,V0
512035,451189,17,M173,19,11638.07,A1
512036,451353,51,M160,7,1639.75,A1
512037,451727,20,M901,11,862.84,A1
512038,451040,60,M714,19,3062.04,A1
512039,451433,96,M776,18,5367.78,A1
512040,451702,89,M361,10,1689.1,A1
512041,451214,56,M850,19,16916.08,A0
512042,451756,34,M913,10,6108.3,V0
512043,451801,34,M203,14,5923.26,A0
512044,451221,85,M707,16,9688.32,A1
512045,451010,25,M256,6,3588.66,A0
512046,451249,28,M390,2,390.6,A0
512047,451972,70,M256,11,10253.43,A1
512048,451943,15,M270,8,7651.12,A1
512049,451900,26,M676,16,2673.92,A0
512050,451239,17,M527,20,15401.0,V0
512051,451538,11,M850,19,12085.9,V0
512052,451864,95,M114,16,15451.2,A0
512053,451047,67,M249,15,5532.9,V0
512054,451993,29,M850,13,8689.85,A1
512055,451842,73,M936,6,2516.82,A0
512056,451474,52,M726,19,14420.62,V0
512057,451941,48,M894,16,15352.8,A0
512058,451223,57,M953,3,2279.49,A0
512059,451471,72,M855,12,8651.04,A1
512060,451706,86,M360,11,2306.48,A1
512061,451799,95,M361,12,1986.12,A0
512062,451161,54,M517,13,8413.99,A0
512063,451814,28,M173,10,834.3,A1
512064,451808,90,M148,12,6479.16,V0
512065,451599,59,M815,7,3421.46,V0
512066,451507,45,M710,18,11489.4,A0
512067,451562,22,M835,5,1379.2,A0
512068,451586,98,M144,9,8433.99,A0
512069,451282,73,M275,3,1919.76,A0
512070,451361,76,M936,16,13150.72,A0
512071,451669,75,M357,11,2503.27,A1
512072,451971,66,M987,5,3273.55,V0
512073,451703,75,M699,11,8421.93,V0
512074,451468,44,M142,9,4994.28,V0
512075,451472,54,M212,8,2956.96,A1
512076,451095,19,M257,19,8176.65,V0
512077,451495,29,M954,4,2301.44,A1
512078,451578,45,M700,1,479.13,V0
512079,451562,54,M262,19,8771.73,A0
512080,451498,28,M270,19,16945.53,A0
512081,451500,74,M939,14,2770.74,V0
512082,451139,12,M108,13,1391.39,A1
512083,451463,70,M969,7,5947.27,A0
512084,451417,97,M676,3,1587.6,A0
512085,451752,72,M969,17,8673.57,A0
512086,451567,97,M815,7,1309.21,A1
512087,451676,64,M287,12,9000.24,A0
512088,451147,56,M991,16,13930.88,V0
512089,451305,82,M211,1,720.45,A0
512090,451669,75,M357,11,2503.27,A1
512091,451678,57,M538,1,481.4,A1
512092,451912,59,M969,9,5171.04,V0
512093,451114,29,M275,4,3678.76,A1
512094,451877,61,M700,16,8678.72,A0
512095,451440,36,M341,11,1198.34,A0
512096,451799,55,M231,17,14908.49,V0
512097,451366,65,M473,12,7355.52,V0
512098,451668,29,M757,19,8374.82,A0
512099,451942,12,M212,20,13540.8,A0
512100,451841,81,M336,12,11803.44,A1
512101,451030,45,M878,6,4399.98,A1
512102,451913,99,M376,17,14271.67,V0
512103,451998,66,M933,2,1092.18,A1
512104,451012,97,M751,4,830.6,A0
512105,451096,22,M987,3,2562.96,V0
512106,451092,54,M908,1,868.6,A1
512107,451883,30,M283,6,1271.28,A1
512108,451063,93,M527,1,572.06,A1
512109,451416,28,M794,14,6833.12,A0
512110,451353,51,M160,7,1639.75,A0
512111,451051,41,M710,9,3057.03,A0
512112,451354,11,M254,10,8438.2,V0
512113,451669,85,M932,14,5473.16,A0
512114,451137,61,M676,20,11799.2,A0
512115,451971,62,M474,8,3367.44,A1
512116,451941,48,M894,16,15352.8,A0
512117,451933,41,M609,5,1719.45,A1
512118,451357,25,M230,11,1184.26,V0
512119,451145,99,M887,15,2666.1,A0
512120,451497,51,M287,9,8951.13,A0
512121,451371,56,M969,18,6189.12,A0
512122,451969,84,M138,7,6871.62,A0
512123,451945,61,M886,3,2314.08,A0
512124,451723,53,M601,2,1919.22,A1
512125,451203,60,M257,17,7249.82,A1
512126,451799,86,M646,11,1266.21,V0
512127,451983,10,M899,2,437.42,A0
512128,451287,29,M908,11,4292.09,A0
512129,451498,48,M878,11,7444.47,A0
512130,451379,13,M138,4,2588.72,V0
512131,451566,98,M243,13,10986.43,A1
512132,451089,67,M617,11,6545.77,A0
512133,451125,34,M940,16,7233.44,V0
512134,451926,73,M390,18,10782.72,A0
512135,451693,50,M289,15,9959.1,A1
512136,451946,64,M266,18,12581.82,A0
512137,451858,31,M547,19,17797.11,A1
512138,451557,75,M283,2,1120.72,A0
512139,451232,47,M502,11,10677.26,A0
512140,451995,31,M258,13,1533.09,A1
512141,451843,46,M936,9,641.25,V0
512142,451929,80,M181,13,11862.5,V0
512143,451113,69,M894,7,6553.68,V0
512144,451529,86,M138,16,9523.2,A1
512145,451104,27,M487,9,657.99,A0
512146,451908,69,M815,14,6175.4,A0
512147,451462,40,M319,11,2804.34,A0
512148,451536,67,M610,6,3328.02,A1
512149,451496,67,M902,16,6795.2,A1
512150,451598,94,M961,10,6258.8,A1
512151,451430,20,M138,15,3054.6,A1
512152,451874,10,M686,12,11535.72,A1
512153,451914,37,M686,13,3382.34,A1
512154,451698,78,M283,19,3361.86,V0
512155,451747,14,M870,1,629.53,A0
512156,451494,75,M853,12,4442.76,A1
512157,451515,12,M257,10,7561.8,A1
512158,451058,23,M933,12,10119.0,A0
512159,451071,73,M421,15,5365.5,A1
512160,451728,48,M899,16,14456.32,A0
512161,451988,74,M829,3,1242.36,V0
512162,451365,71,M859,8,5091.2,A0
512163,451279,10,M618,17,14990.09,V0
512164,451229,14,M289,15,10234.2,A0
512165,451026,81,M981,13,3196.18,A0
512166,451161,54,M517,13,8413.99,A1
512167,451336,20,M887,14,9642.22,V0
512168,451151,89,M219,5,3233.9,A1
512169,451703,87,M805,2,184.54,A1
512170,451331,83,M144,2,223.48,V0
512171,451023,10,M686,10,5595.0,A0
512172,451450,50,M258,14,12634.3,V0
512173,451978,15,M751,8,2761.12,V0
512174,451725,17,M913,19,3135.38,A0
512175,451031,97,M718,15,1351.35,A0
512176,451187,15,M622,4,2268.04,A1
512177,451272,18,M108,20,18781.0,A1
512178,451841,81,M336,12,11803.44,V0
512179,451046,47,M920,9,5174.73,V0
512180,451137,14,M114,14,1192.24,V0
512181,451891,99,M776,17,4299.3,A0
512182,451662,60,M816,8,5469.04,A1
512183,451238,82,M902,10,1883.5,V0
512184,451723,53,M601,2,1919.22,A0
512185,451727,83,M127,9,8739.9,A1
512186,451542,10,M212,20,15039.8,A0
512187,451528,46,M258,6,1939.38,V0
512188,451141,51,M266,14,8587.18,A1
512189,451886,57,M792,11,7808.13,A0
512190,451944,35,M380,16,15939.36,A1
512191,451110,67,M360,18,6996.6,A1
512192,451908,25,M361,10,2482.4,A1
512193,451518,15,M700,19,7067.62,A0
512194,451385,36,M695,7,931.84,V0
512195,451258,28,M805,3,2617.02,V0
512196,451122,36,M373,5,1013.9,V0
512197,451649,18,M431,8,6538.4,V0
512198,451023,69,M179,16,4338.56,A0
512199,451669,85,M932,14,5473.16,A0
512200,451125,34,M940,16,7233.44,A1
512201,451431,27,M142,3,999.57,A1
512202,451888,59,M254,6,2355.24,A1
512203,451826,29,M682,12,6640.08,A0
512204,451080,16,M360,2,1833.1,A1
512205,451587,18,M275,16,5274.4,V0
512206,451744,95,M569,5,329.45,V0
512207,451498,48,M878,11,7444.47,V0
512208,451345,54,M899,19,6703.39,V0
512209,451325,88,M487,5,2075.2,V0
512210,451968,68,M281,6,2039.64,V0
512211,451499,45,M760,11,7322.15,A0
512212,451399,27,M231,7,1846.39,A0
512213,451450,29,M487,20,1071.4,A0
512214,451975,77,M412,19,15538.77,A0
512215,451948,39,M699,13,6727.5,A1
512216,451900,60,M144,20,18938.0,A0
512217,451178,65,M920,2,1680.48,V0
512218,451875,56,M654,19,8709.22,V0
512219,451565,79,M368,2,835.08,A1
512220,451996,95,M665,12,3852.84,A0
512221,451336,20,M887,14,9642.22,A1
512222,451645,62,M421,1,190.24,A1
512223,451061,18,M901,2,511.64,V0
512224,451366,38,M908,2,1698.94,V0
512225,451929,80,M181,13,11862.5,A1
512226,451224,84,M951,7,2328.83,V0
512227,451764,69,M517,14,4416.44,A1
512228,451078,29,M835,12,4704.12,A0
512229,451480,72,M718,13,4327.57,A1
512230,451833,81,M138,4,3991.64,V0
512231,451300,29,M454,8,2990.8,A0
512232,451872,10,M674,12,4085.52,A0
512233,451913,99,M376,17,14271.67,A0
512234,451638,41,M254,14,12024.74,V0
512235,451597,51,M981,12,2072.04,A1
512236,451977,35,M289,3,1173.24,A1
512237,451390,74,M221,6,3894.54,A1
512238,451135,68,M219,8,4305.04,A0
512239,451291,89,M368,20,10648.0,A1
512240,451833,45,M232,20,1996.2,A1
512241,451662,84,M230,9,997.65,A1
512242,451151,89,M219,5,3233.9,A1
512243,451097,81,M815,2,357.84,V0
512244,451796,99,M455,3,2178.03,A0
512245,451293,53,M805,17,16686.01,V0
512246,451493,95,M289,2,1021.36,A1
512247,451737,64,M390,3,812.4,V0
512248,451622,52,M646,5,4599.2,A1
512249,451949,85,M817,5,2801.6,V0
512250,451645,32,M757,5,2072.65,A1
512251,451299,84,M421,5,3475.45,A1
512252,451638,36,M552,16,15352.16,A0
512253,451962,84,M208,7,5601.19,A1
512254,451464,45,M114,2,1105.92,A0
512255,451770,30,M142,2,1789.4,V0
512256,451250,94,M108,19,4282.03,A1
512257,451976,21,M373,15,7354.8,A0
512258,451373,10,M936,3,223.89,A1
512259,451647,65,M536,15,8073.3,A0
512260,451788,36,M617,10,3483.2,A0
512261,451096,22,M987,3,2562.96,V0
512262,451994,64,M833,10,5626.9,A1
512263,451175,86,M938,7,4831.68,A1
512264,451463,98,M913,6,631.74,V0
512265,451657,99,M107,11,3257.1,A1
512266,451171,38,M166,20,5595.8,A1
512267,451194,84,M953,13,2210.65,V0
512268,451783,33,M281,5,4686.5,A1
512269,451628,35,M850,8,2441.92,V0
512270,451215,55,M382,13,6090.11,V0
512271,451331,76,M283,20,8661.2,A0
512272,451573,65,M129,14,2362.22,A0
512273,451105,26,M853,7,1937.11,A1
512274,451634,28,M936,13,7431.45,A1
512275,451466,43,M936,14,11009.88,V0
512276,451459,43,M113,2,196.28,V0
512277,451679,16,M547,6,1347.24,A0
512278,451241,65,M726,9,3074.58,A1
512279,451340,52,M841,20,7333.4,V0
512280,451985,14,M816,12,6618.12,V0
512281,451272,26,M306,11,5069.13,A0
512282,451373,45,M618,20,19485.0,A1
512283,451990,31,M886,19,14676.36,A0
512284,451440,36,M341,11,1198.34,A1
512285,451904,15,M954,2,830.7,A1
512286,451077,32,M669,20,15656.0,A1
512287,451913,28,M555,2,380.46,V0
512288,451676,13,M114,12,1454.4,V0
512289,451258,95,M172,14,11749.92,A1
512290,451201,30,M786,18,7478.64,A0
512291,451777,61,M373,6,2081.52,A0
512292,451351,90,M536,5,4471.95,A0
512293,451332,80,M249,15,1287.75,A1
512294,451813,66,M757,15,7375.8,A0
512295,451234,38,M421,18,11370.6,V0
512296,451817,23,M932,16,5557.44,A1
512297,451271,97,M831,4,1194.12,V0
512298,451426,75,M173,11,4274.27,V0
512299,451187,15,M622,4,2268.04,A0
512300,451294,78,M901,9,6780.69,A1
512301,451698,78,M283,19,3361.86,V0
512302,451922,81,M304,12,4265.52,A0
512303,451521,49,M618,4,3503.44,A1
512304,451234,70,M404,7,2741.97,V0
512305,451250,94,M108,19,4282.03,V0
512306,451586,98,M144,9,8433.99,A1
512307,451474,18,M815,6,4051.92,A0
512308,451190,97,M129,19,6993.71,A1
512309,451064,98,M142,11,969.87,A0
512310,451459,61,M816,14,2468.62,V0
512311,451952,27,M536,3,2485.17,A0
512312,451278,37,M748,15,13518.9,V0
512313,451715,46,M107,2,1830.26,A0
512314,451736,38,M203,5,3044.45,A0
512315,451635,15,M833,1,816.23,A0
512316,451373,70,M746,16,14861.6,V0
512317,451553,75,M932,15,14228.25,V0
512318,451193,21,M654,7,6575.03,A1
512319,451046,63,M951,16,10790.72,V0
512320,451032,75,M298,12,4077.36,V0
512321,451045,77,M502,2,962.86,A0
512322,451147,27,M609,14,13996.22,A0
512323,451018,75,M961,17,5262.01,V0
512324,451335,52,M894,7,1450.47,V0
512325,451079,86,M527,8,7433.68,A1
512326,451153,60,M455,11,6857.84,V0
512327,451944,74,M817,15,4453.05,A1
512328,451665,84,M817,19,17433.45,A1
512329,451300,89,M257,6,2041.26,A0
512330,451334,72,M558,10,2753.8,V0
512331,451333,87,M669,13,5058.82,A0
512332,451801,34,M203,14,5923.26,V0
512333,451782,10,M166,1,136.24,A0
512334,451738,74,M855,17,5082.32,V0
512335,451362,18,M538,14,7232.4,V0
512336,451064,16,M281,3,2745.0,V0
512337,451373,10,M936,3,223.89,A1
512338,451679,16,M547,6,1347.24,A0
512339,451251,88,M714,3,1505.67,A1
512340,451357,67,M232,15,14904.45,A1
512341,451279,39,M676,11,7708.14,V0
512342,451189,17,M173,19,11638.07,A0
512343,451242,60,M815,5,651.35,V0
512344,451288,88,M699,18,8140.14,V0
512345,451406,85,M336,17,6605.52,A1
512346,451483,94,M360,18,17842.5,A0
512347,451705,38,M776,6,3225.66,A1
512348,451643,87,M654,19,1659.08,V0
512349,451888,29,M933,15,10741.8,A1
512350,451784,15,M258,7,6145.79,A0
512351,451703,87,M805,2,184.54,V0
512352,451199,45,M810,20,3110.6,V0
512353,451360,71,M270,16,15240.96,A0
512354,451079,86,M527,8,7433.68,A1
512355,451111,20,M901,12,6741.84,A0
512356,451481,34,M474,9,2904.21,A0
512357,451560,31,M262,19,2743.41,V0
512358,451804,93,M494,17,14368.91,A1
512359,451269,10,M558,18,12870.36,A0
512360,451733,78,M459,12,6252.84,V0
512361,451667,72,M148,19,6539.42,A1
512362,451810,69,M776,12,11205.6,A1
512363,451802,20,M799,3,1032.51,V0
512364,451766,75,M569,1,560.64,A0
512365,451157,26,M827,1,470.84,A1
512366,451223,94,M281,1,488.83,V0
512367,451973,96,M203,13,9536.28,V0
512368,451170,27,M454,13,7933.77,V0
512369,451678,57,M538,1,481.4,V0
512370,451169,21,M249,5,3874.4,V0
512371,451123,47,M270,3,1734.93,A0
512372,451531,56,M306,14,7778.54,A0
512373,451745,45,M714,4,590.44,V0
512374,451030,91,M886,18,12719.7,A1
512375,451517,80,M502,7,6252.47,A1
512376,451755,81,M683,3,1683.81,A0
512377,451854,25,M681,19,13782.03,A1
512378,451170,60,M654,1,343.64,V0
512379,451958,89,M412,10,4767.1,A1
512380,451996,95,M665,12,3852.84,A0
512381,451708,50,M751,9,1867.23,A1
512382,451961,90,M258,2,1011.72,V0
512383,451961,90,M258,2,1011.72,A0
512384,451946,64,M266,18,12581.82,A0
512385,451111,38,M618,10,5143.7,A0
512386,451124,12,M144,6,4146.6,V0
512387,451605,34,M654,20,5437.6,A1
512388,451255,99,M714,19,17683.11,A1
512389,451934,68,M839,18,4707.9,A0
512390,451930,43,M306,7,2388.75,V0
512391,451445,72,M686,20,16975.0,A1
512392,451826,35,M266,19,10636.01,A1
512393,451008,43,M894,8,2051.36,V0
512394,451224,84,M951,7,2328.83,A0
512395,451584,22,M262,6,5337.3,A0
512396,451736,25,M416,9,2900.34,A0
512397,451102,79,M412,17,15943.62,V0
512398,451549,75,M718,3,1631.85,A1
512399,451023,69,M179,16,4338.56,A1
512400,451948,84,M232,17,5546.93,A1
512401,451009,31,M179,7,4697.98,A0
512402,451330,74,M899,8,5559.2,V0
512403,451612,25,M855,13,2597.4,A0
512404,451290,43,M829,6,2734.56,A1
512405,451369,60,M431,3,2962.86,A1
512406,451601,99,M487,15,12471.15,A1
512407,451112,66,M306,14,10549.42,V0
512408,451297,24,M455,12,6256.92,V0
512409,451931,58,M913,17,16152.89,V0
512410,451159,64,M249,10,4764.8,V0
512411,451546,21,M454,19,13331.73,A1
512412,451939,83,M805,11,10744.47,A0
512413,451345,68,M412,13,11278.93,A0
512414,451769,33,M714,9,7572.69,A1
512415,451772,75,M204,7,6787.34,A1
512416,451413,29,M695,9,6949.26,A1
512417,451604,84,M380,10,1573.1,A0
512418,451149,67,M547,1,323.26,A1
512419,451722,53,M431,7,1690.15,A1
512420,451460,63,M211,2,996.72,A1
512421,451331,85,M289,3,1666.44,V0
512422,451650,14,M899,1,905.51,A1
512423,451979,61,M610,14,12039.86,A0
512424,451521,68,M987,3,1826.07,A0
512425,451132,53,M746,15,1041.3,V0
512426,451109,67,M676,2,729.92,V0
512427,451287,82,M414,12,3532.08,A0
512428,451944,74,M817,15,4453.05,V0
512429,451692,51,M920,9,2842.38,A0
512430,451028,45,M138,16,15152.32,A0
512431,451948,72,M646,20,4475.0,A1
512432,451836,28,M936,7,3486.84,A0
512433,451426,64,M682,7,500.01,A1
512434,451722,53,M431,7,1690.15,V0
512435,451399,85,M685,13,4115.28,V0
512436,451423,30,M714,10,7321.6,A0
512437,451497,51,M287,9,8951.13,A0
512438,451130,33,M700,9,7967.7,V0
512439,451018,75,M961,17,5262.01,V0
512440,451017,29,M954,8,5801.12,A1
512441,451481,69,M968,11,5313.55,V0
512442,451706,86,M360,11,2306.48,A0
512443,451894,83,M699,9,8731.44,A1
512444,451312,34,M817,1,741.88,A0
512445,451652,38,M275,14,9554.16,A0
512446,451863,71,M969,17,7067.75,A0
512447,451131,32,M746,9,2462.49,A0
512448,451884,92,M751,13,1870.96,V0
512449,451476,47,M969,16,9382.56,A0
512450,451705,19,M938,4,1694.32,A1
512451,451464,45,M114,2,1105.92,V0
512452,451503,57,M940,8,7752.48,A0
512453,451029,14,M608,5,981.25,A1
512454,451131,58,M681,2,137.72,V0
512455,451573,50,M547,19,10285.27,A0
512456,451317,94,M939,8,1552.08,A1
512457,451500,62,M421,5,2662.75,V0
512458,451015,55,M289,17,12288.11,A0
512459,451556,17,M416,16,5044.16,A1
512460,451733,78,M459,12,6252.84,V0
512461,451006,30,M748,12,10389.24,V0
512462,451789,95,M304,2,584.54,V0
512463,451868,24,M249,2,992.84,V0
512464,451132,43,M932,2,483.1,A0
512465,451539,64,M257,1,845.08,A1
512466,451783,33,M281,5,4686.5,V0
512467,451016,31,M608,11,2294.16,V0
512468,451645,32,M757,5,2072.65,A1
512469,451747,67,M746,6,1483.8,V0
512470,451790,17,M853,1,93.6,A1
512471,451817,28,M336,20,18965.6,V0
512472,451900,60,M144,20,18938.0,A0
512473,451094,20,M517,17,2710.48,A1
512474,451323,60,M899,12,8742.48,A0
512475,451721,14,M860,12,4331.04,A0
512476,451577,96,M258,15,1625.4,V0
512477,451833,10,M266,17,1054.34,A1
512478,451388,25,M181,7,6261.15,V0
512479,451384,12,M487,15,9606.9,A1
512480,451030,45,M878,6,4399.98,A0
512481,451935,12,M107,16,14763.04,A0
512482,451364,49,M751,5,1877.65,A0
512483,451343,66,M416,6,2492.46,A1
512484,451917,47,M908,17,8971.75,A1
512485,451021,25,M878,7,1182.58,A0
512486,451676,64,M287,12,9000.24,A0
512487,451666,68,M221,19,14081.47,A0
512488,451399,85,M685,13,4115.28,A1
512489,451761,92,M148,19,6547.02,V0
512490,451819,32,M682,15,14452.65,A0
512491,451638,41,M254,14,12024.74,V0
512492,451934,48,M172,3,1455.48,A0
512493,451747,14,M870,1,629.53,V0
512494,451723,22,M665,15,14883.75,V0
512495,451951,89,M203,9,3315.06,V0
512496,451509,94,M987,20,8881.8,A1
512497,451427,90,M954,10,2386.6,V0
