BELNR,EBELN,EBELP,MATNR,MENGE,WRBTR,MWSKZ
512498,451632,65,M799,11,9709.7,A0
512499,451453,51,M815,12,11977.32,A1
512500,451341,69,M249,12,2087.04,A1
512501,451414,96,M901,18,13262.94,A1
512502,451622,76,M608,20,6620.8,A1
512503,451689,97,M166,20,5610.8,A0
512504,451395,27,M172,5,466.75,A1
512505,451338,73,M275,7,2640.33,V0
512506,451239,17,M527,20,15401.0,V0
512507,451313,48,M249,7,1030.19,V0
512508,451366,65,M473,12,7355.52,A1
512509,451349,29,M894,20,16174.6,A0
512510,451498,28,M270,19,16945.53,A1
512511,451700,18,M669,12,9093.72,V0
512512,451028,17,M757,18,2184.66,A0
512513,451566,18,M453,3,1640.37,A0
512514,451530,77,M339,4,2917.28,A1
512515,451682,25,M336,1,804.75,V0
512516,451676,13,M114,12,1454.4,V0
512517,451003,89,M558,10,7535.7,A0
512518,451924,16,M275,20,4057.8,A0
512519,451680,27,M751,16,9935.04,A1
512520,451495,37,M686,14,2343.32,V0
512521,451755,44,M412,2,1246.64,A0
512522,451272,46,M686,10,5524.1,A0
512523,451641,84,M714,7,6920.97,A1
512524,451917,47,M908,17,8971.75,V0
512525,451330,79,M833,14,13981.38,A0
512526,451510,50,M689,16,10389.92,A1
512527,451882,54,M376,12,9734.64,V0
512528,451461,15,M609,6,3212.04,A0
512529,451113,69,M894,7,6553.68,V0
512530,451804,96,M258,7,5571.86,A0
512531,451591,37,M243,20,14314.0,A1
512532,451017,23,M940,13,5867.16,A0
512533,451575,23,M646,19,5930.85,A0
512534,451958,78,M760,6,3717.9,A1
512535,451723,37,M689,13,8202.48,A0
512536,451463,70,M969,7,5947.27,A0
512537,451390,74,M221,6,3894.54,V0
512538,451676,13,M114,12,1454.4,A1
512539,451752,72,M969,17,8673.57,V0
512540,451913,64,M547,15,2115.6,V0
512541,451737,89,M230,19,12368.05,V0
512542,451704,66,M459,19,9640.98,V0
512543,451346,11,M933,16,1453.28,A1
512544,451008,25,M831,14,10718.96,V0
512545,451629,15,M453,10,8676.0,A0
512546,451896,26,M835,11,4021.71,V0
512547,451622,76,M608,20,6620.8,A1
512548,451099,66,M113,7,1392.51,A0
512549,451789,60,M138,16,8850.56,A0
512550,451063,93,M527,1,572.06,A1
512551,451119,14,M654,10,3947.5,A0
512552,451104,37,M886,20,2305.4,A1
512553,451019,89,M204,14,12750.22,A0
512554,451318,59,M231,15,9012.0,A0
512555,451266,16,M287,20,18218.0,A1
512556,451496,27,M211,1,677.6,A0
512557,451308,97,M601,19,18063.11,V0
512558,451827,45,M547,14,3989.16,A1
512559,451035,72,M908,13,6845.67,V0
512560,451106,22,M270,7,5600.49,A1
512561,451673,53,M901,12,714.24,A0
512562,451767,45,M853,17,16456.34,A1
512563,451352,24,M829,20,8252.0,A1
512564,451215,55,M382,13,6090.11,V0
512565,451230,22,M953,18,5813.28,V0
512566,451102,77,M886,6,4190.16,A0
512567,451328,42,M676,5,2802.1,A0
512568,451717,84,M558,2,1139.14,V0
512569,451237,12,M410,5,1410.1,A0
512570,451338,90,M547,11,6917.79,A1
512571,451218,94,M886,17,7112.46,A1
512572,451349,29,M894,20,16174.6,A0
512573,451021,34,M107,13,10918.05,A1
512574,451965,74,M617,6,5045.1,A0
512575,451104,27,M487,9,657.99,A0
512576,451019,65,M776,2,1404.4,A0
512577,451314,59,M902,15,5914.8,A1
512578,451951,26,M799,16,3010.08,V0
512579,451754,12,M887,18,8295.3,A1
512580,451096,60,M810,9,4155.48,A1
512581,451471,31,M746,20,3295.6,A1
512582,451946,76,M283,3,2257.44,A0
512583,451086,72,M281,11,6773.03,A1
512584,451309,51,M390,12,6021.12,V0
512585,451925,57,M799,17,14512.9,A1
512586,451208,82,M319,3,2461.14,A1
512587,451212,40,M144,9,787.59,A1
512588,451243,84,M746,13,12495.34,A0
512589,451182,31,M689,14,10245.06,A1
512590,451334,34,M622,8,1885.12,A0
512591,451451,98,M368,10,6668.4,A0
512592,451402,19,M453,16,4956.32,V0
512593,451860,69,M494,7,567.0,A0
512594,451471,26,M786,6,720.12,V0
512595,451740,51,M991,15,9871.35,A1
512596,451991,49,M839,17,11206.4,A0
512597,451691,61,M839,16,5293.6,A0
512598,451462,40,M319,11,2804.34,V0
512599,451302,92,M954,10,6939.4,A1
512600,451316,32,M380,9,1123.92,A0
512601,451941,48,M894,16,15352.8,A0
512602,451560,31,M262,19,2743.41,A1
512603,451810,69,M776,12,11205.6,A1
512604,451342,42,M610,8,5977.28,A0
512605,451926,73,M390,18,10782.72,A0
512606,451240,17,M776,15,2589.3,A0
512607,451748,37,M843,17,5119.89,V0
512608,451512,84,M211,4,2659.84,A1
512609,451322,93,M258,19,8782.37,V0
512610,451237,99,M181,9,8446.95,V0
512611,451475,32,M859,16,8864.0,A0
512612,451940,44,M454,4,2598.92,V0
512613,451917,47,M908,17,8971.75,A0
512614,451794,26,M757,13,2177.89,V0
512615,451249,28,M390,2,390.6,V0
512616,451696,28,M287,1,518.06,A1
512617,451781,57,M654,13,2385.76,A1
512618,451099,66,M113,7,1392.51,V0
512619,451019,30,M304,1,110.37,A0
512620,451278,57,M315,11,4203.43,A1
512621,451931,58,M913,17,16152.89,A0
512622,451932,98,M968,12,7065.96,V0
512623,451162,95,M487,5,1999.45,V0
512624,451260,43,M459,15,13526.55,V0
512625,451387,68,M527,4,2391.8,V0
512626,451624,17,M686,16,2080.0,V0
512627,451825,50,M219,20,8706.2,A1
512628,451868,14,M431,19,5371.49,A0
512629,451994,66,M618,7,2302.51,V0
512630,451849,84,M555,17,10889.86,A1
512631,451501,71,M293,5,1155.7,A1
512632,451934,19,M757,4,3281.84,V0
512633,451671,57,M969,17,12400.82,A1
512634,451483,70,M920,17,9453.53,A0
512635,451825,46,M107,19,8097.23,V0
512636,451948,72,M646,20,4475.0,V0
512637,451918,70,M622,1,74.81,A0
512638,451308,57,M954,2,921.26,V0
512639,451354,11,M254,10,8438.2,A1
512640,451553,89,M665,13,1117.35,A0
512641,451199,45,M810,20,3110.6,A1
512642,451271,97,M831,4,1194.12,A0
512643,451286,44,M872,14,7184.66,V0
512644,451493,60,M748,8,1448.08,A1
512645,451701,72,M805,5,2247.2,V0
512646,451138,33,M908,1,688.79,V0
512647,451331,83,M144,2,223.48,A0
512648,451694,29,M855,7,6830.18,V0
512649,451415,50,M954,6,2104.86,V0
512650,451688,26,M940,8,5487.44,A0
512651,451811,90,M853,12,3292.2,A1
512652,451252,87,M936,6,497.46,A1
512653,451347,27,M473,10,959.0,A0
512654,451268,72,M390,17,3387.59,A1
512655,451219,66,M502,19,13519.07,A0
512656,451572,14,M257,5,2417.05,A1
512657,451308,61,M970,1,975.22,V0
512658,451008,43,M894,8,2051.36,V0
512659,451833,45,M232,20,1996.2,A0
512660,451789,95,M304,2,584.54,A0
512661,451839,85,M686,3,1317.3,V0
512662,451095,59,M987,19,11310.51,A1
512663,451870,80,M682,6,2502.78,A1
512664,451951,26,M799,16,3010.08,V0
512665,451842,73,M936,6,2516.82,A0
512666,451406,76,M114,4,2703.64,A1
512667,451814,31,M665,7,686.91,V0
512668,451168,99,M552,12,3842.52,A0
512669,451659,19,M750,20,7872.6,V0
512670,451585,76,M270,19,6797.44,A1
512671,451555,60,M431,3,856.29,V0
512672,451293,53,M805,17,16686.01,A0
512673,451428,36,M361,11,1334.85,A1
512674,451770,30,M142,2,1789.4,A0
512675,451763,29,M258,8,4235.36,A1
512676,451189,61,M487,4,230.32,V0
512677,451234,35,M686,10,931.3,V0
512678,451721,14,M860,12,4331.04,A1
512679,451619,65,M859,6,1620.54,A0
512680,451712,82,M936,8,687.52,A0
512681,451664,87,M219,16,5495.36,A1
512682,451245,56,M166,19,7648.07,A1
512683,451464,45,M114,2,1105.92,A1
512684,451331,72,M368,12,3956.64,A0
512685,451723,53,M601,2,1919.22,V0
512686,451782,10,M166,1,136.24,V0
512687,451497,51,M287,9,8951.13,A1
512688,451958,20,M981,1,949.11,A0
512689,451757,31,M969,12,5063.52,A0
512690,451676,64,M287,12,9000.24,A0
512691,451567,97,M815,7,1309.21,A0
512692,451217,82,M256,17,4763.74,A1
512693,451008,44,M750,3,1290.57,A0
512694,451355,53,M416,19,15287.59,A1
512695,451229,58,M816,3,2466.9,V0
512696,451326,12,M494,3,2934.9,A1
512697,451726,87,M786,13,1269.06,A1
512698,451318,72,M357,15,4123.2,A1
512699,451071,73,M421,15,5365.5,V0
512700,451017,23,M940,13,5867.16,A1
512701,451346,11,M933,16,1453.28,A0
512702,451388,25,M181,7,6261.15,A1
512703,451094,93,M453,19,3987.15,V0
512704,451440,36,M341,11,1198.34,A0
512705,451433,59,M465,16,1898.24,A1
512706,451823,48,M138,6,5130.72,V0
512707,451691,61,M839,16,5293.6,V0
512708,451020,16,M699,12,10772.52,A0
512709,451704,66,M459,19,9640.98,A1
512710,451933,41,M609,5,1719.45,A1
512711,451157,26,M827,1,470.84,V0
512712,451602,96,M686,20,5513.2,A0
512713,451862,31,M618,5,3599.1,A1
512714,451845,81,M173,19,11543.26,A1
512715,451625,47,M228,18,13974.48,A0
512716,451772,87,M487,16,11610.24,V0
512717,451794,87,M414,18,17757.0,A1
512718,451778,56,M208,1,987.13,A0
512719,451558,79,M953,5,457.85,A1
512720,451685,83,M957,5,3548.95,A1
512721,451521,49,M618,4,3503.44,A0
512722,451390,82,M938,12,11755.32,A1
512723,451649,22,M555,7,6008.66,A1
512724,451307,87,M760,14,1373.54,A1
512725,451608,90,M646,10,7122.5,A1
512726,451377,12,M380,14,4172.56,A0
512727,451661,86,M939,13,3174.47,A1
512728,451129,74,M969,6,4695.06,A0
512729,451366,84,M243,3,2450.79,V0
512730,451742,92,M494,8,458.32,V0
512731,451035,38,M453,9,2258.37,V0
512732,451355,96,M829,17,6022.08,V0
512733,451340,52,M841,20,7333.4,A1
512734,451300,24,M108,13,9696.83,A1
512735,451942,12,M212,20,13540.8,V0
512736,451603,12,M933,20,6141.4,A0
512737,451018,49,M816,4,3318.48,A1
512738,451137,38,M901,4,1087.24,V0
512739,451430,20,M138,15,3054.6,A1
512740,451365,51,M833,18,4719.78,A1
512741,451551,17,M304,13,12600.51,A1
512742,451293,65,M969,5,1080.55,A0
512743,451586,98,M144,9,8433.99,A1
512744,451098,72,M799,6,5082.96,V0
512745,451978,15,M751,8,2761.12,A0
512746,451970,41,M859,18,11124.54,A0
512747,451808,65,M710,1,596.12,A1
512748,451891,99,M776,17,4299.3,V0
512749,451714,31,M203,12,8382.48,A0
512750,451683,69,M482,11,1049.4,V0
512751,451950,76,M487,3,702.45,A1
512752,451836,66,M726,8,3066.32,A1
512753,451035,72,M908,13,6845.67,A0
512754,451051,53,M357,20,14324.0,A1
512755,451259,98,M547,6,4528.98,A1
512756,451681,85,M750,2,865.96,A0
512757,451439,18,M901,16,11060.64,A0
512758,451079,86,M527,8,7433.68,V0
512759,451599,95,M757,2,1827.04,V0
512760,451772,87,M487,16,11610.24,A0
512761,451932,54,M319,7,1016.4,A0
512762,451918,70,M622,1,74.81,A1
512763,451984,28,M969,1,274.27,A0
512764,451443,22,M750,14,10084.76,A0
512765,451686,90,M381,9,3764.07,A0
512766,451712,32,M957,3,1792.59,A0
512767,451572,14,M257,5,2417.05,A1
512768,451321,56,M555,16,13755.2,V0
512769,451417,97,M676,3,1587.6,A0
512770,451310,92,M699,18,16069.68,A1
512771,451075,96,M853,4,3253.32,A1
512772,451407,66,M281,1,990.98,A0
512773,451984,80,M431,18,16131.42,A1
512774,451935,18,M262,19,12997.9,A0
512775,451571,69,M482,15,10756.35,A1
512776,451748,94,M676,1,388.37,A0
512777,451548,15,M961,7,1854.16,A0
512778,451822,58,M390,7,372.75,A0
512779,451915,74,M886,8,508.96,V0
512780,451720,21,M547,7,5325.32,A0
512781,451782,94,M502,6,5050.14,A0
512782,451364,49,M751,5,1877.65,V0
512783,451546,78,M920,4,512.0,A0
512784,451170,10,M266,17,12327.55,A1
512785,451514,36,M431,9,2302.83,A1
512786,451417,97,M676,3,1587.6,A0
512787,451451,67,M572,15,4585.65,V0
512788,451317,95,M390,17,10928.11,V0
512789,451836,66,M726,8,3066.32,A0
512790,451837,12,M204,16,10890.08,V0
512791,451886,13,M682,16,6469.6,A1
512792,451167,99,M710,3,2375.7,A0
512793,451355,34,M913,1,566.85,A1
512794,451697,47,M751,10,4849.3,A1
512795,451960,52,M757,20,10156.0,V0
512796,451512,84,M211,4,2659.84,V0
512797,451322,93,M258,19,8782.37,A0
512798,451331,72,M368,12,3956.64,A0
512799,451093,21,M257,10,3718.5,A1
512800,451928,37,M899,16,6245.12,A1
512801,451108,24,M682,10,1581.7,V0
512802,451586,91,M203,14,3013.36,V0
512803,451584,90,M901,17,16466.03,A0
512804,451657,58,M970,11,3101.67,V0
512805,451994,96,M179,13,4292.86,A0
512806,451427,90,M954,10,2386.6,V0
512807,451262,79,M987,6,2831.28,V0
512808,451372,64,M969,9,3390.57,A0
512809,451042,82,M831,6,5546.58,A1
512810,451493,95,M289,2,1021.36,A1
512811,451577,97,M459,1,574.67,V0
512812,451887,30,M817,11,5500.11,A1
512813,451104,86,M829,18,4371.48,V0
512814,451974,45,M841,10,3073.3,A1
512815,451289,90,M487,9,877.5,A0
512816,451866,97,M243,9,8436.06,A0
512817,451475,93,M412,5,1033.6,A0
512818,451733,78,M459,12,6252.84,A1
512819,451099,66,M113,7,1392.51,A0
512820,451562,22,M835,5,1379.2,A0
512821,451035,99,M987,6,1122.42,A0
512822,451821,90,M361,9,6907.23,A0
512823,451647,65,M536,15,8073.3,A1
512824,451695,99,M987,3,2326.44,A1
512825,451453,81,M902,7,5395.95,A1
512826,451650,14,M899,1,905.51,V0
512827,451219,73,M674,14,11924.08,A1
512828,451905,77,M281,12,7058.88,A0
512829,451399,35,M936,18,1686.42,A1
512830,451456,20,M682,3,1079.88,A1
512831,451769,41,M262,7,5465.88,V0
512832,451141,59,M815,2,124.28,V0
512833,451156,54,M669,5,4904.45,A1
512834,451627,22,M676,18,16519.32,V0
512835,451512,84,M211,4,2659.84,V0
512836,451152,32,M833,9,2556.27,V0
512837,451108,25,M860,8,3650.24,V0
512838,451373,37,M173,8,4096.48,A0
512839,451003,96,M920,10,1722.4,A0
512840,451339,72,M166,9,6016.23,V0
512841,451452,74,M676,20,11650.2,A1
512842,451381,83,M932,16,1623.2,A0
512843,451386,93,M829,10,6171.7,A1
512844,451401,37,M953,2,164.9,A1
512845,451187,15,M622,4,2268.04,V0
512846,451791,83,M886,15,13001.85,A1
512847,451220,40,M721,5,4986.15,V0
512848,451351,68,M689,9,3350.61,V0
512849,451451,63,M649,9,6467.67,A1
512850,451207,61,M569,16,11433.28,V0
512851,451784,15,M258,7,6145.79,A0
512852,451796,99,M455,3,2178.03,A0
512853,451198,84,M610,7,891.03,A1
512854,451265,17,M107,9,824.31,V0
512855,451898,46,M431,5,3816.8,A1
512856,451835,28,M682,10,1597.2,A0
512857,451200,57,M487,15,8203.8,V0
512858,451607,12,M951,2,176.04,V0
512859,451804,93,M494,17,14368.91,V0
512860,451825,46,M107,19,8097.23,A0
512861,451068,32,M886,19,1062.67,A0
512862,451994,96,M179,13,4292.86,V0
512863,451459,61,M816,14,2468.62,A0
512864,451008,25,M831,14,10718.96,A0
512865,451286,18,M860,7,6796.23,A1
512866,451683,35,M465,9,4633.11,A1
512867,451224,95,M953,6,3821.16,A1
512868,451270,54,M957,10,2996.4,V0
512869,451623,12,M816,12,7936.44,A0
512870,451569,16,M665,17,15166.89,A1
512871,451994,96,M179,13,4292.86,V0
512872,451591,13,M968,12,11845.08,A1
512873,451966,47,M913,13,11150.49,A0
512874,451591,65,M901,3,422.46,A0
512875,451092,54,M908,1,868.6,A0
512876,451702,43,M538,9,5604.66,V0
512877,451036,40,M181,1,833.79,A1
512878,451526,44,M555,14,8881.04,A0
512879,451939,20,M805,7,1848.28,A0
512880,451279,35,M144,6,3996.06,A1
512881,451073,53,M243,16,10177.92,V0
512882,451910,16,M547,3,795.69,A1
512883,451100,44,M304,17,5659.3,A0
512884,451404,83,M416,3,1542.93,V0
512885,451577,96,M258,15,1625.4,A1
512886,451830,24,M792,20,16680.4,V0
512887,451917,64,M289,15,13627.95,V0
512888,451615,40,M589,7,552.3,A1
512889,451759,20,M920,9,7191.81,A1
512890,451019,30,M304,1,110.37,V0
512891,451483,94,M360,18,17842.5,V0
512892,451886,57,M792,11,7808.13,A1
512893,451243,58,M555,7,4421.48,A0
512894,451214,49,M939,20,8519.4,A0
512895,451774,66,M382,9,1751.76,A1
512896,451387,74,M683,1,389.01,A0
512897,451633,29,M805,11,4158.55,V0
512898,451273,27,M536,12,5041.44,V0
512899,451691,78,M654,5,4757.6,A1
512900,451900,60,M144,20,18938.0,A0
512901,451162,50,M107,9,8412.93,A1
512902,451353,90,M699,15,1501.05,V0
512903,451517,21,M230,9,5566.14,V0
512904,451005,52,M315,20,16579.6,A1
512905,451639,55,M610,11,7805.49,A1
512906,451070,94,M683,18,4816.98,A0
512907,451807,30,M968,8,7727.12,V0
512908,451464,28,M243,12,3830.04,V0
512909,451132,75,M700,1,276.05,A0
512910,451732,35,M368,16,2348.0,V0
512911,451903,40,M319,1,395.07,A0
512912,451625,72,M558,2,267.0,A0
512913,451938,56,M748,2,988.62,V0
512914,451917,47,M908,17,8971.75,A1
512915,451508,45,M258,15,13269.75,A0
512916,451404,83,M416,3,1542.93,A1
512917,451184,27,M794,14,2664.76,V0
512918,451555,11,M536,6,3577.92,A1
512919,451034,90,M536,10,7375.5,A1
512920,451756,91,M204,2,623.78,V0
512921,451614,92,M113,8,4317.92,V0
512922,451207,46,M502,5,380.55,A1
512923,451295,66,M718,15,9621.6,V0
512924,451030,81,M932,2,1803.76,A1
512925,451866,97,M243,9,8436.06,A1
512926,451250,94,M108,19,4282.03,V0
512927,451173,67,M281,19,17072.83,A1
512928,451031,20,M373,7,1171.66,A0
512929,451862,87,M841,6,1894.5,A1
512930,451144,42,M674,1,260.69,A0
512931,451718,11,M414,14,12700.8,A1
512932,451841,70,M228,8,6684.32,A1
512933,451091,60,M221,3,2645.67,A0
512934,451102,77,M886,6,4190.16,A1
512935,451676,83,M987,10,4090.7,A0
512936,451870,97,M275,18,4287.42,A1
512937,451156,31,M487,1,729.84,A0
512938,451140,25,M850,7,4606.14,V0
512939,451694,72,M127,11,9518.41,A0
512940,451177,48,M938,13,12255.36,V0
512941,451553,80,M361,7,1009.26,V0
512942,451012,97,M751,4,830.6,A0
512943,451037,46,M341,7,2852.64,V0
512944,451036,60,M231,20,5200.6,V0
512945,451266,55,M373,6,4763.52,A1
512946,451587,18,M275,16,5274.4,A0
512947,451101,64,M555,15,5406.15,A0
512948,451939,66,M721,9,4204.53,V0
512949,451169,65,M142,9,8130.42,A1
512950,451495,20,M609,15,12090.75,A1
512951,451092,14,M376,10,1786.3,A0
512952,451357,25,M230,11,1184.26,A1
512953,451237,20,M258,1,830.76,V0
512954,451742,29,M649,14,1200.92,A0
512955,451091,13,M622,7,6237.91,V0
512956,451347,98,M683,3,519.18,V0
512957,451738,73,M969,8,7848.48,A1
512958,451817,28,M336,20,18965.6,A0
512959,451079,40,M360,9,6487.83,A0
512960,451962,84,M208,7,5601.19,A1
512961,451390,74,M221,6,3894.54,V0
512962,451113,90,M482,16,2004.32,V0
512963,451362,18,M538,14,7232.4,A1
512964,451575,12,M527,19,10296.86,A0
512965,451345,68,M412,13,11278.93,A0
512966,451461,15,M609,6,3212.04,A1
512967,451534,53,M860,6,2555.1,V0
512968,451402,39,M410,19,12749.38,A0
512969,451647,24,M108,1,620.18,A1
512970,451652,38,M275,14,9554.16,A0
512971,451761,92,M148,19,6547.02,A0
512972,451215,85,M665,8,4376.88,V0
512973,451703,75,M699,11,8421.93,A1
512974,451671,58,M108,11,5405.84,A0
512975,451095,63,M127,3,349.8,A1
512976,451556,69,M669,15,5564.25,A1
512977,451189,17,M173,19,11638.07,V0
512978,451781,60,M700,13,6291.22,A1
512979,451249,28,M390,2,390.6,A0
512980,451309,51,M390,12,6021.12,A1
512981,451764,72,M166,16,9361.44,V0
512982,451482,83,M676,14,10659.18,A1
512983,451275,29,M473,8,4038.16,V0
512984,451354,11,M254,10,8438.2,V0
512985,451873,75,M853,2,525.92,V0
512986,451228,76,M608,9,7474.5,V0
512987,451307,79,M431,16,5078.56,A0
512988,451907,63,M231,15,2467.05,A0
512989,451964,76,M339,15,1329.3,V0
512990,451262,59,M760,2,1397.26,V0
512991,451154,94,M287,14,13125.42,A0
512992,451372,57,M113,3,2707.26,A0
512993,451898,69,M527,3,537.87,V0
512994,451575,12,M527,19,10296.86,A0
512995,451399,27,M231,7,1846.39,V0
512996,451218,94,M886,17,7112.46,A1
512997,451059,74,M689,16,3561.92,A1
512998,451709,38,M254,18,3035.88,V0
512999,451106,12,M160,9,6212.61,A1
